ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
68,spider-scientist_1-0003.txt,False,3,60.002191,,,,
69,spider-mountain_photos-0013.txt,False,3,60.003733,,,,
70,spider-mountain_photos-0013.txt,False,3,60.752508,,,,
71,spider-mountain_photos-0013.txt,False,3,60.433992,,,,
72,spider-customers_and_products_contacts-0008.txt,False,3,60.627986,,,,
73,spider-customers_and_products_contacts-0008.txt,False,3,60.004701,,,,
74,spider-customers_and_products_contacts-0008.txt,False,3,60.002615,,,,
75,spider-theme_gallery-0004.txt,True,2,0.381226,0.0,,,
76,spider-theme_gallery-0004.txt,True,2,0.438642,0.0,,,
77,spider-theme_gallery-0004.txt,True,2,0.303744,0.0,,,
78,spider_bak-mountain_photos-0002.txt,False,3,60.003939,,,,
79,spider-match_season-0008.txt,False,3,60.002206,,,,
80,spider-tracking_share_transactions-0016.txt,False,3,60.002506,,,,
81,db2csv-dog_kennels-0039_dev.txt,False,3,60.002334,,,,
82,db2csv-poker_player-0017_dev.txt,False,3,60.00234,,,,
83,db2csv-poker_player-0017_dev.txt,False,3,60.003313,,,,
84,db2csv-poker_player-0017_dev.txt,False,3,60.004037,,,,
85,db2csv-poker_player-0017_dev.txt,False,3,60.530242,,,,
86,db2csv-poker_player-0017_dev.txt,False,3,60.413592,,,,
87,db2csv-poker_player-0017_dev.txt,False,3,60.49025,,,,
88,db2csv-poker_player-0017_dev.txt,False,3,60.419389,,,,
89,db2csv-poker_player-0017_dev.txt,False,3,60.003299,,,,
90,db2csv-poker_player-0017_dev.txt,False,3,60.555306,,,,
91,db2csv-poker_player-0017_dev.txt,False,3,60.316605,,,,
92,spider-news_report-0010.txt,False,3,60.003341,,,,
93,spider-news_report-0010.txt,False,3,60.003307,,,,
94,spider-news_report-0010.txt,False,3,60.008913,,,,
95,db2csv-dog_kennels-0029_dev.txt,False,3,60.011293,,,,
96,db2csv-dog_kennels-0029_dev.txt,False,3,60.296274,,,,
97,db2csv-dog_kennels-0029_dev.txt,False,3,60.319215,,,,
98,spider_bak-county_public_safety-0002.txt,False,3,60.003868,,,,
99,spider-gas_company-0022.txt,False,3,60.005073,,,,
100,spider_bak-company_office-0002.txt,False,3,60.003834,,,,
101,spider_bak-music_4-0018.txt,False,3,60.011107,,,,
102,spider_bak-book_2-0003.txt,False,3,60.003758,,,,
103,spider_bak-body_builder-0008.txt,False,3,60.004078,,,,
104,spider_bak-body_builder-0008.txt,False,3,60.003764,,,,
105,spider_bak-body_builder-0008.txt,False,3,60.003705,,,,
106,spider_bak-body_builder-0008.txt,False,3,59.991657,,,,
107,spider_bak-body_builder-0008.txt,False,3,59.97439,,,,
108,spider_bak-body_builder-0008.txt,False,3,60.003622,,,,
109,spider_bak-body_builder-0020.txt,False,3,60.003923,,,,
110,spider_bak-body_builder-0020.txt,False,3,60.003944,,,,
111,spider_bak-body_builder-0020.txt,False,3,60.003646,,,,
112,spider_bak-body_builder-0020.txt,False,3,60.003651,,,,
113,spider_bak-body_builder-0020.txt,False,3,60.008945,,,,
114,spider_bak-body_builder-0020.txt,False,3,60.004178,,,,
115,spider_bak-body_builder-0020.txt,False,3,60.012426,,,,
116,spider_bak-body_builder-0020.txt,False,3,60.004089,,,,
117,spider_bak-body_builder-0020.txt,False,3,60.003268,,,,
118,spider_bak-body_builder-0020.txt,False,3,60.005041,,,,
119,spider-entrepreneur-0006.txt,False,3,60.003725,,,,
120,spider-entrepreneur-0006.txt,False,3,60.005678,,,,
121,spider-entrepreneur-0006.txt,False,3,60.003548,,,,
122,spider-body_builder-0007.txt,False,3,60.003684,,,,
123,spider-body_builder-0007.txt,False,3,59.978898,,,,
124,spider-body_builder-0007.txt,False,3,60.002742,,,,
125,spider-entrepreneur-0012.txt,False,3,60.014073,,,,
126,spider-entrepreneur-0012.txt,False,3,60.003814,,,,
127,spider-entrepreneur-0012.txt,False,3,60.009274,,,,
128,spider-entrepreneur-0012.txt,False,3,60.00536,,,,
129,spider-entrepreneur-0012.txt,False,3,60.011219,,,,
130,spider-entrepreneur-0012.txt,False,3,60.000387,,,,
131,spider-entrepreneur-0012.txt,False,3,60.912508,,,,
132,spider-entrepreneur-0012.txt,False,3,60.005635,,,,
133,spider-entrepreneur-0012.txt,False,3,59.978541,,,,
134,spider-entrepreneur-0012.txt,False,3,60.009162,,,,
135,spider-body_builder-0013.txt,False,3,60.211489,,,,
136,spider-body_builder-0013.txt,False,3,60.005812,,,,
137,spider-body_builder-0013.txt,False,3,59.969507,,,,
138,spider-body_builder-0013.txt,False,3,60.005759,,,,
139,spider-body_builder-0013.txt,False,3,60.005775,,,,
140,spider-body_builder-0013.txt,False,3,60.004073,,,,
141,spider-body_builder-0013.txt,False,3,60.006089,,,,
142,spider-body_builder-0013.txt,False,3,60.006473,,,,
143,spider-body_builder-0013.txt,False,3,60.001913,,,,
144,spider-body_builder-0013.txt,False,3,60.003923,,,,
145,spider-tracking_grants_for_research-0031.txt,False,3,60.004036,,,,
146,spider_bak-sports_competition-0014.txt,False,4,60.006198,,,,
147,spider_bak-sports_competition-0014.txt,False,4,60.323095,,,,
148,spider_bak-sports_competition-0014.txt,False,4,60.0044,,,,
149,spider-college_2-0015.txt,False,3,60.005226,,,,
150,spider_bak-climbing-0002.txt,False,3,60.004658,,,,
151,spider-soccer_2-0009.txt,False,3,60.006595,,,,
152,spider-products_for_hire-0007.txt,False,3,60.259093,,,,
153,spider-customer_deliveries-0005.txt,False,3,60.012898,,,,
154,spider-flight_company-0011.txt,False,3,59.738202,,,,
155,spider-flight_company-0011.txt,False,3,60.004794,,,,
156,spider-flight_company-0011.txt,False,3,60.255187,,,,
157,spider-flight_company-0011.txt,False,3,59.929534,,,,
158,spider-flight_company-0011.txt,False,3,60.004021,,,,
159,spider-flight_company-0011.txt,False,3,60.446553,,,,
160,spider-flight_company-0011.txt,False,3,60.436022,,,,
161,spider-flight_company-0011.txt,False,3,60.69339,,,,
162,spider-flight_company-0011.txt,False,3,60.384501,,,,
163,spider-flight_company-0011.txt,False,3,60.759197,,,,
164,spider-flight_company-0011.txt,False,3,61.082089,,,,
165,spider-flight_company-0011.txt,False,3,60.971261,,,,
166,spider-flight_company-0011.txt,False,3,61.410207,,,,
167,spider-flight_company-0011.txt,False,3,60.260875,,,,
168,spider-flight_company-0011.txt,False,3,60.314727,,,,
169,spider-flight_company-0011.txt,False,3,60.003453,,,,
170,spider-flight_company-0011.txt,False,3,60.67797,,,,
171,spider-flight_company-0011.txt,False,3,60.726839,,,,
172,spider-flight_company-0011.txt,False,3,60.304559,,,,
173,spider-flight_company-0011.txt,False,3,60.332741,,,,
174,spider-flight_company-0011.txt,False,3,60.033682,,,,
175,spider-flight_company-0011.txt,False,3,60.832641,,,,
176,spider-flight_company-0011.txt,False,3,60.356829,,,,
177,spider-flight_company-0011.txt,False,3,60.395398,,,,
178,spider-flight_company-0011.txt,False,3,60.097077,,,,
179,spider-flight_company-0011.txt,False,3,60.989757,,,,
180,spider-flight_company-0011.txt,False,3,60.274558,,,,
181,spider-flight_company-0011.txt,False,3,60.409766,,,,
182,spider-flight_company-0005.txt,False,4,60.003088,,,,
183,spider-flight_company-0005.txt,False,4,60.003776,,,,
184,spider-flight_company-0005.txt,False,4,60.22421,,,,
185,spider_bak-student_assessment-0020.txt,False,3,60.176706,,,,
186,spider_bak-student_assessment-0020.txt,False,3,60.003761,,,,
187,spider_bak-student_assessment-0020.txt,False,3,60.0801,,,,
188,spider_bak-student_assessment-0020.txt,False,3,60.751779,,,,
189,spider_bak-student_assessment-0020.txt,False,3,61.001595,,,,
190,spider_bak-student_assessment-0020.txt,False,3,61.247243,,,,
191,spider_bak-student_assessment-0020.txt,False,3,60.412401,,,,
192,spider_bak-student_assessment-0020.txt,False,3,60.714811,,,,
193,spider_bak-student_assessment-0020.txt,False,3,60.123684,,,,
194,spider_bak-student_assessment-0020.txt,False,3,60.003533,,,,
195,spider_bak-student_assessment-0020.txt,False,3,60.639829,,,,
196,spider_bak-student_assessment-0020.txt,False,3,60.72192,,,,
197,spider_bak-student_assessment-0020.txt,False,3,60.953665,,,,
198,spider_bak-student_assessment-0020.txt,False,3,60.731169,,,,
199,spider_bak-student_assessment-0020.txt,False,3,60.294472,,,,
200,spider_bak-student_assessment-0020.txt,False,3,60.52467,,,,
201,spider_bak-student_assessment-0020.txt,False,3,60.33469,,,,
202,spider_bak-student_assessment-0020.txt,False,3,60.532016,,,,
203,spider_bak-student_assessment-0020.txt,False,3,60.197162,,,,
204,spider_bak-student_assessment-0020.txt,False,3,60.807671,,,,
205,spider_bak-student_assessment-0020.txt,False,3,60.229582,,,,
206,spider_bak-movie_1-0040.txt,False,3,61.183107,,,,
207,spider_bak-movie_1-0040.txt,False,3,60.005012,,,,
208,spider_bak-movie_1-0040.txt,False,3,60.317985,,,,
209,spider_bak-movie_1-0040.txt,False,3,60.465994,,,,
210,spider_bak-movie_1-0040.txt,False,3,61.024634,,,,
211,spider_bak-movie_1-0040.txt,False,3,60.712976,,,,
212,spider-customer_deliveries-0011.txt,False,3,60.757904,,,,
213,spider-customer_deliveries-0011.txt,False,3,61.215432,,,,
214,spider-customer_deliveries-0011.txt,False,3,60.569346,,,,
215,spider_bak-party_host-0002.txt,False,3,60.155924,,,,
216,spider-candidate_poll-0009.txt,False,3,60.004463,,,,
217,spider_bak-coffee_shop-0004.txt,True,2,0.687228,0.0,,,
218,spider-farm-0010.txt,False,3,61.066036,,,,
219,spider-farm-0010.txt,False,3,60.593578,,,,
220,spider-farm-0010.txt,False,3,60.07412,,,,
221,spider-apartment_rentals-0040.txt,False,3,60.011698,,,,
222,spider-epinions_1-0011.txt,False,3,60.002628,,,,
223,spider-epinions_1-0011.txt,False,3,60.47862,,,,
224,spider-epinions_1-0011.txt,False,3,60.004757,,,,
225,spider-farm-0004.txt,False,3,59.968493,,,,
226,spider_bak-decoration_competition-0009.txt,False,3,60.004697,,,,
227,spider_bak-decoration_competition-0009.txt,False,3,61.451101,,,,
228,spider_bak-decoration_competition-0009.txt,False,3,60.380168,,,,
229,spider_bak-solvency_ii-0010.txt,False,3,63.127899,,,,
230,spider_bak-epinions_1-0008.txt,False,3,60.757935,,,,
231,db2csv-singer-0004_dev.txt,False,3,60.553346,,,,
232,spider_bak-browser_web-0018.txt,False,3,65.599324,,,,
233,spider-manufactory_1-0021.txt,False,4,60.837926,,,,
234,spider-manufactory_1-0021.txt,False,4,62.326864,,,,
235,spider-manufactory_1-0021.txt,False,4,60.91547,,,,
236,spider_bak-department_store-0003.txt,False,3,60.843983,,,,
237,spider_bak-journal_committee-0017.txt,False,4,61.037408,,,,
238,spider_bak-journal_committee-0017.txt,False,4,61.220254,,,,
239,spider_bak-journal_committee-0017.txt,False,4,61.150866,,,,
240,spider_bak-manufactory_1-0014.txt,False,3,60.856764,,,,
241,spider_bak-small_bank_1-0021.txt,False,3,60.539958,,,,
242,spider_bak-shop_membership-0008.txt,False,3,60.822475,,,,
243,db2csv-car_1-0051_dev.txt,False,4,60.239376,,,,
244,spider-flight_company-0007.txt,False,3,61.028755,,,,
245,spider-flight_company-0007.txt,True,2,0.277046,0.0,,,
246,spider-flight_company-0007.txt,True,2,0.396099,0.0,,,
247,spider-flight_company-0007.txt,True,2,0.502111,0.0,,,
248,spider-flight_company-0007.txt,True,2,0.364674,0.0,,,
249,spider-flight_company-0007.txt,True,2,0.475098,0.0,,,
250,spider-flight_company-0007.txt,True,2,0.269337,0.0,,,
251,spider-flight_company-0007.txt,True,2,0.248409,0.0,,,
252,spider-flight_company-0007.txt,True,2,0.432837,0.0,,,
253,spider-flight_company-0007.txt,True,2,0.305391,0.0,,,
254,spider-flight_company-0007.txt,True,2,0.288356,0.0,,,
255,spider-flight_company-0007.txt,False,3,60.003738,,,,
256,spider-flight_company-0007.txt,True,2,0.310846,0.0,,,
257,spider-flight_company-0007.txt,True,2,0.353229,0.0,,,
258,spider-flight_company-0007.txt,True,2,0.393324,0.0,,,
259,spider-flight_company-0007.txt,True,2,0.388788,0.0,,,
260,spider-flight_company-0007.txt,True,2,0.26075,0.0,,,
261,spider-flight_company-0007.txt,True,2,0.311099,0.0,,,
262,spider-flight_company-0007.txt,False,3,60.003734,,,,
263,spider-flight_company-0007.txt,True,2,0.487639,0.0,,,
264,spider-flight_company-0007.txt,True,2,0.451112,0.0,,,
265,spider-college_1-0044.txt,False,3,60.003592,,,,
266,spider-tracking_grants_for_research-0027.txt,False,3,60.005715,,,,
267,spider_bak-loan_1-0002.txt,False,3,60.004255,,,,
268,spider_bak-gymnast-0003.txt,False,3,60.935802,,,,
269,spider_bak-college_2-0009.txt,False,3,60.859617,,,,
270,spider-body_builder-0011.txt,False,3,60.743716,,,,
271,spider-body_builder-0011.txt,False,3,60.397699,,,,
272,spider-body_builder-0011.txt,False,3,60.635475,,,,
273,spider-body_builder-0011.txt,False,3,60.483194,,,,
274,spider-body_builder-0011.txt,False,3,60.414823,,,,
275,spider-body_builder-0011.txt,False,3,60.45051,,,,
276,spider_bak-scientist_1-0023.txt,False,3,60.432739,,,,
277,spider_bak-medicine_enzyme_interaction-0020.txt,False,3,62.072775,,,,
278,spider-dorm_1-0035.txt,False,4,60.719847,,,,
279,scythe-top_rated_posts-019.txt,False,3,60.551641,,,,
280,spider_bak-entertainment_awards-0005.txt,False,3,60.005314,,,,
281,spider_bak-soccer_2-0008.txt,False,3,60.003475,,,,
282,spider_bak-perpetrator-0002.txt,False,3,60.007765,,,,
283,spider-gas_company-0008.txt,False,3,60.00375,,,,
284,spider_bak-cre_Docs_and_Epenses-0023.txt,False,3,60.004277,,,,
285,spider-voter_2-0006.txt,False,3,60.021947,,,,
286,spider_bak-gas_company-0003.txt,True,2,1.470191,0.0,,,
287,spider_bak-gas_company-0003.txt,True,2,0.301616,0.0,,,
288,spider_bak-gas_company-0003.txt,True,2,0.305915,0.0,,,
289,spider_bak-gas_company-0003.txt,True,2,0.4222,0.0,,,
290,spider_bak-gas_company-0003.txt,True,2,0.336408,0.0,,,
291,spider_bak-gas_company-0003.txt,True,2,0.364382,0.0,,,
292,spider_bak-gas_company-0003.txt,True,2,0.347206,0.0,,,
293,spider_bak-gas_company-0003.txt,True,2,0.366905,0.0,,,
294,spider_bak-gas_company-0003.txt,True,2,0.325034,0.0,,,
295,spider_bak-gas_company-0003.txt,True,2,0.361756,0.0,,,
296,spider_bak-gas_company-0003.txt,True,2,0.368172,0.0,,,
297,spider_bak-gas_company-0003.txt,True,2,0.391778,0.0,,,
298,spider_bak-gas_company-0003.txt,True,2,0.426928,0.0,,,
299,spider_bak-gas_company-0003.txt,True,2,0.500999,0.0,,,
300,spider_bak-gas_company-0003.txt,True,2,0.424689,0.0,,,
301,spider_bak-flight_company-0008.txt,False,3,60.007612,,,,
302,spider_bak-flight_company-0008.txt,False,3,60.009364,,,,
303,spider_bak-flight_company-0008.txt,False,3,60.020161,,,,
304,spider_bak-flight_company-0008.txt,False,3,60.086391,,,,
305,spider_bak-flight_company-0008.txt,False,3,60.354647,,,,
306,spider-match_season-0022.txt,False,3,60.500633,,,,
307,spider_bak-architecture-0012.txt,False,3,61.218,,,,
308,spider_bak-game_1-0036.txt,False,3,61.023112,,,,
309,db2csv-tvshow-0008_dev.txt,False,3,60.005094,,,,
310,spider-mountain_photos-0005.txt,False,4,60.007606,,,,
311,spider-mountain_photos-0005.txt,False,4,60.004378,,,,
312,spider-mountain_photos-0011.txt,False,3,60.011501,,,,
313,spider_bak-architecture-0007.txt,False,3,60.004241,,,,
314,spider_bak-architecture-0007.txt,True,2,0.416519,0.0,,,
315,spider_bak-architecture-0007.txt,True,2,0.301464,0.0,,,
316,spider_bak-architecture-0007.txt,True,2,0.474649,0.0,,,
317,spider_bak-architecture-0007.txt,True,2,0.236678,0.0,,,
318,spider_bak-architecture-0007.txt,True,2,0.962352,0.0,,,
319,spider_bak-architecture-0007.txt,True,2,0.493805,0.0,,,
320,spider_bak-architecture-0007.txt,True,2,0.487252,0.0,,,
321,spider_bak-architecture-0007.txt,True,2,0.311296,0.0,,,
322,spider_bak-architecture-0007.txt,True,2,0.256455,0.0,,,
323,spider_bak-architecture-0007.txt,True,2,0.369875,0.0,,,
324,spider_bak-architecture-0007.txt,False,3,60.006026,,,,
325,spider_bak-architecture-0007.txt,True,2,0.33766,0.0,,,
326,spider_bak-architecture-0007.txt,True,2,0.41265,0.0,,,
327,spider_bak-architecture-0007.txt,True,2,0.538118,0.0,,,
328,spider_bak-architecture-0007.txt,True,2,0.270066,0.0,,,
329,spider_bak-architecture-0007.txt,True,2,0.361334,0.0,,,
330,spider_bak-architecture-0007.txt,True,2,0.645881,0.0,,,
331,spider_bak-architecture-0007.txt,False,3,60.005671,,,,
332,spider_bak-architecture-0007.txt,True,2,0.401296,0.0,,,
333,spider_bak-architecture-0007.txt,True,2,0.398223,0.0,,,
334,spider_bak-tracking_share_transactions-0016.txt,False,3,60.005642,,,,
335,spider_bak-music_1-0005.txt,False,3,60.139052,,,,
336,spider_bak-music_1-0005.txt,False,3,60.752016,,,,
337,spider_bak-music_1-0005.txt,False,3,60.168218,,,,
338,spider-icfp_1-0033.txt,False,3,60.732625,,,,
339,spider_bak-gas_company-0002.txt,False,3,60.005863,,,,
340,spider-gas_company-0021.txt,False,3,60.005237,,,,
341,spider-allergy_1-0002.txt,False,3,60.005332,,,,
342,db2csv-dog_kennels-0042_dev.txt,False,3,60.005848,,,,
343,spider_bak-entertainment_awards-0010.txt,False,3,60.387389,,,,
344,db2csv-dog_kennels-0052_dev.txt,False,3,60.008405,,,,
345,spider-climbing-0002.txt,False,3,59.999977,,,,
346,spider_bak-soccer_2-0009.txt,False,3,60.005292,,,,
347,spider_bak-tracking_software_problems-0016.txt,False,3,60.188339,,,,
348,db2csv-student_transcripts_tracking-0014_dev.txt,False,3,60.004272,,,,
349,spider_bak-insurance_and_eClaims-0019.txt,False,3,60.47624,,,,
350,spider-products_gen_characteristics-0013.txt,False,3,60.396427,,,,
351,spider-products_gen_characteristics-0013.txt,False,3,60.939254,,,,
352,spider-products_gen_characteristics-0013.txt,False,3,61.907706,,,,
353,spider-manufacturer-0014.txt,False,3,60.494922,,,,
354,spider-manufacturer-0014.txt,False,3,60.83699,,,,
355,spider-manufacturer-0014.txt,False,3,61.227705,,,,
356,spider_bak-candidate_poll-0005.txt,False,3,61.111281,,,,
357,spider_bak-candidate_poll-0005.txt,False,3,61.121,,,,
358,spider_bak-candidate_poll-0005.txt,False,3,61.010635,,,,
359,spider_bak-farm-0008.txt,False,3,60.786605,,,,
360,spider-entrepreneur-0005.txt,False,3,60.00326,,,,
361,spider_bak-college_2-0008.txt,False,3,60.00338,,,,
362,spider-tracking_grants_for_research-0026.txt,False,3,60.761889,,,,
363,spider-tracking_grants_for_research-0026.txt,False,3,60.763795,,,,
364,spider-tracking_grants_for_research-0026.txt,False,3,61.258872,,,,
365,spider_bak-loan_1-0003.txt,False,3,61.316315,,,,
366,spider_bak-loan_1-0003.txt,False,3,61.326055,,,,
367,spider_bak-loan_1-0003.txt,False,3,60.726481,,,,
368,spider_bak-loan_1-0003.txt,False,3,61.347543,,,,
369,spider_bak-loan_1-0003.txt,False,3,60.754487,,,,
370,spider_bak-loan_1-0003.txt,False,3,60.444218,,,,
371,spider_bak-loan_1-0003.txt,False,3,60.383389,,,,
372,spider_bak-loan_1-0003.txt,False,3,60.734287,,,,
373,spider_bak-loan_1-0003.txt,False,3,60.003409,,,,
374,spider_bak-loan_1-0003.txt,False,3,60.00415,,,,
375,spider_bak-loan_1-0003.txt,False,3,60.014028,,,,
376,spider_bak-loan_1-0003.txt,False,3,59.999997,,,,
377,spider_bak-loan_1-0003.txt,True,2,0.460455,0.0,,,
378,spider_bak-loan_1-0003.txt,False,3,61.17699,,,,
379,spider_bak-loan_1-0003.txt,False,3,60.610941,,,,
380,spider_bak-loan_1-0003.txt,True,2,0.316508,0.0,,,
381,spider_bak-loan_1-0003.txt,False,3,60.189737,,,,
382,spider_bak-loan_1-0003.txt,False,3,60.221878,,,,
383,spider_bak-loan_1-0003.txt,False,3,60.814438,,,,
384,spider_bak-loan_1-0003.txt,False,3,60.560097,,,,
385,spider_bak-loan_1-0003.txt,False,3,61.150244,,,,
386,spider_bak-hospital_1-0050.txt,True,2,0.549587,0.0,,,
387,spider_bak-hospital_1-0050.txt,False,3,61.179611,,,,
388,spider_bak-hospital_1-0050.txt,True,2,0.475339,0.0,,,
389,spider_bak-gymnast-0016.txt,False,3,60.873935,,,,
390,spider_bak-gymnast-0016.txt,False,3,60.997681,,,,
391,spider_bak-gymnast-0016.txt,False,3,60.003551,,,,
392,spider-college_2-0016.txt,False,3,59.994826,,,,
393,db2csv-dog_kennels-0030_dev.txt,False,3,59.999653,,,,
394,spider-products_for_hire-0010.txt,False,3,60.003904,,,,
395,spider_bak-school_finance-0004.txt,False,4,60.004148,,,,
396,spider_bak-school_finance-0004.txt,False,4,60.004239,,,,
397,spider_bak-school_finance-0004.txt,False,4,60.004679,,,,
398,spider_bak-school_finance-0004.txt,False,4,60.00577,,,,
399,spider-browser_web-0006.txt,True,2,0.572055,0.0,,,
400,spider-browser_web-0006.txt,True,2,0.374216,0.0,,,
401,spider-browser_web-0006.txt,True,2,0.342075,0.0,,,
402,spider-browser_web-0006.txt,True,2,0.270927,0.0,,,
403,spider-browser_web-0006.txt,True,2,0.434783,0.0,,,
404,spider-browser_web-0006.txt,True,2,0.368574,0.0,,,
405,spider-browser_web-0006.txt,True,2,0.363363,0.0,,,
406,spider-browser_web-0006.txt,True,2,0.45484,0.0,,,
407,spider-browser_web-0006.txt,True,2,0.344179,0.0,,,
408,spider-browser_web-0006.txt,True,2,0.35961,0.0,,,
409,spider_bak-shop_membership-0009.txt,False,3,60.003766,,,,
410,spider_bak-shop_membership-0009.txt,False,3,60.090641,,,,
411,spider_bak-shop_membership-0009.txt,False,3,61.072645,,,,
412,spider-musical-0009.txt,False,3,60.677924,,,,
413,spider-musical-0009.txt,False,3,60.5198,,,,
414,spider-musical-0009.txt,False,3,60.308466,,,,
415,spider-manufactory_1-0020.txt,False,3,61.056973,,,,
416,spider-manufactory_1-0020.txt,False,3,60.719372,,,,
417,spider-manufactory_1-0020.txt,False,3,60.658871,,,,
418,spider-manufactory_1-0020.txt,False,3,60.890348,,,,
419,spider-manufactory_1-0020.txt,False,3,60.607114,,,,
420,spider-manufactory_1-0020.txt,False,3,60.36453,,,,
421,spider-manufactory_1-0020.txt,False,3,60.265718,,,,
422,spider-manufactory_1-0020.txt,False,3,60.683469,,,,
423,spider-manufactory_1-0020.txt,False,3,60.57408,,,,
424,spider_bak-journal_committee-0002.txt,False,3,60.587784,,,,
425,spider-customers_and_addresses-0020.txt,True,2,0.23278,0.0,,,
426,spider_bak-small_bank_1-0008.txt,False,3,60.118743,,,,
427,spider_bak-coffee_shop-0007.txt,False,3,60.004991,,,,
428,spider-farm-0007.txt,False,3,60.004217,,,,
429,spider_bak-epinions_1-0021.txt,False,4,60.530038,,,,
430,spider_bak-epinions_1-0021.txt,False,4,60.94217,,,,
