ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
215,spider_bak-architecture-0007.txt,False,3,60.06721,,,,
216,spider_bak-tracking_share_transactions-0016.txt,True,2,52.14859,2.0,0.0,1.5,0.0051487414187643
217,spider_bak-music_1-0005.txt,False,3,60.073301,,,,
218,spider_bak-gas_company-0002.txt,False,3,60.074263,,,,
219,spider-gas_company-0021.txt,False,3,60.07693,,,,
220,spider-allergy_1-0002.txt,True,2,46.039544,2.0,0.0,2.0,0.0062647405660377
221,db2csv-dog_kennels-0042_dev.txt,False,3,60.070001,,,,
222,spider_bak-entertainment_awards-0010.txt,False,3,60.066865,,,,
223,spider-climbing-0002.txt,False,3,60.068886,,,,
224,spider_bak-soccer_2-0009.txt,True,2,42.293015,2.0,0.0,2.0,0.0063910505836575
225,spider_bak-tracking_software_problems-0016.txt,True,2,31.801744,2.0,0.0,1.0,0.0038934601258434
226,spider_bak-insurance_and_eClaims-0019.txt,True,2,26.429134,2.0,0.0,2.0,0.0064622603992682
227,spider-products_gen_characteristics-0013.txt,False,3,60.070195,,,,
228,spider-products_gen_characteristics-0013.txt,False,3,35.233378,,,,
229,spider-manufacturer-0014.txt,False,3,60.068021,,,,
230,spider-manufacturer-0014.txt,False,3,60.06482,,,,
231,spider-manufacturer-0014.txt,False,3,60.0672,,,,
232,spider_bak-candidate_poll-0005.txt,False,3,60.063124,,,,
233,spider_bak-farm-0008.txt,False,3,60.064259,,,,
234,spider-entrepreneur-0005.txt,False,3,60.070034,,,,
235,spider_bak-college_2-0008.txt,True,2,48.120317,2.0,0.0,2.0,0.0068827907810958
236,spider-tracking_grants_for_research-0026.txt,False,3,60.066626,,,,
237,spider-tracking_grants_for_research-0026.txt,False,3,35.704347,,,,
238,spider_bak-loan_1-0003.txt,True,2,37.100651,2.0,0.0,2.0,0.0071560480147737
239,spider_bak-loan_1-0003.txt,True,2,39.745616,2.0,0.0,2.0,0.0070500708549834
240,spider_bak-loan_1-0003.txt,True,2,34.911293,2.0,0.0,2.0,0.00665895224069
241,spider_bak-loan_1-0003.txt,True,2,18.6734,2.0,0.0,2.0,0.0069473010649481
242,spider_bak-loan_1-0003.txt,False,3,60.074803,,,,
243,spider_bak-loan_1-0003.txt,True,2,24.929593,2.0,0.0,2.0,0.0064507792620865
244,spider_bak-loan_1-0003.txt,True,2,30.528639,2.0,0.0,2.0,0.0067201550805018
245,spider_bak-loan_1-0003.txt,False,3,60.064969,,,,
246,spider_bak-loan_1-0003.txt,False,3,60.072202,,,,
247,spider_bak-loan_1-0003.txt,True,2,49.217646,2.0,0.0,1.0,0.003184652093596
248,spider_bak-hospital_1-0050.txt,False,3,60.07434,,,,
249,spider_bak-gymnast-0016.txt,False,3,60.06772,,,,
250,spider_bak-gymnast-0016.txt,False,3,60.075067,,,,
251,spider_bak-gymnast-0016.txt,False,3,60.075284,,,,
252,spider_bak-school_finance-0004.txt,False,3,60.074112,,,,
253,spider-browser_web-0006.txt,False,3,60.075378,,,,
254,spider-browser_web-0006.txt,True,2,27.461951,2.0,0.0,1.0,0.0027387565903541
255,spider-browser_web-0006.txt,False,3,60.062922,,,,
256,spider-browser_web-0006.txt,False,3,60.068146,,,,
257,spider-browser_web-0006.txt,False,3,60.069688,,,,
258,spider-browser_web-0006.txt,False,3,60.069183,,,,
259,spider_bak-shop_membership-0009.txt,False,3,60.068396,,,,
260,spider-musical-0009.txt,False,3,60.064716,,,,
261,spider-musical-0009.txt,False,3,60.068451,,,,
262,spider_bak-journal_committee-0002.txt,False,3,60.066915,,,,
263,spider-customers_and_addresses-0020.txt,True,2,29.168302,2.0,0.0,1.0,0.0033135151572346
264,spider_bak-coffee_shop-0007.txt,False,3,60.062762,,,,
265,spider-farm-0007.txt,True,2,56.314328,2.0,0.0,2.0,0.0063910505836575
266,db2csv-concert_singer-0003_dev.txt,False,3,60.066,,,,
267,spider-farm-0013.txt,False,3,60.070057,,,,
268,spider-farm-0013.txt,False,3,37.983711,,,,
269,spider-farm-0003.txt,False,3,60.073411,,,,
270,spider-farm-0003.txt,False,3,60.065882,,,,
271,spider-farm-0003.txt,False,3,60.068783,,,,
272,spider-farm-0003.txt,True,2,44.61846,2.0,0.0,1.0,0.0029392580513656
273,spider-farm-0003.txt,False,3,60.069737,,,,
274,spider-farm-0003.txt,False,3,60.071135,,,,
275,spider-farm-0003.txt,True,2,41.472435,2.0,0.0,1.0,0.002880681016508
276,spider-farm-0003.txt,True,2,55.757963,2.0,0.0,1.0,0.003013470470565
277,spider-farm-0003.txt,True,2,36.428449,2.0,0.0,1.0,0.0027970125994207
278,spider-farm-0003.txt,True,2,49.751524,2.0,0.0,1.0,0.0027922423740347
279,spider-farm-0003.txt,False,3,60.061911,,,,
280,spider-farm-0003.txt,False,3,60.065741,,,,
281,spider-farm-0003.txt,False,3,60.068274,,,,
282,spider-farm-0003.txt,False,3,60.068924,,,,
283,spider-farm-0003.txt,True,2,50.986605,2.0,0.0,1.0,0.0027045463941678
284,spider-shop_membership-0009.txt,False,3,60.06603,,,,
285,spider-manufactory_1-0018.txt,False,3,60.066463,,,,
286,spider-manufactory_1-0018.txt,False,3,60.06702,,,,
287,spider-manufactory_1-0018.txt,False,3,60.064537,,,,
288,spider_bak-climbing-0011.txt,False,3,60.067245,,,,
289,spider_bak-climbing-0011.txt,True,2,54.23462,2.0,0.0,2.0,0.0058653408721648
290,spider_bak-climbing-0011.txt,False,3,60.062429,,,,
291,db2csv-orchestra-0025_dev.txt,False,3,60.072997,,,,
292,db2csv-orchestra-0025_dev.txt,False,3,34.823144,,,,
293,spider-soccer_2-0026.txt,False,3,60.068009,,,,
294,spider-browser_web-0002.txt,False,3,60.067424,,,,
295,spider-flight_company-0002.txt,False,3,60.066105,,,,
296,spider_bak-college_1-0077.txt,True,1,16.632998,2.0,0.0,12.5,0.0444106840022611
297,spider_bak-college_1-0077.txt,False,3,60.069557,,,,
298,spider_bak-college_1-0077.txt,True,1,10.752817,2.0,0.0,1.0,0.0031650374869507
299,spider_bak-college_1-0077.txt,False,3,60.076647,,,,
300,spider_bak-college_1-0077.txt,False,3,60.068773,,,,
301,spider_bak-college_1-0077.txt,True,1,21.132944,2.0,0.0,1.0,0.0029986408426775
302,spider_bak-college_1-0077.txt,False,3,31.166132,,,,
303,spider_bak-college_1-0077.txt,False,3,60.065691,,,,
304,spider_bak-college_1-0077.txt,False,3,60.065537,,,,
305,spider_bak-college_1-0077.txt,False,3,60.069044,,,,
306,spider_bak-college_1-0077.txt,False,3,60.076361,,,,
307,spider_bak-college_1-0077.txt,True,1,11.604119,2.0,0.0,1.0,0.0026972958057395
308,spider-soccer_2-0032.txt,True,1,11.365536,2.0,0.0,9.5,0.0361694152923538
309,spider-soccer_2-0032.txt,False,3,60.064253,,,,
310,spider-soccer_2-0032.txt,False,3,60.071302,,,,
311,spider-soccer_2-0032.txt,False,3,37.884979,,,,
312,spider-soccer_2-0032.txt,True,1,5.770922,2.0,0.0,1.0,0.00318605006105
313,spider-soccer_2-0032.txt,True,2,48.018927,2.0,0.0,2.5,0.0069771208746709
314,spider-soccer_2-0032.txt,False,3,60.064629,,,,
315,spider-soccer_2-0032.txt,True,1,10.382089,2.0,0.0,1.0,0.0029830735713088
316,spider-soccer_2-0032.txt,False,3,42.343513,,,,
317,spider-soccer_2-0032.txt,True,2,50.024264,2.0,0.0,3.0,0.0078447217014674
318,spider-soccer_2-0032.txt,False,3,60.06786,,,,
319,spider-soccer_2-0032.txt,False,3,60.068206,,,,
320,spider-soccer_2-0032.txt,True,1,8.12069,2.0,0.0,1.0,0.0026543950913698
321,spider_bak-college_3-0030.txt,False,3,60.065709,,,,
322,db2csv-battle_death-0008_dev.txt,False,3,60.07185,,,,
323,db2csv-battle_death-0008_dev.txt,False,3,60.076291,,,,
324,db2csv-battle_death-0008_dev.txt,False,3,60.066835,,,,
325,spider_bak-loan_1-0013.txt,True,2,38.609351,2.0,0.0,2.0,0.0065252525252525
326,spider_bak-gymnast-0006.txt,False,3,60.070602,,,,
327,spider-college_1-0055.txt,False,3,60.069185,,,,
328,spider_bak-customers_and_addresses-0026.txt,False,3,60.065107,,,,
329,spider_bak-soccer_2-0031.txt,False,3,60.077346,,,,
330,spider-gas_company-0019.txt,True,1,10.338285,2.0,0.0,10.0,0.0314176245210727
331,spider-gas_company-0019.txt,False,3,60.065428,,,,
332,spider-gas_company-0019.txt,False,3,60.075569,,,,
333,spider-gas_company-0019.txt,False,3,60.065225,,,,
334,spider-gas_company-0019.txt,False,3,60.070219,,,,
335,spider-gas_company-0019.txt,False,3,60.064961,,,,
336,spider-gas_company-0019.txt,True,2,43.739446,2.0,0.0,2.0,0.0056039622793348
337,spider-gas_company-0019.txt,False,3,60.067101,,,,
338,spider-gas_company-0019.txt,False,3,60.075882,,,,
339,spider-gas_company-0019.txt,False,3,60.069336,,,,
340,spider_bak-book_2-0010.txt,False,3,60.069879,,,,
341,spider_bak-book_2-0010.txt,False,3,60.066276,,,,
342,spider_bak-book_2-0010.txt,False,3,60.062806,,,,
343,spider_bak-debate-0004.txt,False,3,60.07446,,,,
344,spider_bak-soccer_2-0019.txt,False,3,60.065937,,,,
345,spider_bak-soccer_2-0019.txt,True,2,39.643927,2.0,0.0,1.0,0.0033404825737265
346,spider_bak-soccer_2-0019.txt,False,3,60.07294,,,,
347,spider_bak-county_public_safety-0005.txt,False,3,60.07103,,,,
348,spider-perpetrator-0018.txt,False,3,60.072851,,,,
349,spider_bak-mountain_photos-0011.txt,True,2,31.952883,2.0,0.0,2.0,0.0065361451850061
350,spider_bak-mountain_photos-0005.txt,False,3,60.075464,,,,
351,spider_bak-mountain_photos-0005.txt,False,3,60.072,,,,
352,spider_bak-mountain_photos-0005.txt,False,3,60.084086,,,,
353,spider_bak-mountain_photos-0005.txt,False,3,60.069369,,,,
354,spider_bak-mountain_photos-0005.txt,False,3,60.06868,,,,
355,spider_bak-game_1-0033.txt,True,2,19.179628,2.0,0.0,2.0,0.0062400351861014
356,spider-cre_Docs_and_Epenses-0005.txt,False,3,60.067228,,,,
357,spider-scientist_1-0004.txt,True,2,20.078004,2.0,0.0,2.0,0.0080906148867313
358,spider-scientist_1-0004.txt,True,2,47.847664,2.0,0.0,2.0,0.006468653443636
359,spider-scientist_1-0004.txt,True,2,41.037612,2.0,0.0,2.0,0.0063910505836575
360,spider-theme_gallery-0002.txt,False,3,60.068172,,,,
361,spider-small_bank_1-0016.txt,False,3,60.063496,,,,
362,spider-small_bank_1-0016.txt,False,3,60.063396,,,,
363,spider-small_bank_1-0016.txt,False,3,60.065423,,,,
364,spider-small_bank_1-0016.txt,False,3,60.067217,,,,
365,spider-small_bank_1-0016.txt,False,3,60.067406,,,,
366,spider-small_bank_1-0016.txt,False,3,60.070372,,,,
367,spider_bak-riding_club-0002.txt,True,2,57.425162,2.0,0.0,1.0,0.0036310413552566
368,spider_bak-flight_4-0006.txt,True,2,53.739192,2.0,0.0,1.0,0.0031650374869507
369,spider-news_report-0002.txt,False,3,60.067733,,,,
370,scythe-top_rated_posts-009.txt,False,3,60.069077,,,,
371,spider_bak-debate-0005.txt,False,3,60.076093,,,,
372,spider-allergy_1-0013.txt,True,2,44.132367,2.0,0.0,2.0,0.0064315025252525
373,spider-gas_company-0018.txt,False,3,60.06834,,,,
374,spider_bak-book_2-0011.txt,False,3,60.06586,,,,
375,spider_bak-book_2-0011.txt,False,3,36.259598,,,,
376,spider-voter_2-0016.txt,False,3,60.064922,,,,
377,db2csv-real_estate_properties-0003_dev.txt,False,3,60.06916,,,,
378,spider-tracking_grants_for_research-0037.txt,True,2,49.650734,2.0,0.0,1.0,0.0027431332835873
379,spider-tracking_grants_for_research-0037.txt,True,2,44.017796,2.0,0.0,1.0,0.0027547026709883
380,spider-tracking_grants_for_research-0037.txt,True,2,39.219519,2.0,0.0,1.0,0.0027561701032401
