ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,51,False,0.098442,False,,1.0,1.0,7.0,1.0,[0.007454]
619,52,False,0.080389,False,,0.0,,,,"[0.013362, 0.010506]"
619,53,,,False,,,,,,
619,54,False,0.075485,False,0.250738,1.0,1.0,6.0,1.0,[0.0094]
619,55,False,0.076967,False,,1.0,1.0,6.0,1.0,[0.009943]
619,56,False,0.082565,False,,1.0,1.0,6.0,1.0,[0.015565]
619,57,False,0.072921,False,,1.0,1.0,7.0,1.0,[0.008431]
619,58,False,0.129321,False,,1.0,1.0,6.0,1.0,[0.013014]
619,59,False,0.074035,False,,1.0,1.0,6.0,1.0,[0.009487]
619,60,False,0.072565,False,,1.0,1.0,7.0,1.0,[0.008107]
619,61,False,0.09891,False,,1.0,1.0,6.0,1.0,[0.015358]
619,62,,,False,,,,,,
619,63,False,0.098054,False,,1.0,1.0,7.0,1.0,[0.008642]
619,64,False,0.097985,False,,1.0,1.0,7.0,1.0,[0.012123]
619,65,False,0.090512,False,,1.0,1.0,7.0,1.0,[0.013414]
619,66,,,False,,,,,,
619,67,False,0.085439,False,,1.0,1.0,7.0,1.0,[0.012001]
619,68,False,0.235725,False,,1.0,1.0,6.0,1.0,[0.007207]
619,69,False,0.061676,False,,0.0,,,,"[0.011695, 0.012544]"
619,70,,,False,,,,,,
619,71,,,False,,,,,,
619,72,False,0.07164,False,,1.0,1.0,6.0,1.0,[0.00788]
619,73,False,0.107543,False,,1.0,1.0,7.0,1.0,[0.010435]
619,74,False,0.077175,False,,0.0,,,,"[0.011635, 0.018748]"
619,75,False,0.075443,False,,1.0,1.0,6.0,1.0,[0.008756]
619,76,False,0.109099,False,0.25406,1.0,0.0,1.0,0.2,"[0.009053, 0.011812]"
619,77,False,0.096302,False,,1.0,0.0,1.0,0.2,"[0.012527, 0.010219]"
619,78,True,0.055385,False,,0.0,,,,"[0.012028, 0.013032]"
619,79,True,0.061045,False,,0.0,,,,"[0.00918, 0.024998]"
619,80,,,False,,,,,,
619,81,,,False,,,,,,
619,82,,,False,,,,,,
619,83,False,0.142284,False,,1.0,1.0,8.0,1.0,[0.012207]
619,84,False,0.114094,False,,1.0,1.0,6.0,1.0,[0.008305]
619,85,False,0.077586,False,,1.0,1.0,6.0,1.0,[0.008043]
619,86,False,0.075715,False,,1.0,1.0,6.0,1.0,[0.007081]
619,87,,,False,,,,,,
619,88,False,0.088663,False,,1.0,1.0,6.0,1.0,[0.007679]
619,89,False,0.072285,False,,1.0,1.0,6.0,1.0,[0.007896]
619,90,False,0.097152,False,,1.0,1.0,6.0,1.0,[0.010601]
619,91,False,0.089576,False,,1.0,1.0,6.0,1.0,[0.009153]
619,92,False,0.093139,False,,1.0,1.0,7.0,1.0,[0.007635]
619,93,False,0.092623,False,,1.0,1.0,7.0,1.0,[0.007498]
619,94,False,0.089954,False,,1.0,1.0,6.0,1.0,[0.010492]
619,95,False,0.066585,False,,1.0,1.0,6.0,1.0,[0.007705]
619,96,False,0.103695,False,,1.0,1.0,6.0,1.0,[0.007558]
619,97,False,0.097642,False,,1.0,1.0,6.0,1.0,[0.011052]
619,98,False,0.113139,False,,1.0,1.0,7.0,1.0,[0.008562]
619,99,False,0.074265,False,,1.0,1.0,6.0,1.0,[0.010402]
619,100,False,0.078498,False,,1.0,1.0,7.0,1.0,[0.009782]
619,101,False,0.046948,False,,0.0,,,,"[0.009049, 0.010635]"
619,102,False,0.11116,False,,1.0,1.0,7.0,1.0,[0.007631]
619,103,False,0.080942,False,,1.0,1.0,6.0,1.0,[0.007456]
619,104,False,0.098306,False,,1.0,1.0,6.0,1.0,[0.009416]
619,105,False,0.082017,False,,1.0,1.0,6.0,1.0,[0.009232]
619,106,False,0.093193,False,,1.0,1.0,6.0,1.0,[0.009622]
619,107,False,0.080692,False,,1.0,1.0,6.0,1.0,[0.007766]
619,108,False,0.090085,False,,1.0,1.0,6.0,1.0,[0.008974]
619,109,False,0.07716,False,,1.0,1.0,6.0,1.0,[0.008977]
619,110,False,0.095753,False,,1.0,1.0,6.0,1.0,[0.011913]
619,111,False,0.090704,False,,1.0,1.0,6.0,1.0,[0.012237]
619,112,False,0.759921,False,,1.0,1.0,6.0,1.0,[0.009873]
619,113,False,0.079382,False,,1.0,1.0,6.0,1.0,[0.007478]
619,114,False,0.100938,False,,1.0,1.0,6.0,1.0,[0.009214]
619,115,False,0.094122,False,,1.0,1.0,7.0,1.0,[0.01331]
619,116,False,0.100868,False,,1.0,1.0,6.0,1.0,[0.009845]
619,117,False,0.093528,False,,1.0,1.0,7.0,1.0,[0.007854]
619,118,False,0.053145,False,,0.0,,,,"[0.007802, 0.009945]"
619,119,False,0.08073,False,0.242317,1.0,1.0,6.0,1.0,[0.012914]
619,120,False,0.085937,False,,1.0,1.0,6.0,1.0,[0.00769]
619,121,,,False,,,,,,
619,122,,,False,,,,,,
619,123,False,0.086392,False,,1.0,1.0,7.0,1.0,[0.007687]
619,124,False,0.079596,False,,1.0,1.0,7.0,1.0,[0.008032]
619,125,False,0.081168,False,,1.0,1.0,6.0,1.0,[0.010644]
619,126,False,0.078699,False,,1.0,1.0,6.0,1.0,[0.008688]
619,127,False,0.082885,False,,1.0,1.0,6.0,1.0,[0.008033]
619,128,False,0.088313,False,,1.0,1.0,6.0,1.0,[0.007032]
619,129,False,0.06865,False,,1.0,1.0,6.0,1.0,[0.007724]
619,130,False,0.068414,False,,1.0,1.0,6.0,1.0,[0.008026]
619,131,False,0.05785,False,,1.0,1.0,6.0,1.0,[0.007722]
619,132,False,0.094827,False,,1.0,1.0,6.0,1.0,[0.010496]
619,133,False,0.090145,False,,1.0,1.0,6.0,1.0,[0.00902]
619,134,False,0.805352,False,,1.0,1.0,6.0,1.0,[0.007011]
619,135,False,0.090554,False,,1.0,1.0,6.0,1.0,[0.007343]
619,136,False,0.087143,False,,1.0,1.0,6.0,1.0,[0.007703]
619,137,False,0.07626,False,,1.0,1.0,7.0,1.0,[0.009256]
619,138,False,0.081573,False,,1.0,1.0,6.0,1.0,[0.007668]
619,139,False,0.073996,False,,1.0,1.0,7.0,1.0,[0.007852]
619,140,False,0.076431,False,,1.0,1.0,6.0,1.0,[0.00896]
619,141,False,0.085531,False,,1.0,1.0,6.0,1.0,[0.009399]
619,142,False,0.091688,False,,1.0,1.0,6.0,1.0,[0.00814]
619,143,False,0.071408,False,,1.0,1.0,6.0,1.0,[0.008113]
619,144,False,0.087521,False,,1.0,1.0,7.0,1.0,[0.010503]
619,145,False,0.062638,False,,0.0,,,,"[0.011249, 0.011283]"
619,146,False,0.081451,False,,1.0,1.0,7.0,1.0,[0.007876]
619,147,False,0.078182,False,,1.0,1.0,7.0,1.0,[0.009182]
619,148,,,False,,,,,,
619,149,False,0.085538,False,,1.0,1.0,9.0,1.0,[0.010616]
619,150,True,0.068625,False,,0.0,,,,"[0.011775, 0.016444]"
619,151,False,0.083603,False,,1.0,1.0,6.0,1.0,[0.009976]
619,152,False,0.061588,False,,1.0,1.0,6.0,1.0,[0.008111]
619,153,False,0.046248,False,,1.0,1.0,6.0,1.0,[0.006784]
619,154,False,0.101336,False,,1.0,1.0,6.0,1.0,[0.015984]
619,155,False,0.082864,False,,1.0,1.0,6.0,1.0,[0.011033]
619,156,False,0.0881,False,,1.0,1.0,6.0,1.0,[0.008853]
619,157,False,0.092453,False,,1.0,1.0,6.0,1.0,[0.011734]
619,158,False,0.051891,False,,0.0,,,,"[0.009665, 0.01094]"
619,159,False,0.080623,False,,1.0,1.0,6.0,1.0,[0.010539]
619,160,False,0.091674,False,,1.0,1.0,6.0,1.0,[0.008381]
619,161,False,0.074556,False,,1.0,1.0,7.0,1.0,[0.008053]
619,162,False,0.079121,False,,1.0,1.0,6.0,1.0,[0.009123]
619,163,False,0.084717,False,,1.0,1.0,6.0,1.0,[0.007383]
619,164,False,0.084269,False,,1.0,1.0,7.0,1.0,[0.007581]
619,165,False,0.075771,False,,1.0,1.0,6.0,1.0,[0.009835]
619,166,False,0.086662,False,,1.0,1.0,6.0,1.0,[0.007671]
619,167,False,0.071524,False,,1.0,1.0,6.0,1.0,[0.007082]
619,168,False,0.077576,False,,1.0,1.0,6.0,1.0,[0.007579]
619,169,False,0.10772,False,,1.0,1.0,7.0,1.0,[0.011533]
619,170,False,0.083812,False,,1.0,1.0,6.0,1.0,[0.007114]
619,171,,,False,,,,,,
619,172,,,False,,,,,,
619,173,False,0.111855,False,,1.0,1.0,7.0,1.0,[0.006909]
619,174,False,0.08479,False,,1.0,1.0,6.0,1.0,[0.009828]
619,175,False,0.081577,False,,1.0,1.0,8.0,1.0,[0.012879]
619,176,,,False,,,,,,
619,177,False,0.079227,False,,1.0,1.0,7.0,1.0,[0.006831]
619,178,,,False,,,,,,
619,179,False,0.103158,False,,1.0,1.0,7.0,1.0,[0.008724]
619,180,False,0.089593,False,,1.0,1.0,6.0,1.0,[0.009869]
619,181,False,0.056106,False,,0.0,,,,"[0.008281, 0.01633]"
619,182,False,0.105313,False,,1.0,1.0,7.0,1.0,[0.007025]
619,183,,,False,,,,,,
619,184,False,0.121614,False,,1.0,1.0,9.0,1.0,[0.00935]
619,185,False,0.093704,False,,1.0,1.0,6.0,1.0,[0.009268]
619,186,False,0.054319,False,,0.0,,,,"[0.007839, 0.009111]"
619,187,False,0.074774,False,,1.0,1.0,6.0,1.0,[0.00959]
619,188,False,0.080904,False,0.239478,1.0,1.0,6.0,1.0,[0.00847]
619,189,False,0.076365,False,0.247341,1.0,1.0,6.0,1.0,[0.009055]
619,190,False,0.071095,False,0.2390709999999999,1.0,1.0,6.0,1.0,[0.010099]
619,191,,,False,,,,,,
619,192,,,False,,,,,,
619,193,False,0.08753,False,0.258645,1.0,1.0,6.0,1.0,[0.008309]
619,194,False,0.093658,False,0.237817,1.0,1.0,6.0,1.0,[0.007892]
619,195,False,0.090113,False,0.239375,1.0,1.0,6.0,1.0,[0.010448]
619,196,False,0.098772,False,0.251981,1.0,0.0,1.0,0.2,"[0.008532, 0.010708]"
619,197,False,0.407778,False,0.24369,1.0,1.0,6.0,1.0,[0.008788]
619,198,False,0.085615,False,0.238471,1.0,1.0,6.0,1.0,[0.019217]
619,199,False,0.083427,False,0.2420749999999999,1.0,1.0,6.0,1.0,[0.009101]
619,200,False,0.667059,False,0.240283,1.0,1.0,6.0,1.0,[0.00718]
619,201,False,0.078423,False,0.242237,1.0,1.0,6.0,1.0,[0.008655]
619,202,,,False,,,,,,
619,203,,,False,,,,,,
619,204,False,0.075222,False,0.245389,1.0,1.0,6.0,1.0,[0.007476]
619,205,False,0.072173,False,0.244755,1.0,1.0,6.0,1.0,[0.009623]
619,206,,,False,,,,,,
619,207,False,0.09362,False,0.239839,1.0,1.0,6.0,1.0,[0.01043]
619,208,False,0.050047,False,,0.0,,,,"[0.007515, 0.00985]"
619,209,,,False,,,,,,
619,210,False,0.087211,False,0.240452,1.0,1.0,6.0,1.0,[0.01054]
619,211,False,0.072004,False,0.23947,1.0,1.0,6.0,1.0,[0.008333]
619,212,False,0.097762,False,0.2468209999999999,1.0,1.0,6.0,1.0,[0.009534]
619,213,False,0.094212,False,0.246241,1.0,1.0,6.0,1.0,[0.008397]
619,214,False,0.054929,False,,0.0,,,,"[0.01231, 0.008723]"
619,215,False,0.083948,False,0.251648,1.0,1.0,6.0,1.0,[0.008156]
619,216,False,0.074069,False,0.248178,1.0,1.0,7.0,1.0,[0.007635]
619,217,False,0.092346,False,0.253393,1.0,1.0,6.0,1.0,[0.00912]
619,218,False,0.078949,False,0.248183,1.0,1.0,6.0,1.0,[0.007742]
619,219,,,False,0.301954,,,,,
619,220,,,False,,,,,,
619,221,,,False,,,,,,
619,222,False,0.102043,False,0.255031,1.0,1.0,7.0,1.0,[0.006315]
619,223,False,0.091183,False,0.259055,1.0,1.0,6.0,1.0,[0.008722]
619,224,False,0.120587,False,0.244488,1.0,1.0,7.0,1.0,[0.009373]
619,225,False,0.084862,False,0.245759,1.0,1.0,6.0,1.0,[0.008974]
619,226,False,0.077888,False,0.253482,1.0,1.0,6.0,1.0,[0.011203]
619,227,False,0.086781,False,0.246805,1.0,1.0,7.0,1.0,[0.009467]
619,228,False,0.088011,False,0.252729,1.0,1.0,7.0,1.0,[0.008895]
619,229,,,False,,,,,,
619,230,False,0.105883,False,0.235257,1.0,1.0,6.0,1.0,[0.01234]
619,231,True,0.061498,True,0.212792,0.0,,,,"[0.007449, 0.011395]"
619,232,False,0.09205,False,0.247637,1.0,1.0,6.0,1.0,[0.00934]
619,233,False,0.078608,False,0.243099,1.0,1.0,6.0,1.0,[0.008853]
619,234,False,0.082063,False,0.261246,1.0,1.0,6.0,1.0,[0.007885]
619,235,,,False,,,,,,
619,236,False,0.076438,False,0.243349,0.0,,,,"[0.008511, 0.019774]"
619,237,False,0.076071,False,0.240197,1.0,1.0,6.0,1.0,[0.008792]
619,238,False,0.100879,False,0.235443,1.0,0.0,1.0,0.2,"[0.01048, 0.01213]"
619,239,False,0.068866,False,0.2364699999999999,1.0,1.0,6.0,1.0,[0.010069]
619,240,False,0.066993,False,0.247227,0.0,,,,"[0.007373, 0.015065]"
619,241,False,0.080304,False,0.241257,1.0,1.0,7.0,1.0,[0.007876]
619,242,False,0.075985,False,0.242699,1.0,1.0,6.0,1.0,[0.01148]
619,243,False,0.087355,False,0.23768,1.0,1.0,7.0,1.0,[0.008348]
619,244,False,0.708513,False,0.2468179999999999,1.0,1.0,6.0,1.0,[0.011802]
619,245,False,0.104109,False,0.24221,1.0,1.0,6.0,1.0,[0.01068]
619,246,False,0.071446,False,0.238481,1.0,1.0,6.0,1.0,[0.008783]
619,247,False,0.133457,False,0.238678,1.0,0.0,1.0,0.2,"[0.008652, 0.010154]"
619,248,False,0.079568,False,0.2320269999999999,1.0,1.0,6.0,1.0,[0.010046]
619,249,,,False,,,,,,
619,250,False,0.087706,False,0.2366359999999999,1.0,1.0,6.0,1.0,[0.010321]
619,251,False,0.077862,False,0.238757,1.0,1.0,7.0,1.0,[0.008476]
619,252,False,0.075236,False,0.241479,1.0,1.0,6.0,1.0,[0.007417]
619,253,,,False,,,,,,
619,254,False,0.098358,False,0.239196,1.0,1.0,7.0,1.0,[0.009336]
619,255,False,0.088036,False,0.244053,1.0,1.0,6.0,1.0,[0.011437]
619,256,False,0.075851,False,0.240222,1.0,1.0,6.0,1.0,[0.0072]
619,257,False,0.082628,False,0.2402119999999999,1.0,1.0,6.0,1.0,[0.008012]
619,258,False,0.07602,False,0.239923,1.0,1.0,6.0,1.0,[0.007508]
619,259,,,False,,,,,,
619,260,False,0.085588,False,0.631765,0.0,,,,"[0.009824, 0.023906]"
619,261,,,False,,,,,,
619,262,,,False,,,,,,
619,263,False,0.086498,False,0.254018,1.0,1.0,9.0,1.0,[0.012072]
619,264,False,0.11343,False,0.242191,1.0,1.0,7.0,1.0,[0.011806]
619,265,False,0.119687,False,0.248232,1.0,1.0,8.0,1.0,[0.010499]
619,266,False,0.070359,False,0.2412349999999999,1.0,1.0,6.0,1.0,[0.006986]
619,267,False,0.089997,False,0.2591179999999999,1.0,1.0,9.0,1.0,[0.008814]
619,268,,,False,,,,,,
619,269,False,0.074555,False,0.239929,1.0,1.0,6.0,1.0,[0.00873]
619,270,False,0.099996,False,0.239943,1.0,1.0,6.0,1.0,[0.009481]
619,271,False,0.128579,False,0.348787,1.0,1.0,8.0,1.0,[0.010587]
619,272,True,0.084235,True,0.247368,0.0,,,,"[0.010385, 0.014048]"
619,273,False,0.075143,False,0.2419369999999999,1.0,1.0,6.0,1.0,[0.008582]
619,274,,,False,,,,,,
619,275,False,0.084881,False,0.25416,1.0,1.0,6.0,1.0,[0.008141]
619,276,,,False,0.282337,,,,,
619,277,False,0.0717,False,0.246993,1.0,1.0,6.0,1.0,[0.009126]
619,278,False,0.065487,False,,0.0,,,,"[0.01037, 0.014197]"
619,279,False,0.083772,False,0.270398,1.0,1.0,6.0,1.0,[0.011264]
619,280,False,0.084341,False,0.25153,1.0,1.0,6.0,1.0,[0.007555]
619,281,False,0.119264,False,0.25406,1.0,0.0,1.0,0.2,"[0.011522, 0.009822]"
619,282,False,0.094529,False,0.260021,1.0,1.0,6.0,1.0,[0.007991]
619,283,False,0.074637,False,0.252659,1.0,1.0,6.0,1.0,[0.008046]
619,284,False,0.034768,False,0.254005,1.0,1.0,2.0,1.0,[]
619,285,False,0.062863,False,0.268041,1.0,1.0,6.0,1.0,[0.007564]
619,286,,,False,,,,,,
619,287,False,0.068123,False,0.2467559999999999,1.0,1.0,6.0,1.0,[0.007528]
619,288,False,0.19766,False,0.250754,1.0,1.0,7.0,1.0,[0.010623]
619,289,,,False,,,,,,
619,290,False,0.07634,False,0.247082,1.0,1.0,6.0,1.0,[0.007728]
619,291,False,0.070588,False,0.254248,1.0,1.0,6.0,1.0,[0.008126]
619,292,False,0.116643,False,0.246721,1.0,1.0,7.0,1.0,[0.015949]
619,293,False,0.059236,False,,0.0,,,,"[0.008457, 0.013112]"
619,294,False,0.064486,False,,0.0,,,,"[0.009739, 0.019095]"
619,295,False,0.090726,False,0.250661,1.0,1.0,6.0,1.0,[0.010843]
619,296,False,0.075905,False,0.237819,1.0,1.0,6.0,1.0,[0.007429]
619,297,False,0.075449,False,0.241428,1.0,1.0,6.0,1.0,[0.011934]
619,298,False,0.078018,False,0.24065,1.0,1.0,6.0,1.0,[0.009808]
619,299,,,False,0.325204,,,,,
619,300,False,0.047044,False,,0.0,,,,"[0.00897, 0.01187]"
619,301,False,0.107095,False,0.236222,1.0,1.0,6.0,1.0,[0.016059]
619,302,False,0.090013,False,0.2412059999999999,1.0,1.0,6.0,1.0,[0.008716]
619,303,,,False,,,,,,
619,304,,,False,,,,,,
619,305,False,0.107438,False,0.246136,1.0,1.0,6.0,1.0,[0.009838]
619,306,False,0.080103,False,0.240431,1.0,1.0,6.0,1.0,[0.008156]
619,307,False,0.069724,False,0.248039,1.0,1.0,6.0,1.0,[0.008571]
619,308,False,0.09096,False,0.244231,1.0,1.0,6.0,1.0,[0.010447]
619,309,False,0.103198,False,0.240894,1.0,1.0,7.0,1.0,[0.011336]
619,310,False,0.92878,False,0.244391,1.0,1.0,6.0,1.0,[0.010426]
619,311,False,0.0841,False,0.249719,1.0,1.0,6.0,1.0,[0.009661]
619,312,True,0.068817,True,0.208832,0.0,,,,"[0.012503, 0.012685]"
619,313,False,0.079956,False,0.251263,1.0,1.0,6.0,1.0,[0.01092]
619,314,,,False,,,,,,
619,315,False,0.082992,False,0.241489,1.0,1.0,7.0,1.0,[0.007914]
619,316,False,0.074283,False,0.24053,1.0,1.0,6.0,1.0,[0.008337]
619,317,False,0.086262,False,0.247411,1.0,1.0,7.0,1.0,[0.008362]
619,318,False,0.090171,False,0.255569,1.0,1.0,6.0,1.0,[0.012167]
619,319,False,0.079423,False,0.241916,1.0,1.0,6.0,1.0,[0.009825]
619,320,False,0.08239,False,0.245713,1.0,1.0,6.0,1.0,[0.007527]
619,321,False,0.060475,False,,0.0,,,,"[0.011114, 0.00919]"
619,322,False,0.077648,False,0.241951,1.0,1.0,6.0,1.0,[0.007527]
619,323,False,0.068311,False,0.246637,0.0,,,,"[0.011036, 0.019793]"
619,324,False,0.08109,False,0.242931,1.0,1.0,7.0,1.0,[0.009498]
619,325,False,0.051821,False,0.2416829999999999,1.0,1.0,2.0,1.0,[]
619,326,,,False,0.236418,,,,,
619,327,,,False,,,,,,
619,328,False,0.082919,False,0.241188,1.0,1.0,7.0,1.0,[0.008677]
619,329,False,0.153941,False,0.243179,1.0,1.0,6.0,1.0,[0.006769]
619,330,False,0.10182,False,0.24105,1.0,1.0,6.0,1.0,[0.009061]
619,331,False,0.103934,False,0.23776,1.0,1.0,6.0,1.0,[0.015528]
619,332,False,0.952669,False,0.247428,1.0,1.0,7.0,1.0,[0.00898]
619,333,False,0.112502,False,0.243858,1.0,1.0,6.0,1.0,[0.008347]
619,334,,,False,,,,,,
619,335,,,False,,,,,,
619,336,False,0.085547,False,0.24735,1.0,1.0,7.0,1.0,[0.009629]
619,337,False,0.082772,False,0.2425129999999999,1.0,1.0,6.0,1.0,[0.008655]
619,338,False,0.080633,False,0.2374319999999999,1.0,1.0,6.0,1.0,[0.010123]
619,339,False,0.07594,False,0.244761,1.0,1.0,6.0,1.0,[0.00846]
619,340,False,0.064564,False,0.247987,0.0,,,,"[0.00822, 0.019484]"
619,341,False,0.086414,False,0.241398,1.0,1.0,6.0,1.0,[0.007847]
619,342,False,0.093757,False,0.244678,1.0,1.0,7.0,1.0,[0.010086]
619,343,False,0.083451,False,0.239478,1.0,1.0,6.0,1.0,[0.010011]
619,344,False,0.082359,False,0.252063,1.0,1.0,7.0,1.0,[0.010253]
619,345,False,0.084961,False,0.237679,1.0,1.0,6.0,1.0,[0.008078]
619,346,True,0.066565,True,0.213913,0.0,,,,"[0.008011, 0.022292]"
619,347,False,0.07335,False,0.241585,1.0,1.0,6.0,1.0,[0.008544]
619,348,True,0.051795,True,0.2175349999999999,0.0,,,,"[0.008422, 0.010689]"
619,349,False,0.05782,False,0.2451789999999999,1.0,1.0,6.0,1.0,[0.007876]
619,350,False,0.048829,False,0.246024,1.0,1.0,6.0,1.0,[0.006662]
619,351,False,0.134872,False,0.277247,1.0,1.0,7.0,1.0,[0.006987]
619,352,False,0.072791,False,0.255103,1.0,1.0,6.0,1.0,[0.010133]
619,353,False,0.529099,False,0.426406,1.0,1.0,9.0,1.0,[0.007586]
619,354,False,0.092025,False,0.236282,1.0,1.0,6.0,1.0,[0.009742]
619,355,False,0.089021,False,0.241362,1.0,1.0,6.0,1.0,[0.009926]
619,356,,,False,,,,,,
619,357,,,False,,,,,,
619,358,False,0.088928,False,0.244864,1.0,1.0,7.0,1.0,[0.008358]
619,359,False,0.07721,False,0.238956,1.0,1.0,6.0,1.0,[0.007224]
619,360,True,0.063317,True,0.208931,0.0,,,,"[0.008467, 0.015397]"
619,361,False,0.093668,False,0.245104,1.0,1.0,7.0,1.0,[0.007747]
619,362,False,0.099898,False,0.236898,1.0,1.0,7.0,1.0,[0.009077]
619,363,True,0.057185,True,0.223882,0.0,,,,"[0.008393, 0.012244]"
619,364,False,0.082074,False,0.242877,1.0,1.0,7.0,1.0,[0.009338]
619,365,,,False,0.232337,,,,,
619,366,False,0.091097,False,0.243663,1.0,1.0,6.0,1.0,[0.008541]
619,367,,,False,0.260036,,,,,
619,368,False,0.095672,False,0.261151,1.0,1.0,6.0,1.0,[0.011548]
619,369,,,False,,,,,,
619,370,False,0.078068,False,0.242259,1.0,1.0,6.0,1.0,[0.008]
619,371,,,True,0.214566,,,,,
619,372,,,False,,,,,,
619,373,False,0.09034,False,0.261968,1.0,1.0,6.0,1.0,[0.010597]
619,374,False,0.08286,False,0.242048,1.0,1.0,7.0,1.0,[0.007547]
619,375,False,0.087581,False,0.239206,1.0,1.0,6.0,1.0,[0.006778]
619,376,False,0.092286,False,0.236901,1.0,0.0,1.0,0.2,"[0.010078, 0.010668]"
619,377,False,0.094773,False,0.239924,1.0,1.0,6.0,1.0,[0.007349]
619,378,False,0.085401,False,0.245943,1.0,1.0,6.0,1.0,[0.008013]
619,379,False,0.085725,False,0.243349,1.0,1.0,6.0,1.0,[0.009645]
619,380,False,0.087805,False,0.253181,1.0,1.0,7.0,1.0,[0.007812]
619,381,False,0.347672,False,0.239563,1.0,1.0,7.0,1.0,[0.01264]
619,382,False,0.087977,False,0.2422929999999999,1.0,1.0,7.0,1.0,[0.009087]
619,383,False,0.095586,False,0.239752,1.0,1.0,6.0,1.0,[0.012215]
619,384,False,0.081124,False,0.24054,1.0,1.0,6.0,1.0,[0.010504]
619,385,False,0.068819,False,,0.0,,,,"[0.010134, 0.014174]"
619,386,False,0.075332,False,0.235912,1.0,1.0,6.0,1.0,[0.007518]
619,387,False,0.082839,False,0.243016,1.0,1.0,6.0,1.0,[0.008811]
619,388,False,0.05565,True,0.226656,0.0,,,,"[0.007766, 0.011642]"
619,389,False,0.073982,False,0.2384009999999999,1.0,1.0,6.0,1.0,[0.007545]
619,390,True,0.054526,False,,0.0,,,,"[0.007904, 0.011738]"
619,391,False,0.060609,False,0.2465979999999999,1.0,1.0,6.0,1.0,[0.00743]
619,392,False,0.052943,False,0.248273,1.0,1.0,6.0,1.0,[0.006873]
619,393,,,False,,,,,,
619,394,False,0.036922,False,1.006138,0.0,,,,"[0.006669, 0.012838]"
