ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,56,False,,2.493707,False,,64.0,0.0,,,,[]
619,57,False,,10.629652,False,,256.0,0.0,,,,[]
619,58,False,,1.483568,False,,64.0,0.0,,,,[]
619,59,False,,2.537061,False,,64.0,0.0,,,,[]
619,60,False,,8.403309,False,,256.0,0.0,,,,[]
619,61,False,,1.844934,False,,64.0,0.0,,,,[]
619,62,,,,False,,,,,,,
619,63,False,,6.69802,False,,256.0,0.0,,,,[]
619,64,False,,6.918888,False,,256.0,0.0,,,,[]
619,65,False,,7.488617,False,,256.0,0.0,,,,[]
619,66,,,,False,,,,,,,
619,67,False,,12.071781,False,,256.0,0.0,,,,[]
619,68,False,,4.480004,False,,64.0,0.0,,,,[]
619,69,False,"{'mynumbers': [['num'], [-413]]}",0.399288,False,,20.0,0.0,,,,[]
619,70,,,,False,,,,,,,
619,71,,,,False,,,,,,,
619,72,False,,2.69908,False,,64.0,0.0,,,,[]
619,73,False,,13.59837,False,,256.0,0.0,,,,[]
619,74,False,"{'mynumbers': [['num'], [-413]]}",0.401442,False,,10.0,0.0,,,,[]
619,75,False,,2.853213,False,,64.0,0.0,,,,[]
619,76,True,{'mynumbers': [['num']]},0.112254,False,0.25406,5.0,0.0,,,,[]
619,77,True,{'mynumbers': [['num']]},0.095566,False,,5.0,0.0,,,,[]
619,78,True,"{'mynumbers': [['num'], [0]]}",0.3295,False,,5.0,0.0,,,,[]
619,79,True,"{'mynumbers': [['num'], [0]]}",0.718227,False,,10.0,0.0,,,,[]
619,80,,,,False,,,,,,,
619,81,,,,False,,,,,,,
619,82,,,,False,,,,,,,
619,83,,,,False,,,,,,,
619,84,False,,0.885672,False,,64.0,0.0,,,,[]
619,85,False,,1.310829,False,,64.0,0.0,,,,[]
619,86,False,,1.052288,False,,64.0,0.0,,,,[]
619,87,,,,False,,,,,,,
619,88,False,,1.538525,False,,64.0,0.0,,,,[]
619,89,False,,2.56138,False,,64.0,0.0,,,,[]
619,90,False,,3.148548,False,,64.0,0.0,,,,[]
619,91,False,,3.719953,False,,64.0,0.0,,,,[]
619,92,False,,13.936204,False,,256.0,0.0,,,,[]
619,93,False,,15.002961,False,,256.0,0.0,,,,[]
619,94,False,,3.023757,False,,64.0,0.0,,,,[]
619,95,False,,2.0689,False,,64.0,0.0,,,,[]
619,96,False,,2.500498,False,,64.0,0.0,,,,[]
619,97,False,,1.798138,False,,64.0,0.0,,,,[]
619,98,,,,False,,,,,,,
619,99,False,,1.066388,False,,64.0,0.0,,,,[]
619,100,False,,5.377992,False,,256.0,0.0,,,,[]
619,101,False,"{'mynumbers': [['num'], [6702]]}",0.139814,False,,10.0,0.0,,,,[]
619,102,False,,5.760398,False,,256.0,0.0,,,,[]
619,103,False,,0.83979,False,,64.0,0.0,,,,[]
619,104,False,,0.970701,False,,64.0,0.0,,,,[]
619,105,False,,11.157297,False,,64.0,0.0,,,,[]
619,106,False,,0.777348,False,,64.0,0.0,,,,[]
619,107,False,,0.770952,False,,64.0,0.0,,,,[]
619,108,False,,0.74904,False,,64.0,0.0,,,,[]
619,109,False,,1.242313,False,,64.0,0.0,,,,[]
619,110,False,,1.396231,False,,64.0,0.0,,,,[]
619,111,False,,2.506752,False,,64.0,0.0,,,,[]
619,112,False,,1.820314,False,,64.0,0.0,,,,[]
619,113,False,,1.946647,False,,64.0,0.0,,,,[]
619,114,False,,3.994979,False,,64.0,0.0,,,,[]
619,115,False,,12.442373,False,,256.0,0.0,,,,[]
619,116,False,,3.183422,False,,64.0,0.0,,,,[]
619,117,False,,14.430159,False,,256.0,0.0,,,,[]
619,118,False,"{'mynumbers': [['num'], [-413], [-412]]}",1.459223,False,,30.0,0.0,,,,[]
619,119,False,,2.718825,False,0.242317,64.0,0.0,,,,[]
619,120,False,,1.851475,False,,64.0,0.0,,,,[]
619,121,,,,False,,,,,,,
619,122,,,,False,,,,,,,
619,123,False,,10.174479,False,,256.0,0.0,,,,[]
619,124,False,,9.388287,False,,256.0,0.0,,,,[]
619,125,False,,2.286279,False,,64.0,0.0,,,,[]
619,126,False,,1.375364,False,,64.0,0.0,,,,[]
619,127,False,,1.777852,False,,64.0,0.0,,,,[]
619,128,False,,1.601743,False,,64.0,0.0,,,,[]
619,129,False,,1.241769,False,,64.0,0.0,,,,[]
619,130,False,,1.168818,False,,64.0,0.0,,,,[]
619,131,False,,1.467448,False,,64.0,0.0,,,,[]
619,132,False,,1.911877,False,,64.0,0.0,,,,[]
619,133,False,,2.609446,False,,64.0,0.0,,,,[]
619,134,False,,3.452319,False,,64.0,0.0,,,,[]
619,135,False,,4.311607,False,,64.0,0.0,,,,[]
619,136,False,,3.329571,False,,64.0,0.0,,,,[]
619,137,False,,11.834505,False,,256.0,0.0,,,,[]
619,138,False,,3.198366,False,,64.0,0.0,,,,[]
619,139,False,,14.598307,False,,256.0,0.0,,,,[]
619,140,False,,1.918262,False,,64.0,0.0,,,,[]
619,141,False,,2.752647,False,,64.0,0.0,,,,[]
619,142,False,,2.628738,False,,64.0,0.0,,,,[]
619,143,False,,2.357228,False,,64.0,0.0,,,,[]
619,144,False,,10.037808,False,,256.0,0.0,,,,[]
619,145,False,"{'mynumbers': [['num'], [-413], [-412]]}",0.601727,False,,30.0,0.0,,,,[]
619,146,False,,7.896469,False,,256.0,0.0,,,,[]
619,147,False,,7.204314,False,,256.0,0.0,,,,[]
619,148,,,,False,,,,,,,
619,149,,,,False,,,,,,,
619,150,False,,3.367657,False,,256.0,0.0,,,,[]
619,151,False,,0.756878,False,,64.0,0.0,,,,[]
619,152,False,,0.75984,False,,64.0,0.0,,,,[]
619,153,False,,0.778248,False,,64.0,0.0,,,,[]
619,154,False,,1.687509,False,,64.0,0.0,,,,[]
619,155,False,,2.811685,False,,64.0,0.0,,,,[]
619,156,False,,2.421503,False,,64.0,0.0,,,,[]
619,157,False,,3.236002,False,,64.0,0.0,,,,[]
619,158,False,"{'mynumbers': [['num'], [None], [-410]]}",1.694035,False,,30.0,0.0,,,,[]
619,159,False,,4.111002,False,,64.0,0.0,,,,[]
619,160,False,,1.979642,False,,64.0,0.0,,,,[]
619,161,False,,14.27186,False,,256.0,0.0,,,,[]
619,162,False,,3.364697,False,,64.0,0.0,,,,[]
619,163,False,,2.762819,False,,64.0,0.0,,,,[]
619,164,False,,13.18619,False,,256.0,0.0,,,,[]
619,165,False,,2.088528,False,,64.0,0.0,,,,[]
619,166,False,,2.548667,False,,64.0,0.0,,,,[]
619,167,False,,1.436044,False,,64.0,0.0,,,,[]
619,168,False,,2.264828,False,,64.0,0.0,,,,[]
619,169,False,,8.746471,False,,256.0,0.0,,,,[]
619,170,False,,1.664719,False,,64.0,0.0,,,,[]
619,171,,,,False,,,,,,,
619,172,,,,False,,,,,,,
619,173,False,,7.242742,False,,256.0,0.0,,,,[]
619,174,False,,1.126077,False,,64.0,0.0,,,,[]
619,175,False,,42.757733,False,,1024.0,0.0,,,,[]
619,176,,,,False,,,,,,,
619,177,False,,12.796443,False,,256.0,0.0,,,,[]
619,178,,,,False,,,,,,,
619,179,False,,12.148957,False,,256.0,0.0,,,,[]
619,180,False,,2.582498,False,,64.0,0.0,,,,[]
619,181,False,"{'mynumbers': [['num'], [-413]]}",0.69261,False,,10.0,0.0,,,,[]
619,182,False,,14.396563,False,,256.0,0.0,,,,[]
619,183,,,,False,,,,,,,
619,184,,,,False,,,,,,,
619,185,False,,5.055495,False,,64.0,0.0,,,,[]
619,186,False,"{'mynumbers': [['num'], [-413], [-412]]}",0.445789,False,,30.0,0.0,,,,[]
619,187,False,,1.000291,False,,64.0,0.0,,,,[]
619,188,False,,0.906988,False,0.239478,64.0,0.0,,,,[]
619,189,False,,1.225299,False,0.247341,64.0,0.0,,,,[]
619,190,False,,1.436228,False,0.2390709999999999,64.0,0.0,,,,[]
619,191,,,,False,,,,,,,
619,192,,,,False,,,,,,,
619,193,False,,1.446793,False,0.258645,64.0,0.0,,,,[]
619,194,False,,1.153134,False,0.237817,64.0,0.0,,,,[]
619,195,False,,1.343437,False,0.239375,64.0,0.0,,,,[]
619,196,True,{'mynumbers': [['num']]},0.071126,False,0.251981,5.0,0.0,,,,[]
619,197,False,,1.490818,False,0.24369,64.0,0.0,,,,[]
619,198,False,,1.814029,False,0.238471,64.0,0.0,,,,[]
619,199,False,,2.578797,False,0.2420749999999999,64.0,0.0,,,,[]
619,200,False,,1.948054,False,0.240283,64.0,0.0,,,,[]
619,201,False,,2.989673,False,0.242237,64.0,0.0,,,,[]
619,202,,,,False,,,,,,,
619,203,,,,False,,,,,,,
619,204,False,,4.023377,False,0.245389,64.0,0.0,,,,[]
619,205,False,,3.274111,False,0.244755,64.0,0.0,,,,[]
619,206,,,,False,,,,,,,
619,207,False,,2.93954,False,0.239839,64.0,0.0,,,,[]
619,208,False,"{'mynumbers': [['num'], [-413], [-412]]}",0.890498,False,,30.0,0.0,,,,[]
619,209,,,,False,,,,,,,
619,210,False,,1.995222,False,0.240452,64.0,0.0,,,,[]
619,211,False,,3.368407,False,0.23947,64.0,0.0,,,,[]
619,212,False,,3.139316,False,0.2468209999999999,64.0,0.0,,,,[]
619,213,False,,3.896556,False,0.246241,64.0,0.0,,,,[]
619,214,False,{'mynumbers': [['num']]},0.310274,False,,16.0,0.0,,,,[]
619,215,False,,2.845117,False,0.251648,64.0,0.0,,,,[]
619,216,False,,12.763166,False,0.248178,256.0,0.0,,,,[]
619,217,False,,2.916632,False,0.253393,64.0,0.0,,,,[]
619,218,False,,1.799053,False,0.248183,64.0,0.0,,,,[]
619,219,,,,False,0.301954,,,,,,
619,220,,,,False,,,,,,,
619,221,,,,False,,,,,,,
619,222,False,,14.328299,False,0.255031,256.0,0.0,,,,[]
619,223,False,,2.842612,False,0.259055,64.0,0.0,,,,[]
619,224,False,,13.968187,False,0.244488,256.0,0.0,,,,[]
619,225,False,,2.921475,False,0.245759,64.0,0.0,,,,[]
619,226,False,,2.952192,False,0.253482,64.0,0.0,,,,[]
619,227,False,,13.061257,False,0.246805,256.0,0.0,,,,[]
619,228,False,,10.867869,False,0.252729,256.0,0.0,,,,[]
619,229,,,,False,,,,,,,
619,230,False,,3.006882,False,0.235257,64.0,0.0,,,,[]
619,231,True,"{'mynumbers': [['num'], [0]]}",0.244255,True,0.212792,10.0,0.0,,,,[]
619,232,False,,1.617874,False,0.247637,64.0,0.0,,,,[]
619,233,False,,1.726627,False,0.243099,64.0,0.0,,,,[]
619,234,False,,1.450673,False,0.261246,64.0,0.0,,,,[]
619,235,,,,False,,,,,,,
619,236,False,"{'mynumbers': [['num'], [-7066]]}",0.56917,False,0.243349,10.0,0.0,,,,[]
619,237,False,,1.350957,False,0.240197,64.0,0.0,,,,[]
619,238,True,{'mynumbers': [['num']]},0.097267,False,0.235443,5.0,0.0,,,,[]
619,239,False,,1.802878,False,0.2364699999999999,64.0,0.0,,,,[]
619,240,False,"{'mynumbers': [['num'], [6049], [6050]]}",0.806027,False,0.247227,28.0,0.0,,,,[]
619,241,False,,6.581567,False,0.241257,256.0,0.0,,,,[]
619,242,False,,2.17769,False,0.242699,64.0,0.0,,,,[]
619,243,False,,13.898821,False,0.23768,256.0,0.0,,,,[]
619,244,False,,3.955587,False,0.2468179999999999,64.0,0.0,,,,[]
619,245,False,,2.158482,False,0.24221,64.0,0.0,,,,[]
619,246,False,,3.221211,False,0.238481,64.0,0.0,,,,[]
619,247,True,{'mynumbers': [['num']]},0.101478,False,0.238678,5.0,0.0,,,,[]
619,248,False,,2.808276,False,0.2320269999999999,64.0,0.0,,,,[]
619,249,,,,False,,,,,,,
619,250,False,,3.80871,False,0.2366359999999999,64.0,0.0,,,,[]
619,251,False,,12.75404,False,0.238757,256.0,0.0,,,,[]
619,252,False,,2.015291,False,0.241479,64.0,0.0,,,,[]
619,253,,,,False,,,,,,,
619,254,False,,11.787833,False,0.239196,256.0,0.0,,,,[]
619,255,False,,1.783183,False,0.244053,64.0,0.0,,,,[]
619,256,False,,2.82389,False,0.240222,64.0,0.0,,,,[]
619,257,False,,1.766398,False,0.2402119999999999,64.0,0.0,,,,[]
619,258,False,,1.33407,False,0.239923,64.0,0.0,,,,[]
619,259,,,,False,,,,,,,
619,260,,,,False,0.631765,,,,,,
619,261,,,,False,,,,,,,
619,262,,,,False,,,,,,,
619,263,,,,False,0.254018,,,,,,
619,264,False,,13.17168,False,0.242191,256.0,0.0,,,,[]
619,265,False,,50.967617,False,0.248232,1024.0,0.0,,,,[]
619,266,False,,1.861432,False,0.2412349999999999,64.0,0.0,,,,[]
619,267,,,,False,0.2591179999999999,,,,,,
619,268,,,,False,,,,,,,
619,269,False,,1.300329,False,0.239929,64.0,0.0,,,,[]
619,270,False,,0.778242,False,0.239943,64.0,0.0,,,,[]
619,271,,,,False,0.348787,,,,,,
619,272,False,,2.584256,True,0.247368,256.0,0.0,,,,[]
619,273,False,,0.624465,False,0.2419369999999999,64.0,0.0,,,,[]
619,274,,,,False,,,,,,,
619,275,False,,0.62775,False,0.25416,64.0,0.0,,,,[]
619,276,,,,False,0.282337,,,,,,
619,277,False,,0.631148,False,0.246993,64.0,0.0,,,,[]
619,278,False,"{'mynumbers': [['num'], [-413], [-412]]}",0.273241,False,,30.0,0.0,,,,[]
619,279,False,,0.628334,False,0.270398,64.0,0.0,,,,[]
619,280,False,,0.618231,False,0.25153,64.0,0.0,,,,[]
619,281,True,{'mynumbers': [['num']]},0.054528,False,0.25406,5.0,0.0,,,,[]
619,282,False,,0.617011,False,0.260021,64.0,0.0,,,,[]
619,283,False,,0.624404,False,0.252659,64.0,0.0,,,,[]
619,284,False,,0.599796,False,0.254005,64.0,0.0,,,,[]
619,285,False,,0.617298,False,0.268041,64.0,0.0,,,,[]
619,286,,,,False,,,,,,,
619,287,False,,2.111726,False,0.2467559999999999,64.0,0.0,,,,[]
619,288,False,,8.171085,False,0.250754,256.0,0.0,,,,[]
619,289,,,,False,,,,,,,
619,290,False,,3.589496,False,0.247082,64.0,0.0,,,,[]
619,291,False,,3.125635,False,0.254248,64.0,0.0,,,,[]
619,292,False,,12.948854,False,0.246721,256.0,0.0,,,,[]
619,293,False,"{'mynumbers': [['num'], [None], [-410]]}",2.422329,False,,62.0,0.0,,,,[]
619,294,False,"{'mynumbers': [['num'], [237]]}",1.192201,False,,34.0,0.0,,,,[]
619,295,False,,3.048939,False,0.250661,64.0,0.0,,,,[]
619,296,False,,2.75302,False,0.237819,64.0,0.0,,,,[]
619,297,False,,2.97753,False,0.241428,64.0,0.0,,,,[]
619,298,False,,1.717511,False,0.24065,64.0,0.0,,,,[]
619,299,,,,False,0.325204,,,,,,
619,300,False,"{'mynumbers': [['num'], [-413]]}",1.629499,False,,34.0,0.0,,,,[]
619,301,False,,1.880527,False,0.236222,64.0,0.0,,,,[]
619,302,False,,2.763143,False,0.2412059999999999,64.0,0.0,,,,[]
619,303,,,,False,,,,,,,
619,304,,,,False,,,,,,,
619,305,False,,2.323364,False,0.246136,64.0,0.0,,,,[]
619,306,False,,2.337746,False,0.240431,64.0,0.0,,,,[]
619,307,False,,1.783695,False,0.248039,64.0,0.0,,,,[]
619,308,False,,2.466693,False,0.244231,64.0,0.0,,,,[]
619,309,False,,12.827965,False,0.240894,256.0,0.0,,,,[]
619,310,False,,3.328046,False,0.244391,64.0,0.0,,,,[]
619,311,False,,2.014098,False,0.249719,64.0,0.0,,,,[]
619,312,True,"{'mynumbers': [['num'], [0]]}",0.328212,True,0.208832,10.0,0.0,,,,[]
619,313,False,,3.156509,False,0.251263,64.0,0.0,,,,[]
619,314,,,,False,,,,,,,
619,315,False,,14.55378,False,0.241489,256.0,0.0,,,,[]
619,316,False,,3.151867,False,0.24053,64.0,0.0,,,,[]
619,317,False,,11.766152,False,0.247411,256.0,0.0,,,,[]
619,318,False,,2.066126,False,0.255569,64.0,0.0,,,,[]
619,319,False,,2.186039,False,0.241916,64.0,0.0,,,,[]
619,320,False,,2.979916,False,0.245713,64.0,0.0,,,,[]
619,321,False,"{'mynumbers': [['num'], [-413], [-412]]}",0.708116,False,,30.0,0.0,,,,[]
619,322,False,,1.502763,False,0.241951,64.0,0.0,,,,[]
619,323,False,"{'mynumbers': [['num'], [-413]]}",0.216793,False,0.246637,10.0,0.0,,,,[]
619,324,False,,7.570556,False,0.242931,256.0,0.0,,,,[]
619,325,False,,1.673947,False,0.2416829999999999,64.0,0.0,,,,[]
619,326,,,,False,0.236418,,,,,,
619,327,,,,False,,,,,,,
619,328,False,,7.598423,False,0.241188,256.0,0.0,,,,[]
619,329,False,,1.163891,False,0.243179,64.0,0.0,,,,[]
619,330,False,,2.416643,False,0.24105,64.0,0.0,,,,[]
619,331,False,,2.604752,False,0.23776,64.0,0.0,,,,[]
619,332,False,,13.622573,False,0.247428,256.0,0.0,,,,[]
619,333,False,,2.296574,False,0.243858,64.0,0.0,,,,[]
619,334,,,,False,,,,,,,
619,335,,,,False,,,,,,,
619,336,False,,14.179032,False,0.24735,256.0,0.0,,,,[]
619,337,False,,2.538029,False,0.2425129999999999,64.0,0.0,,,,[]
619,338,False,,2.863756,False,0.2374319999999999,64.0,0.0,,,,[]
619,339,False,,2.298783,False,0.244761,64.0,0.0,,,,[]
619,340,False,"{'mynumbers': [['num'], [-413]]}",0.253383,False,0.247987,10.0,0.0,,,,[]
619,341,False,,2.617752,False,0.241398,64.0,0.0,,,,[]
619,342,False,,11.404856,False,0.244678,256.0,0.0,,,,[]
619,343,False,,1.979352,False,0.239478,64.0,0.0,,,,[]
619,344,False,,9.134934,False,0.252063,256.0,0.0,,,,[]
619,345,False,,1.346857,False,0.237679,64.0,0.0,,,,[]
619,346,True,"{'mynumbers': [['num'], [-2805]]}",0.27375,True,0.213913,10.0,0.0,,,,[]
619,347,False,,1.900087,False,0.241585,64.0,0.0,,,,[]
619,348,True,{'mynumbers': [['num']]},0.312611,True,0.2175349999999999,17.0,0.0,,,,[]
619,349,False,,1.32495,False,0.2451789999999999,64.0,0.0,,,,[]
619,350,False,,1.19131,False,0.246024,64.0,0.0,,,,[]
619,351,,,,False,0.277247,,,,,,
619,352,False,,2.419636,False,0.255103,64.0,0.0,,,,[]
619,353,,,,False,0.426406,,,,,,
619,354,False,,3.196547,False,0.236282,64.0,0.0,,,,[]
619,355,False,,1.494508,False,0.241362,64.0,0.0,,,,[]
619,356,,,,False,,,,,,,
619,357,,,,False,,,,,,,
619,358,False,,7.661969,False,0.244864,256.0,0.0,,,,[]
619,359,False,,2.059014,False,0.238956,64.0,0.0,,,,[]
619,360,True,"{'mynumbers': [['num'], [0]]}",0.286428,True,0.208931,10.0,0.0,,,,[]
619,361,False,,7.096858,False,0.245104,256.0,0.0,,,,[]
619,362,False,,6.341847,False,0.236898,256.0,0.0,,,,[]
619,363,True,"{'mynumbers': [['num'], [0], [0]]}",0.550905,True,0.223882,36.0,0.0,,,,[]
619,364,False,,8.323603,False,0.242877,256.0,0.0,,,,[]
619,365,,,,False,0.232337,,,,,,
619,366,False,,1.015964,False,0.243663,64.0,0.0,,,,[]
619,367,,,,False,0.260036,,,,,,
619,368,False,,1.194686,False,0.261151,64.0,0.0,,,,[]
619,369,,,,False,,,,,,,
619,370,False,,1.62928,False,0.242259,64.0,0.0,,,,[]
619,371,,,,True,0.214566,,,,,,
619,372,,,,False,,,,,,,
619,373,False,,5.046229,False,0.261968,64.0,0.0,,,,[]
619,374,False,,9.07179,False,0.242048,256.0,0.0,,,,[]
619,375,False,,3.461715,False,0.239206,64.0,0.0,,,,[]
619,376,True,{'mynumbers': [['num']]},0.520848,False,0.236901,5.0,0.0,,,,[]
619,377,False,,2.823334,False,0.239924,64.0,0.0,,,,[]
619,378,False,,3.192328,False,0.245943,64.0,0.0,,,,[]
619,379,False,,2.275252,False,0.243349,64.0,0.0,,,,[]
619,380,False,,15.403597,False,0.253181,256.0,0.0,,,,[]
619,381,False,,13.666918,False,0.239563,256.0,0.0,,,,[]
619,382,False,,11.147194,False,0.2422929999999999,256.0,0.0,,,,[]
619,383,False,,1.478048,False,0.239752,64.0,0.0,,,,[]
619,384,False,,1.793641,False,0.24054,64.0,0.0,,,,[]
619,385,False,"{'mynumbers': [['num'], [None], [-410]]}",0.582083,False,,30.0,0.0,,,,[]
619,386,False,,2.146807,False,0.235912,64.0,0.0,,,,[]
619,387,False,,1.455111,False,0.243016,64.0,0.0,,,,[]
619,388,True,{'mynumbers': [['num']]},0.566335,True,0.226656,17.0,0.0,,,,[]
619,389,False,,1.823618,False,0.2384009999999999,64.0,0.0,,,,[]
619,390,False,"{'mynumbers': [['num'], [1], [1]]}",21.324477,False,,644.0,0.0,,,,[]
619,391,False,,0.940486,False,0.2465979999999999,64.0,0.0,,,,[]
619,392,False,,1.347483,False,0.248273,64.0,0.0,,,,[]
619,393,,,,False,,,,,,,
619,394,,,,False,1.006138,,,,,,
619,395,False,,0.733672,False,0.236694,64.0,0.0,,,,[]
619,396,False,,7.658691,False,0.241811,256.0,0.0,,,,[]
619,397,False,,3.573467,False,0.232204,64.0,0.0,,,,[]
619,398,False,,2.968269,False,0.23735,64.0,0.0,,,,[]
619,399,False,,13.542048,False,0.237406,256.0,0.0,,,,[]
619,400,False,,2.834701,False,0.242203,64.0,0.0,,,,[]
619,401,,,,False,0.252205,,,,,,
619,402,,,,False,,,,,,,
619,403,False,"{'mynumbers': [['num'], [-413]]}",0.228492,False,0.25056,10.0,0.0,,,,[]
619,404,False,,2.996244,False,0.238645,64.0,0.0,,,,[]
619,405,,,,False,,,,,,,
619,406,False,,2.721074,False,0.242317,64.0,0.0,,,,[]
619,407,False,,3.167615,False,0.242762,64.0,0.0,,,,[]
619,408,False,,11.705359,False,0.249533,256.0,0.0,,,,[]
619,409,False,,1.879603,False,0.24308,64.0,0.0,,,,[]
619,410,False,,2.450901,False,0.250032,64.0,0.0,,,,[]
619,411,,,,False,,,,,,,
619,412,,,,False,0.242347,,,,,,
619,413,False,,3.074744,False,0.245377,64.0,0.0,,,,[]
619,414,False,,1.386585,False,0.241966,64.0,0.0,,,,[]
619,415,False,,1.713272,False,0.251547,64.0,0.0,,,,[]
619,416,,,,False,0.251686,,,,,,
619,417,False,,2.641792,False,0.246992,64.0,0.0,,,,[]
619,418,False,,2.12072,False,0.250738,64.0,0.0,,,,[]
619,419,False,,3.071195,False,0.246798,64.0,0.0,,,,[]
619,420,,,,False,,,,,,,
619,421,False,"{'mynumbers': [['num'], [None], [-410]]}",3.399659,False,,62.0,0.0,,,,[]
619,422,,,,False,,,,,,,
619,423,False,,3.071424,False,0.247595,64.0,0.0,,,,[]
619,424,False,,2.814967,False,0.251697,64.0,0.0,,,,[]
619,425,,,,False,0.2869359999999999,,,,,,
619,426,,,,False,,,,,,,
619,427,False,,2.140589,False,0.244888,64.0,0.0,,,,[]
619,428,False,,3.320364,False,0.239628,64.0,0.0,,,,[]
619,429,False,,3.981227,False,0.243747,64.0,0.0,,,,[]
619,430,False,,3.11249,False,0.241969,64.0,0.0,,,,[]
619,431,False,,1.580883,False,0.239578,64.0,0.0,,,,[]
619,432,False,,3.576687,False,0.243717,64.0,0.0,,,,[]
619,433,False,,2.688001,False,0.250925,64.0,0.0,,,,[]
619,434,False,,1.982389,False,0.246114,64.0,0.0,,,,[]
619,435,False,,2.753212,False,0.238429,64.0,0.0,,,,[]
619,436,False,,3.019214,False,0.239849,64.0,0.0,,,,[]
619,437,False,,2.983634,False,0.258114,64.0,0.0,,,,[]
595,0,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['7', '8', 1, 25000000, 142], ['6', '1', 797, 1, 1]]}",0.037399,True,0.192166,1.0,0.0,,,,[]
595,1,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['7', '8', 1, 25000000, 142], ['6', '1', 797, 1, 1]]}",0.04259,True,0.192291,1.0,0.0,,,,[]
595,2,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['7', '8', 1, 25000000, 142], ['6', '1', 797, 1, 1]]}",0.030628,True,0.192331,1.0,0.0,,,,[]
595,3,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['7', '8', 1, 25000000, 142], ['6', '1', 797, 1, 1]]}",0.043095,True,0.19274,1.0,0.0,,,,[]
