ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,51,False,0.084089,False,,1.0,1.0,7.0,1.0,[0.00888]
619,52,False,0.043322,False,,0.0,,,,"[0.007928, 0.012082]"
619,53,,,False,,,,,,
619,54,False,0.064622,False,0.250738,1.0,1.0,6.0,1.0,[0.007462]
619,55,False,0.070817,False,,1.0,1.0,6.0,1.0,[0.007198]
619,56,False,0.066955,False,,1.0,1.0,6.0,1.0,[0.010328]
619,57,False,0.068175,False,,1.0,1.0,7.0,1.0,[0.007633]
619,58,False,0.080503,False,,1.0,1.0,6.0,1.0,[0.00784]
619,59,False,0.068095,False,,1.0,1.0,6.0,1.0,[0.00818]
619,60,False,0.079459,False,,1.0,1.0,7.0,1.0,[0.00712]
619,61,False,0.06811,False,,1.0,1.0,6.0,1.0,[0.009353]
619,62,,,False,,,,,,
619,63,False,0.069948,False,,1.0,1.0,7.0,1.0,[0.008497]
619,64,False,0.077433,False,,1.0,1.0,7.0,1.0,[0.01112]
619,65,False,0.075699,False,,1.0,1.0,7.0,1.0,[0.008822]
619,66,,,False,,,,,,
619,67,False,0.070684,False,,1.0,1.0,7.0,1.0,[0.008093]
619,68,False,0.089784,False,,1.0,1.0,6.0,1.0,[0.007807]
619,69,False,0.04184,False,,0.0,,,,"[0.00675, 0.010763]"
619,70,,,False,,,,,,
619,71,,,False,,,,,,
619,72,False,0.060821,False,,1.0,1.0,6.0,1.0,[0.007038]
619,73,False,0.079396,False,,1.0,1.0,7.0,1.0,[0.009991]
619,74,False,0.058825,False,,0.0,,,,"[0.007967, 0.016939]"
619,75,False,0.077976,False,,1.0,1.0,6.0,1.0,[0.009747]
619,76,False,0.080684,False,0.25406,1.0,0.0,1.0,0.2,"[0.008797, 0.012863]"
619,77,False,0.078311,False,,1.0,0.0,1.0,0.2,"[0.009734, 0.013308]"
619,78,True,0.051817,False,,0.0,,,,"[0.009507, 0.013756]"
619,79,True,0.062343,False,,0.0,,,,"[0.008207, 0.022399]"
619,80,,,False,,,,,,
619,81,,,False,,,,,,
619,82,,,False,,,,,,
619,83,False,0.095445,False,,1.0,1.0,8.0,1.0,[0.008207]
619,84,False,0.189548,False,,1.0,1.0,6.0,1.0,[0.00782]
619,85,False,0.074607,False,,1.0,1.0,6.0,1.0,[0.008105]
619,86,False,0.065616,False,,1.0,1.0,6.0,1.0,[0.008462]
619,87,,,False,,,,,,
619,88,False,0.063713,False,,1.0,1.0,6.0,1.0,[0.007009]
619,89,False,0.074781,False,,1.0,1.0,6.0,1.0,[0.008552]
619,90,False,0.075989,False,,1.0,1.0,6.0,1.0,[0.009164]
619,91,False,0.073256,False,,1.0,1.0,6.0,1.0,[0.008147]
619,92,False,0.066382,False,,1.0,1.0,7.0,1.0,[0.00673]
619,93,False,0.077434,False,,1.0,1.0,7.0,1.0,[0.008262]
619,94,False,0.087414,False,,1.0,1.0,6.0,1.0,[0.01195]
619,95,False,0.064942,False,,1.0,1.0,6.0,1.0,[0.007656]
619,96,False,0.067743,False,,1.0,1.0,6.0,1.0,[0.008192]
619,97,False,0.075222,False,,1.0,1.0,6.0,1.0,[0.008552]
619,98,False,0.10789,False,,1.0,1.0,7.0,1.0,[0.009141]
619,99,False,0.062864,False,,1.0,1.0,6.0,1.0,[0.008556]
619,100,False,0.067553,False,,1.0,1.0,7.0,1.0,[0.007977]
619,101,False,0.050958,False,,0.0,,,,"[0.007145, 0.012698]"
619,102,False,0.070795,False,,1.0,1.0,7.0,1.0,[0.008667]
619,103,False,0.066548,False,,1.0,1.0,6.0,1.0,[0.007855]
619,104,False,0.083648,False,,1.0,1.0,6.0,1.0,[0.007242]
619,105,False,0.067126,False,,1.0,1.0,6.0,1.0,[0.008383]
619,106,False,0.073392,False,,1.0,1.0,6.0,1.0,[0.008732]
619,107,False,0.078762,False,,1.0,1.0,6.0,1.0,[0.007072]
619,108,False,0.079217,False,,1.0,1.0,6.0,1.0,[0.007952]
619,109,False,0.062479,False,,1.0,1.0,6.0,1.0,[0.008611]
619,110,False,0.060222,False,,1.0,1.0,6.0,1.0,[0.007582]
619,111,False,0.070545,False,,1.0,1.0,6.0,1.0,[0.007215]
619,112,False,0.06189,False,,1.0,1.0,6.0,1.0,[0.008738]
619,113,False,0.080451,False,,1.0,1.0,6.0,1.0,[0.008916]
619,114,False,0.073182,False,,1.0,1.0,6.0,1.0,[0.007495]
619,115,False,0.068729,False,,1.0,1.0,7.0,1.0,[0.006664]
619,116,False,0.067135,False,,1.0,1.0,6.0,1.0,[0.006506]
619,117,False,0.086051,False,,1.0,1.0,7.0,1.0,[0.008691]
619,118,False,0.044875,False,,0.0,,,,"[0.007264, 0.010807]"
619,119,False,0.068622,False,0.242317,1.0,1.0,6.0,1.0,[0.008006]
619,120,False,0.061484,False,,1.0,1.0,6.0,1.0,[0.009274]
619,121,,,False,,,,,,
619,122,,,False,,,,,,
619,123,False,0.075207,False,,1.0,1.0,7.0,1.0,[0.007313]
619,124,False,0.067689,False,,1.0,1.0,7.0,1.0,[0.007485]
619,125,False,0.090374,False,,1.0,1.0,6.0,1.0,[0.007415]
619,126,False,0.067836,False,,1.0,1.0,6.0,1.0,[0.010623]
619,127,False,0.054227,False,,1.0,1.0,6.0,1.0,[0.007569]
619,128,False,0.050026,False,,1.0,1.0,6.0,1.0,[0.00669]
619,129,False,0.049063,False,,1.0,1.0,6.0,1.0,[0.007013]
619,130,False,0.046133,False,,1.0,1.0,6.0,1.0,[0.006669]
619,131,False,0.041475,False,,1.0,1.0,6.0,1.0,[0.006231]
619,132,False,0.060633,False,,1.0,1.0,6.0,1.0,[0.009395]
619,133,False,0.061441,False,,1.0,1.0,6.0,1.0,[0.007958]
619,134,False,0.196433,False,,1.0,1.0,6.0,1.0,[0.008245]
619,135,False,0.070227,False,,1.0,1.0,6.0,1.0,[0.007814]
619,136,False,0.078142,False,,1.0,1.0,6.0,1.0,[0.006354]
619,137,False,0.073996,False,,1.0,1.0,7.0,1.0,[0.008988]
619,138,False,0.083984,False,,1.0,1.0,6.0,1.0,[0.008315]
619,139,False,0.07767,False,,1.0,1.0,7.0,1.0,[0.008651]
619,140,False,0.082076,False,,1.0,1.0,6.0,1.0,[0.012132]
619,141,False,0.068464,False,,1.0,1.0,6.0,1.0,[0.007731]
619,142,False,0.081197,False,,1.0,1.0,6.0,1.0,[0.00728]
619,143,False,0.075653,False,,1.0,1.0,6.0,1.0,[0.010265]
619,144,False,0.084679,False,,1.0,1.0,7.0,1.0,[0.01072]
619,145,False,0.044622,False,,0.0,,,,"[0.008931, 0.010137]"
619,146,False,0.072735,False,,1.0,1.0,7.0,1.0,[0.007103]
619,147,False,0.080653,False,,1.0,1.0,7.0,1.0,[0.00754]
619,148,,,False,,,,,,
619,149,False,0.069822,False,,1.0,1.0,9.0,1.0,[0.009168]
619,150,True,0.050745,False,,0.0,,,,"[0.008486, 0.010692]"
619,151,False,0.088791,False,,1.0,1.0,6.0,1.0,[0.008392]
619,152,False,0.065907,False,,1.0,1.0,6.0,1.0,[0.008644]
619,153,False,0.071216,False,,1.0,1.0,6.0,1.0,[0.008643]
619,154,False,0.062556,False,,1.0,1.0,6.0,1.0,[0.006706]
619,155,False,0.079073,False,,1.0,1.0,6.0,1.0,[0.008698]
619,156,False,0.094946,False,,1.0,1.0,6.0,1.0,[0.008375]
619,157,False,0.06929,False,,1.0,1.0,6.0,1.0,[0.008314]
619,158,False,0.044696,False,,0.0,,,,"[0.007914, 0.009527]"
619,159,False,0.066595,False,,1.0,1.0,6.0,1.0,[0.008132]
619,160,False,0.076489,False,,1.0,1.0,6.0,1.0,[0.008521]
619,161,False,0.077527,False,,1.0,1.0,7.0,1.0,[0.010411]
619,162,False,0.066776,False,,1.0,1.0,6.0,1.0,[0.007147]
619,163,False,0.095482,False,,1.0,1.0,6.0,1.0,[0.013198]
619,164,False,0.067027,False,,1.0,1.0,7.0,1.0,[0.007075]
619,165,False,0.076406,False,,1.0,1.0,6.0,1.0,[0.010401]
619,166,False,0.06403,False,,1.0,1.0,6.0,1.0,[0.008314]
619,167,False,0.056316,False,,1.0,1.0,6.0,1.0,[0.007434]
619,168,False,0.080034,False,,1.0,1.0,6.0,1.0,[0.00952]
619,169,False,0.062991,False,,1.0,1.0,7.0,1.0,[0.007003]
619,170,False,0.051466,False,,1.0,1.0,6.0,1.0,[0.006955]
619,171,,,False,,,,,,
619,172,,,False,,,,,,
619,173,False,0.052698,False,,1.0,1.0,7.0,1.0,[0.007301]
619,174,False,0.048132,False,,1.0,1.0,6.0,1.0,[0.006719]
619,175,False,0.046063,False,,1.0,1.0,8.0,1.0,[0.006755]
619,176,,,False,,,,,,
619,177,False,0.068438,False,,1.0,1.0,7.0,1.0,[0.00838]
619,178,,,False,,,,,,
619,179,False,0.079156,False,,1.0,1.0,7.0,1.0,[0.01133]
619,180,False,0.08408,False,,1.0,1.0,6.0,1.0,[0.009821]
619,181,False,0.042249,False,,0.0,,,,"[0.00773, 0.012757]"
619,182,False,0.082419,False,,1.0,1.0,7.0,1.0,[0.008252]
619,183,,,False,,,,,,
619,184,False,0.117783,False,,1.0,1.0,9.0,1.0,[0.007914]
619,185,False,0.065498,False,,1.0,1.0,6.0,1.0,[0.007485]
619,186,False,0.040601,False,,0.0,,,,"[0.007381, 0.00916]"
619,187,False,0.071771,False,,1.0,1.0,6.0,1.0,[0.006477]
619,188,False,0.068125,False,0.239478,1.0,1.0,6.0,1.0,[0.008294]
619,189,False,0.091,False,0.247341,1.0,1.0,6.0,1.0,[0.009559]
619,190,False,0.070319,False,0.2390709999999999,1.0,1.0,6.0,1.0,[0.008186]
619,191,,,False,,,,,,
619,192,,,False,,,,,,
619,193,False,0.08744,False,0.258645,1.0,1.0,6.0,1.0,[0.009758]
619,194,False,0.076655,False,0.237817,1.0,1.0,6.0,1.0,[0.00813]
619,195,False,0.07078,False,0.239375,1.0,1.0,6.0,1.0,[0.007559]
619,196,False,0.086756,False,0.251981,1.0,0.0,1.0,0.2,"[0.009731, 0.016292]"
619,197,False,0.190598,False,0.24369,1.0,1.0,6.0,1.0,[0.008104]
619,198,False,0.077849,False,0.238471,1.0,1.0,6.0,1.0,[0.008931]
619,199,False,0.060904,False,0.2420749999999999,1.0,1.0,6.0,1.0,[0.008795]
619,200,False,0.072127,False,0.240283,1.0,1.0,6.0,1.0,[0.010696]
619,201,False,0.058401,False,0.242237,1.0,1.0,6.0,1.0,[0.00767]
619,202,,,False,,,,,,
619,203,,,False,,,,,,
619,204,False,0.081074,False,0.245389,1.0,1.0,6.0,1.0,[0.007813]
619,205,False,0.078241,False,0.244755,1.0,1.0,6.0,1.0,[0.007713]
619,206,,,False,,,,,,
619,207,False,0.074383,False,0.239839,1.0,1.0,6.0,1.0,[0.009276]
619,208,False,0.046845,False,,0.0,,,,"[0.008216, 0.009835]"
619,209,,,False,,,,,,
619,210,False,0.078475,False,0.240452,1.0,1.0,6.0,1.0,[0.009129]
619,211,False,0.074487,False,0.23947,1.0,1.0,6.0,1.0,[0.007312]
619,212,False,0.066075,False,0.2468209999999999,1.0,1.0,6.0,1.0,[0.007958]
619,213,False,0.089108,False,0.246241,1.0,1.0,6.0,1.0,[0.012687]
619,214,False,0.040619,False,,0.0,,,,"[0.007484, 0.009974]"
619,215,False,0.073975,False,0.251648,1.0,1.0,6.0,1.0,[0.009367]
619,216,False,0.223948,False,0.248178,1.0,1.0,7.0,1.0,[0.011929]
619,217,False,0.064199,False,0.253393,1.0,1.0,6.0,1.0,[0.007823]
619,218,False,0.055232,False,0.248183,1.0,1.0,6.0,1.0,[0.007917]
619,219,,,False,0.301954,,,,,
619,220,,,False,,,,,,
619,221,,,False,,,,,,
619,222,False,0.06091,False,0.255031,1.0,1.0,7.0,1.0,[0.006976]
619,223,False,0.084776,False,0.259055,1.0,1.0,6.0,1.0,[0.008813]
619,224,False,0.077691,False,0.244488,1.0,1.0,7.0,1.0,[0.0075]
619,225,False,0.072542,False,0.245759,1.0,1.0,6.0,1.0,[0.008903]
619,226,False,0.080229,False,0.253482,1.0,1.0,6.0,1.0,[0.007307]
619,227,False,0.082274,False,0.246805,1.0,1.0,7.0,1.0,[0.00798]
619,228,False,0.074173,False,0.252729,1.0,1.0,7.0,1.0,[0.009047]
619,229,,,False,,,,,,
619,230,False,0.076209,False,0.235257,1.0,1.0,6.0,1.0,[0.009235]
619,231,True,0.053705,True,0.212792,0.0,,,,"[0.008105, 0.010963]"
619,232,False,0.076902,False,0.247637,1.0,1.0,6.0,1.0,[0.009453]
619,233,False,0.063526,False,0.243099,1.0,1.0,6.0,1.0,[0.007395]
619,234,False,0.092552,False,0.261246,1.0,1.0,6.0,1.0,[0.011079]
619,235,,,False,,,,,,
619,236,False,0.050781,False,0.243349,0.0,,,,"[0.008854, 0.017766]"
619,237,False,0.078723,False,0.240197,1.0,1.0,6.0,1.0,[0.008363]
619,238,False,0.087686,False,0.235443,1.0,0.0,1.0,0.2,"[0.009894, 0.013116]"
619,239,False,0.077672,False,0.2364699999999999,1.0,1.0,6.0,1.0,[0.008379]
619,240,False,0.057312,False,0.247227,0.0,,,,"[0.008526, 0.011615]"
619,241,False,0.086986,False,0.241257,1.0,1.0,7.0,1.0,[0.009609]
619,242,False,0.077429,False,0.242699,1.0,1.0,6.0,1.0,[0.009522]
619,243,False,0.064436,False,0.23768,1.0,1.0,7.0,1.0,[0.007171]
619,244,False,0.088017,False,0.2468179999999999,1.0,1.0,6.0,1.0,[0.009865]
619,245,False,0.062739,False,0.24221,1.0,1.0,6.0,1.0,[0.009237]
619,246,False,0.073012,False,0.238481,1.0,1.0,6.0,1.0,[0.009849]
619,247,False,0.084713,False,0.238678,1.0,0.0,1.0,0.2,"[0.008811, 0.013569]"
619,248,False,0.075179,False,0.2320269999999999,1.0,1.0,6.0,1.0,[0.009198]
619,249,,,False,,,,,,
619,250,False,0.060422,False,0.2366359999999999,1.0,1.0,6.0,1.0,[0.007228]
619,251,False,0.06903,False,0.238757,1.0,1.0,7.0,1.0,[0.010425]
619,252,False,0.073694,False,0.241479,1.0,1.0,6.0,1.0,[0.009573]
619,253,,,False,,,,,,
619,254,False,0.072685,False,0.239196,1.0,1.0,7.0,1.0,[0.007894]
619,255,False,0.064919,False,0.244053,1.0,1.0,6.0,1.0,[0.007077]
619,256,False,0.076905,False,0.240222,1.0,1.0,6.0,1.0,[0.009936]
619,257,False,0.069481,False,0.2402119999999999,1.0,1.0,6.0,1.0,[0.009095]
619,258,False,0.070031,False,0.239923,1.0,1.0,6.0,1.0,[0.008189]
619,259,,,False,,,,,,
619,260,False,0.073637,False,0.631765,0.0,,,,"[0.012073, 0.017383]"
619,261,,,False,,,,,,
619,262,,,False,,,,,,
619,263,False,0.069912,False,0.254018,1.0,1.0,9.0,1.0,[0.008819]
619,264,False,0.073249,False,0.242191,1.0,1.0,7.0,1.0,[0.008446]
619,265,False,0.066806,False,0.248232,1.0,1.0,8.0,1.0,[0.00785]
619,266,False,0.074514,False,0.2412349999999999,1.0,1.0,6.0,1.0,[0.011652]
619,267,False,0.08371,False,0.2591179999999999,1.0,1.0,9.0,1.0,[0.009235]
619,268,,,False,,,,,,
619,269,False,0.070437,False,0.239929,1.0,1.0,6.0,1.0,[0.007721]
619,270,False,0.080043,False,0.239943,1.0,1.0,6.0,1.0,[0.009474]
619,271,False,0.114966,False,0.348787,1.0,1.0,8.0,1.0,[0.008443]
619,272,True,0.047987,True,0.247368,0.0,,,,"[0.008155, 0.013588]"
619,273,False,0.071251,False,0.2419369999999999,1.0,1.0,6.0,1.0,[0.008228]
619,274,,,False,,,,,,
619,275,False,0.068405,False,0.25416,1.0,1.0,6.0,1.0,[0.008037]
619,276,,,False,0.282337,,,,,
619,277,False,0.072607,False,0.246993,1.0,1.0,6.0,1.0,[0.009391]
619,278,False,0.047334,False,,0.0,,,,"[0.008371, 0.010139]"
619,279,False,0.071391,False,0.270398,1.0,1.0,6.0,1.0,[0.007325]
619,280,False,0.078749,False,0.25153,1.0,1.0,6.0,1.0,[0.009433]
619,281,False,0.075435,False,0.25406,1.0,0.0,1.0,0.2,"[0.008097, 0.012925]"
619,282,False,0.073008,False,0.260021,1.0,1.0,6.0,1.0,[0.009587]
619,283,False,0.071296,False,0.252659,1.0,1.0,6.0,1.0,[0.009222]
619,284,False,0.049504,False,0.254005,1.0,1.0,2.0,1.0,[]
619,285,False,0.074389,False,0.268041,1.0,1.0,6.0,1.0,[0.007637]
619,286,,,False,,,,,,
619,287,False,0.063496,False,0.2467559999999999,1.0,1.0,6.0,1.0,[0.007617]
619,288,False,0.086543,False,0.250754,1.0,1.0,7.0,1.0,[0.010323]
619,289,,,False,,,,,,
619,290,False,0.058789,False,0.247082,1.0,1.0,6.0,1.0,[0.007798]
619,291,False,0.069263,False,0.254248,1.0,1.0,6.0,1.0,[0.006527]
619,292,False,0.080275,False,0.246721,1.0,1.0,7.0,1.0,[0.009009]
619,293,False,0.048375,False,,0.0,,,,"[0.006784, 0.009763]"
619,294,False,0.04817,False,,0.0,,,,"[0.01032, 0.01099]"
619,295,False,0.076114,False,0.250661,1.0,1.0,6.0,1.0,[0.009244]
619,296,False,0.079354,False,0.237819,1.0,1.0,6.0,1.0,[0.012116]
619,297,False,0.067312,False,0.241428,1.0,1.0,6.0,1.0,[0.007445]
619,298,False,0.068372,False,0.24065,1.0,1.0,6.0,1.0,[0.0074]
619,299,,,False,0.325204,,,,,
619,300,False,0.047535,False,,0.0,,,,"[0.008721, 0.011016]"
619,301,False,0.067202,False,0.236222,1.0,1.0,6.0,1.0,[0.006493]
619,302,False,0.070173,False,0.2412059999999999,1.0,1.0,6.0,1.0,[0.009222]
619,303,,,False,,,,,,
619,304,,,False,,,,,,
619,305,False,0.060602,False,0.246136,1.0,1.0,6.0,1.0,[0.007816]
619,306,False,0.072131,False,0.240431,1.0,1.0,6.0,1.0,[0.008469]
619,307,False,0.06021,False,0.248039,1.0,1.0,6.0,1.0,[0.007915]
619,308,False,0.066123,False,0.244231,1.0,1.0,6.0,1.0,[0.007559]
619,309,False,0.070102,False,0.240894,1.0,1.0,7.0,1.0,[0.007454]
619,310,False,0.185611,False,0.244391,1.0,1.0,6.0,1.0,[0.006803]
619,311,False,0.073457,False,0.249719,1.0,1.0,6.0,1.0,[0.008113]
619,312,True,0.052613,True,0.208832,0.0,,,,"[0.009201, 0.012642]"
619,313,False,0.085304,False,0.251263,1.0,1.0,6.0,1.0,[0.009002]
619,314,,,False,,,,,,
619,315,False,0.081067,False,0.241489,1.0,1.0,7.0,1.0,[0.008523]
619,316,False,0.077988,False,0.24053,1.0,1.0,6.0,1.0,[0.009319]
619,317,False,0.071284,False,0.247411,1.0,1.0,7.0,1.0,[0.007874]
619,318,False,0.077337,False,0.255569,1.0,1.0,6.0,1.0,[0.009728]
619,319,False,0.062822,False,0.241916,1.0,1.0,6.0,1.0,[0.008412]
619,320,False,0.066552,False,0.245713,1.0,1.0,6.0,1.0,[0.00931]
619,321,False,0.046091,False,,0.0,,,,"[0.007592, 0.009871]"
619,322,False,0.079666,False,0.241951,1.0,1.0,6.0,1.0,[0.00838]
619,323,False,0.05161,False,0.246637,0.0,,,,"[0.007206, 0.015979]"
619,324,False,0.085161,False,0.242931,1.0,1.0,7.0,1.0,[0.007954]
619,325,False,0.041747,False,0.2416829999999999,1.0,1.0,2.0,1.0,[]
619,326,,,False,0.236418,,,,,
619,327,,,False,,,,,,
619,328,False,0.072528,False,0.241188,1.0,1.0,7.0,1.0,[0.007542]
619,329,False,0.231463,False,0.243179,1.0,1.0,6.0,1.0,[0.009003]
619,330,False,0.068841,False,0.24105,1.0,1.0,6.0,1.0,[0.009559]
619,331,False,0.066306,False,0.23776,1.0,1.0,6.0,1.0,[0.007335]
619,332,False,0.077253,False,0.247428,1.0,1.0,7.0,1.0,[0.010063]
619,333,False,0.081684,False,0.243858,1.0,1.0,6.0,1.0,[0.009421]
619,334,,,False,,,,,,
619,335,,,False,,,,,,
619,336,False,0.091259,False,0.24735,1.0,1.0,7.0,1.0,[0.010828]
619,337,False,0.071185,False,0.2425129999999999,1.0,1.0,6.0,1.0,[0.007211]
619,338,False,0.072319,False,0.2374319999999999,1.0,1.0,6.0,1.0,[0.007573]
619,339,False,0.071051,False,0.244761,1.0,1.0,6.0,1.0,[0.009704]
619,340,False,0.05107,False,0.247987,0.0,,,,"[0.010005, 0.014408]"
619,341,False,0.070423,False,0.241398,1.0,1.0,6.0,1.0,[0.007959]
619,342,False,0.07104,False,0.244678,1.0,1.0,7.0,1.0,[0.009965]
619,343,False,0.063981,False,0.239478,1.0,1.0,6.0,1.0,[0.009056]
619,344,False,0.075145,False,0.252063,1.0,1.0,7.0,1.0,[0.008108]
619,345,False,0.088939,False,0.237679,1.0,1.0,6.0,1.0,[0.010636]
619,346,True,0.06046,True,0.213913,0.0,,,,"[0.008283, 0.023754]"
619,347,False,0.062058,False,0.241585,1.0,1.0,6.0,1.0,[0.007226]
619,348,True,0.035016,True,0.2175349999999999,0.0,,,,"[0.007435, 0.010248]"
619,349,False,0.053013,False,0.2451789999999999,1.0,1.0,6.0,1.0,[0.007032]
619,350,False,0.047898,False,0.246024,1.0,1.0,6.0,1.0,[0.007025]
619,351,False,0.067754,False,0.277247,1.0,1.0,7.0,1.0,[0.007053]
619,352,False,0.067062,False,0.255103,1.0,1.0,6.0,1.0,[0.007861]
619,353,False,0.437197,False,0.426406,1.0,1.0,9.0,1.0,[0.009232]
619,354,False,0.08071,False,0.236282,1.0,1.0,6.0,1.0,[0.010958]
619,355,False,0.078743,False,0.241362,1.0,1.0,6.0,1.0,[0.007713]
619,356,,,False,,,,,,
619,357,,,False,,,,,,
619,358,False,0.08097,False,0.244864,1.0,1.0,7.0,1.0,[0.008539]
619,359,False,0.068439,False,0.238956,1.0,1.0,6.0,1.0,[0.008946]
619,360,True,0.05898,True,0.208931,0.0,,,,"[0.008882, 0.022251]"
619,361,False,0.067391,False,0.245104,1.0,1.0,7.0,1.0,[0.007726]
619,362,False,0.087986,False,0.236898,1.0,1.0,7.0,1.0,[0.009744]
619,363,True,0.048053,True,0.223882,0.0,,,,"[0.008012, 0.012977]"
619,364,False,0.079718,False,0.242877,1.0,1.0,7.0,1.0,[0.007531]
619,365,,,False,0.232337,,,,,
619,366,False,0.067037,False,0.243663,1.0,1.0,6.0,1.0,[0.008474]
619,367,,,False,0.260036,,,,,
619,368,False,0.081295,False,0.261151,1.0,1.0,6.0,1.0,[0.011441]
619,369,,,False,,,,,,
619,370,False,0.070084,False,0.242259,1.0,1.0,6.0,1.0,[0.008513]
619,371,,,True,0.214566,,,,,
619,372,,,False,,,,,,
619,373,False,0.066198,False,0.261968,1.0,1.0,6.0,1.0,[0.008452]
619,374,False,0.078963,False,0.242048,1.0,1.0,7.0,1.0,[0.010811]
619,375,False,0.071813,False,0.239206,1.0,1.0,6.0,1.0,[0.008436]
619,376,False,0.084381,False,0.236901,1.0,0.0,1.0,0.2,"[0.008304, 0.014439]"
619,377,False,0.068539,False,0.239924,1.0,1.0,6.0,1.0,[0.007395]
619,378,False,0.068694,False,0.245943,1.0,1.0,6.0,1.0,[0.008421]
619,379,False,0.074678,False,0.243349,1.0,1.0,6.0,1.0,[0.007697]
619,380,False,0.081937,False,0.253181,1.0,1.0,7.0,1.0,[0.007842]
619,381,False,0.072622,False,0.239563,1.0,1.0,7.0,1.0,[0.007289]
619,382,False,0.06729,False,0.2422929999999999,1.0,1.0,7.0,1.0,[0.009051]
619,383,False,0.200024,False,0.239752,1.0,1.0,6.0,1.0,[0.007728]
619,384,False,0.069448,False,0.24054,1.0,1.0,6.0,1.0,[0.008714]
619,385,False,0.046574,False,,0.0,,,,"[0.008355, 0.010993]"
619,386,False,0.062679,False,0.235912,1.0,1.0,6.0,1.0,[0.006541]
619,387,False,0.078488,False,0.243016,1.0,1.0,6.0,1.0,[0.007511]
619,388,False,0.05447,True,0.226656,0.0,,,,"[0.009731, 0.00938]"
619,389,False,0.0831,False,0.2384009999999999,1.0,1.0,6.0,1.0,[0.010864]
619,390,False,0.038577,False,,0.0,,,,"[0.007349, 0.010299]"
619,391,False,0.048737,False,0.2465979999999999,1.0,1.0,6.0,1.0,[0.00737]
619,392,False,0.049888,False,0.248273,1.0,1.0,6.0,1.0,[0.007221]
619,393,,,False,,,,,,
619,394,False,0.039044,False,1.006138,0.0,,,,"[0.007256, 0.013021]"
