ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,53,,,,False,,,,,,,
619,54,False,,0.523585,False,0.280176,16.0,0.0,,,,[]
619,55,False,,0.586034,False,,16.0,0.0,,,,[]
619,56,False,,0.465575,False,,16.0,0.0,,,,[]
619,57,False,,1.173669,False,,32.0,0.0,,,,[]
619,58,False,,0.431573,False,,16.0,0.0,,,,[]
619,59,False,,0.543114,False,,16.0,0.0,,,,[]
619,60,False,,0.961058,False,,32.0,0.0,,,,[]
619,61,False,,0.430888,False,,16.0,0.0,,,,[]
619,62,,,,False,,,,,,,
619,63,False,,0.804015,False,,32.0,0.0,,,,[]
619,64,False,,0.776471,False,,32.0,0.0,,,,[]
619,65,False,,0.709313,False,,32.0,0.0,,,,[]
619,66,,,,False,,,,,,,
619,67,False,,1.146445,False,,32.0,0.0,,,,[]
619,68,False,,0.980052,False,,16.0,0.0,,,,[]
619,69,False,"{'mynumbers': [['num'], [13], [None], [13]]}",0.389772,False,,12.0,0.0,,,,[]
619,70,,,,False,,,,,,,
619,71,,,,False,,,,,,,
619,72,False,,0.564271,False,,16.0,0.0,,,,[]
619,73,False,,1.35838,False,,32.0,0.0,,,,[]
619,74,False,"{'mynumbers': [['num'], [8], [8], [66]]}",0.184489,False,,6.0,0.0,,,,[]
619,75,False,,0.51207,False,,16.0,0.0,,,,[]
619,76,False,"{'mynumbers': [['num'], [8], [8], [9], [9]]}",0.111156,False,0.338874,3.0,0.0,,,,[]
619,77,False,"{'mynumbers': [['num'], [8], [8], [-671], [8505]]}",0.156531,False,,3.0,0.0,,,,[]
619,78,False,"{'mynumbers': [['num'], [-54], [-54], [-53], [-53]]}",0.171299,False,,3.0,0.0,,,,[]
619,79,True,"{'mynumbers': [['num'], [None], [0], [-1]]}",0.174808,False,,6.0,0.0,,,,[]
619,80,,,,False,,,,,,,
619,81,,,,False,,,,,,,
619,82,,,,False,,,,,,,
619,83,,,,False,,,,,,,
619,84,False,,0.297014,False,,16.0,0.0,,,,[]
619,85,False,,0.258594,False,,16.0,0.0,,,,[]
619,86,False,,0.290864,False,,16.0,0.0,,,,[]
619,87,,,,False,,,,,,,
619,88,False,,0.39068,False,,16.0,0.0,,,,[]
619,89,False,,0.648025,False,,16.0,0.0,,,,[]
619,90,False,,0.667016,False,,16.0,0.0,,,,[]
619,91,False,,0.513636,False,,16.0,0.0,,,,[]
619,92,False,,1.360127,False,,32.0,0.0,,,,[]
619,93,False,,1.136157,False,,32.0,0.0,,,,[]
619,94,False,,0.532767,False,,16.0,0.0,,,,[]
619,95,False,,0.63794,False,,16.0,0.0,,,,[]
619,96,False,,0.491968,False,,16.0,0.0,,,,[]
619,97,False,,0.491062,False,,16.0,0.0,,,,[]
619,98,,,,False,,,,,,,
619,99,False,,0.306703,False,,16.0,0.0,,,,[]
619,100,False,,0.567763,False,,32.0,0.0,,,,[]
619,101,False,"{'mynumbers': [['num'], [23]]}",0.085246,False,,6.0,0.0,,,,[]
619,102,False,,0.519388,False,,32.0,0.0,,,,[]
619,103,False,,0.232844,False,,16.0,0.0,,,,[]
619,104,False,,0.26099,False,,16.0,0.0,,,,[]
619,105,False,,0.261391,False,,16.0,0.0,,,,[]
619,106,False,,0.253275,False,,16.0,0.0,,,,[]
619,107,False,,0.288809,False,,16.0,0.0,,,,[]
619,108,False,,0.26098,False,,16.0,0.0,,,,[]
619,109,False,,0.279275,False,,16.0,0.0,,,,[]
619,110,False,,0.397502,False,,16.0,0.0,,,,[]
619,111,False,,0.722305,False,,16.0,0.0,,,,[]
619,112,False,,1.060822,False,,16.0,0.0,,,,[]
619,113,False,,0.520419,False,,16.0,0.0,,,,[]
619,114,False,,0.63436,False,,16.0,0.0,,,,[]
619,115,False,,1.098029,False,,32.0,0.0,,,,[]
619,116,False,,0.667673,False,,16.0,0.0,,,,[]
619,117,False,,1.228796,False,,32.0,0.0,,,,[]
619,118,False,"{'mynumbers': [['num'], [629], [66]]}",0.396082,False,,14.0,0.0,,,,[]
619,119,False,,0.664937,False,0.2743299999999999,16.0,0.0,,,,[]
619,120,False,,0.470427,False,,16.0,0.0,,,,[]
619,121,,,,False,,,,,,,
619,122,,,,False,,,,,,,
619,123,False,,1.208304,False,,32.0,0.0,,,,[]
619,124,False,,0.977568,False,,32.0,0.0,,,,[]
619,125,False,,0.579634,False,,16.0,0.0,,,,[]
619,126,False,,0.413674,False,,16.0,0.0,,,,[]
619,127,False,,0.459563,False,,16.0,0.0,,,,[]
619,128,False,,0.424232,False,,16.0,0.0,,,,[]
619,129,False,,0.406046,False,,16.0,0.0,,,,[]
619,130,False,,0.430633,False,,16.0,0.0,,,,[]
619,131,False,,0.362533,False,,16.0,0.0,,,,[]
619,132,False,,0.407362,False,,16.0,0.0,,,,[]
619,133,False,,0.720064,False,,16.0,0.0,,,,[]
619,134,False,,1.248896,False,,16.0,0.0,,,,[]
619,135,False,,0.647051,False,,16.0,0.0,,,,[]
619,136,False,,0.547363,False,,16.0,0.0,,,,[]
619,137,False,,1.378643,False,,32.0,0.0,,,,[]
619,138,False,,0.621602,False,,16.0,0.0,,,,[]
619,139,False,,1.171861,False,,32.0,0.0,,,,[]
619,140,False,,0.57125,False,,16.0,0.0,,,,[]
619,141,False,,0.568749,False,,16.0,0.0,,,,[]
619,142,False,,0.548705,False,,16.0,0.0,,,,[]
619,143,False,,0.595387,False,,16.0,0.0,,,,[]
619,144,False,,1.000777,False,,32.0,0.0,,,,[]
619,145,False,"{'mynumbers': [['num'], [629], [66]]}",0.314942,False,,14.0,0.0,,,,[]
619,146,False,,0.941717,False,,32.0,0.0,,,,[]
619,147,False,,0.815279,False,,32.0,0.0,,,,[]
619,148,,,,False,,,,,,,
619,149,False,,2.813503,False,,128.0,0.0,,,,[]
619,150,True,"{'mynumbers': [['num'], [None], [7700], [None]]}",0.175303,False,,10.0,0.0,,,,[]
619,151,False,,0.267831,False,,16.0,0.0,,,,[]
619,152,False,,0.269619,False,,16.0,0.0,,,,[]
619,153,False,,0.274603,False,,16.0,0.0,,,,[]
619,154,False,,0.54335,False,,16.0,0.0,,,,[]
619,155,False,,0.616591,False,,16.0,0.0,,,,[]
619,156,False,,0.576788,False,,16.0,0.0,,,,[]
619,157,False,,0.483516,False,,16.0,0.0,,,,[]
619,158,False,"{'mynumbers': [['num'], [-612], [None]]}",0.397649,False,,14.0,0.0,,,,[]
619,159,False,,0.533242,False,,16.0,0.0,,,,[]
619,160,False,,0.627446,False,,16.0,0.0,,,,[]
619,161,False,,1.38609,False,,32.0,0.0,,,,[]
619,162,False,,0.575409,False,,16.0,0.0,,,,[]
619,163,False,,0.61916,False,,16.0,0.0,,,,[]
619,164,False,,1.117489,False,,32.0,0.0,,,,[]
619,165,False,,0.523044,False,,16.0,0.0,,,,[]
619,166,False,,0.584176,False,,16.0,0.0,,,,[]
619,167,False,,0.45726,False,,16.0,0.0,,,,[]
619,168,False,,0.466378,False,,16.0,0.0,,,,[]
619,169,False,,0.833945,False,,32.0,0.0,,,,[]
619,170,False,,0.406853,False,,16.0,0.0,,,,[]
619,171,,,,False,,,,,,,
619,172,,,,False,,,,,,,
619,173,False,,0.725875,False,,32.0,0.0,,,,[]
619,174,False,,0.382418,False,,16.0,0.0,,,,[]
619,175,False,,1.235389,False,,64.0,0.0,,,,[]
619,176,,,,False,,,,,,,
619,177,False,,1.304976,False,,32.0,0.0,,,,[]
619,178,,,,False,,,,,,,
619,179,False,,0.995804,False,,32.0,0.0,,,,[]
619,180,False,,0.599716,False,,16.0,0.0,,,,[]
619,181,False,"{'mynumbers': [['num'], [None], [None], [None], [504]]}",0.206688,False,,6.0,0.0,,,,[]
619,182,False,,1.159287,False,,32.0,0.0,,,,[]
619,183,,,,False,,,,,,,
619,184,,,,False,,,,,,,
619,185,False,,0.266562,False,,16.0,0.0,,,,[]
619,186,False,"{'mynumbers': [['num'], [629], [66]]}",0.173103,False,,14.0,0.0,,,,[]
619,187,False,,0.335717,False,,16.0,0.0,,,,[]
619,188,False,,0.254784,False,0.268834,16.0,0.0,,,,[]
619,189,False,,0.267087,False,0.275556,16.0,0.0,,,,[]
619,190,False,,0.241442,False,0.277523,16.0,0.0,,,,[]
619,191,,,,False,,,,,,,
619,192,,,,False,,,,,,,
619,193,False,,0.27728,False,0.398966,16.0,0.0,,,,[]
619,194,False,,0.257146,False,0.273362,16.0,0.0,,,,[]
619,195,False,,0.292954,False,0.276556,16.0,0.0,,,,[]
619,196,False,"{'mynumbers': [['num'], [8], [8], [-671], [8505]]}",0.049458,False,0.335514,3.0,0.0,,,,[]
619,197,False,,0.338075,False,0.275007,16.0,0.0,,,,[]
619,198,False,,0.539359,False,0.26925,16.0,0.0,,,,[]
619,199,False,,0.586059,False,0.277381,16.0,0.0,,,,[]
619,200,False,,1.049091,False,0.277074,16.0,0.0,,,,[]
619,201,False,,0.468887,False,0.2743649999999999,16.0,0.0,,,,[]
619,202,,,,False,,,,,,,
619,203,,,,False,,,,,,,
619,204,False,,0.643412,False,0.282704,16.0,0.0,,,,[]
619,205,False,,0.522109,False,0.271995,16.0,0.0,,,,[]
619,206,,,,False,,,,,,,
619,207,False,,0.621005,False,0.297393,16.0,0.0,,,,[]
619,208,False,"{'mynumbers': [['num'], [629], [66]]}",0.463474,False,,14.0,0.0,,,,[]
619,209,,,,False,,,,,,,
619,210,False,,0.480479,False,0.27121,16.0,0.0,,,,[]
619,211,False,,0.594808,False,0.270787,16.0,0.0,,,,[]
619,212,False,,0.437319,False,0.280091,16.0,0.0,,,,[]
619,213,False,,0.536359,False,0.2789439999999999,16.0,0.0,,,,[]
619,214,False,"{'mynumbers': [['num'], [8], [-671], [8]]}",0.401877,False,,14.0,0.0,,,,[]
619,215,False,,0.651407,False,0.289474,16.0,0.0,,,,[]
619,216,False,,1.105144,False,0.293386,32.0,0.0,,,,[]
619,217,False,,0.517526,False,0.280447,16.0,0.0,,,,[]
619,218,False,,0.60786,False,0.275896,16.0,0.0,,,,[]
619,219,,,,False,0.396808,,,,,,
619,220,,,,False,,,,,,,
619,221,,,,False,,,,,,,
619,222,False,,1.249161,False,0.306528,32.0,0.0,,,,[]
619,223,False,,0.562965,False,0.276562,16.0,0.0,,,,[]
619,224,False,,1.156826,False,0.296951,32.0,0.0,,,,[]
619,225,False,,0.493709,False,0.2770709999999999,16.0,0.0,,,,[]
619,226,False,,0.542334,False,0.2854959999999999,16.0,0.0,,,,[]
619,227,False,,1.396692,False,0.302135,32.0,0.0,,,,[]
619,228,False,,1.096843,False,0.296511,32.0,0.0,,,,[]
619,229,,,,False,,,,,,,
619,230,False,,0.479585,False,0.2631819999999999,16.0,0.0,,,,[]
619,231,True,"{'mynumbers': [['num'], [8], [0], [8]]}",0.206624,True,0.212792,6.0,0.0,,,,[]
619,232,False,,0.515586,False,0.272138,16.0,0.0,,,,[]
619,233,False,,0.419642,False,0.27778,16.0,0.0,,,,[]
619,234,False,,0.473104,False,0.38129,16.0,0.0,,,,[]
619,235,,,,False,,,,,,,
619,236,False,"{'mynumbers': [['num'], [8], [8], [0]]}",0.170426,False,0.286738,6.0,0.0,,,,[]
619,237,False,,0.578623,False,0.270901,16.0,0.0,,,,[]
619,238,False,"{'mynumbers': [['num'], [8], [8], [9], [9]]}",0.080921,False,0.313496,3.0,0.0,,,,[]
619,239,False,,0.441504,False,0.272357,16.0,0.0,,,,[]
619,240,False,"{'mynumbers': [['num'], [None], [None], [85], [1]]}",0.180801,False,0.3249999999999999,6.0,0.0,,,,[]
619,241,False,,0.870421,False,0.280893,32.0,0.0,,,,[]
619,242,False,,0.461178,False,0.277961,16.0,0.0,,,,[]
619,243,False,,1.072011,False,0.284702,32.0,0.0,,,,[]
619,244,False,,1.12342,False,0.27149,16.0,0.0,,,,[]
619,245,False,,0.510405,False,0.271077,16.0,0.0,,,,[]
619,246,False,,0.711268,False,0.27473,16.0,0.0,,,,[]
619,247,False,"{'mynumbers': [['num'], [8], [8], [-671], [8505]]}",0.136894,False,0.312617,3.0,0.0,,,,[]
619,248,False,,0.59878,False,0.276754,16.0,0.0,,,,[]
619,249,,,,False,,,,,,,
619,250,False,,0.608516,False,0.269119,16.0,0.0,,,,[]
619,251,False,,1.260494,False,0.286609,32.0,0.0,,,,[]
619,252,False,,0.483463,False,0.274177,16.0,0.0,,,,[]
619,253,,,,False,,,,,,,
619,254,False,,0.965645,False,0.294321,32.0,0.0,,,,[]
619,255,False,,0.525821,False,0.290521,16.0,0.0,,,,[]
619,256,False,,0.544498,False,0.27323,16.0,0.0,,,,[]
619,257,False,,0.473518,False,0.274451,16.0,0.0,,,,[]
619,258,False,,0.472295,False,0.272537,16.0,0.0,,,,[]
619,259,,,,False,,,,,,,
619,260,,,,False,3.682545,,,,,,
619,261,,,,False,,,,,,,
619,262,,,,False,,,,,,,
619,263,False,,4.478023,False,0.304037,128.0,0.0,,,,[]
619,264,False,,0.985404,False,0.285858,32.0,0.0,,,,[]
619,265,False,,2.51354,False,0.303048,64.0,0.0,,,,[]
619,266,False,,1.483583,False,0.266486,16.0,0.0,,,,[]
619,267,False,,4.707121,False,0.310928,128.0,0.0,,,,[]
619,268,,,,False,,,,,,,
619,269,False,,0.511347,False,0.275939,16.0,0.0,,,,[]
619,270,False,,0.514321,False,0.2714419999999999,16.0,0.0,,,,[]
619,271,,,,False,0.690635,,,,,,
619,272,True,"{'mynumbers': [['num'], [None], [7700], [None]]}",3.610036,True,0.247368,10.0,0.0,,,,[]
619,273,False,,0.235681,False,0.274736,16.0,0.0,,,,[]
619,274,,,,False,,,,,,,
619,275,False,,0.228629,False,0.277724,16.0,0.0,,,,[]
619,276,,,,False,0.469725,,,,,,
619,277,False,,0.232491,False,0.281105,16.0,0.0,,,,[]
619,278,False,"{'mynumbers': [['num'], [629], [66]]}",2.465012,False,,14.0,0.0,,,,[]
619,279,False,,0.225879,False,0.390157,16.0,0.0,,,,[]
619,280,False,,0.214327,False,0.2842449999999999,16.0,0.0,,,,[]
619,281,False,"{'mynumbers': [['num'], [8], [8], [9], [9]]}",0.043593,False,0.338874,3.0,0.0,,,,[]
619,282,False,,0.263714,False,0.288106,16.0,0.0,,,,[]
619,283,False,,0.214203,False,0.298436,16.0,0.0,,,,[]
619,284,False,,0.178507,False,0.279228,16.0,0.0,,,,[]
619,285,False,,0.207023,False,0.399521,16.0,0.0,,,,[]
619,286,,,,False,,,,,,,
619,287,False,,0.695208,False,0.289867,16.0,0.0,,,,[]
619,288,False,,1.779396,False,0.304555,32.0,0.0,,,,[]
619,289,,,,False,,,,,,,
619,290,False,,0.673725,False,0.289092,16.0,0.0,,,,[]
619,291,False,,0.574575,False,0.3094949999999999,16.0,0.0,,,,[]
619,292,False,,1.308383,False,0.296431,32.0,0.0,,,,[]
619,293,False,"{'mynumbers': [['num'], [None], [-671]]}",0.980738,False,,30.0,0.0,,,,[]
619,294,False,"{'mynumbers': [['num'], [629], [None]]}",0.308567,False,,10.0,0.0,,,,[]
619,295,False,,0.454675,False,0.291047,16.0,0.0,,,,[]
619,296,False,,0.512313,False,0.272978,16.0,0.0,,,,[]
619,297,False,,0.499598,False,0.280053,16.0,0.0,,,,[]
619,298,False,,0.485362,False,0.272884,16.0,0.0,,,,[]
619,299,,,,False,0.7079340000000001,,,,,,
619,300,False,"{'mynumbers': [['num'], [8], [8], [66]]}",0.285316,False,,10.0,0.0,,,,[]
619,301,False,,0.497673,False,0.26727,16.0,0.0,,,,[]
619,302,False,,0.469896,False,0.318204,16.0,0.0,,,,[]
619,303,,,,False,,,,,,,
619,304,,,,False,,,,,,,
619,305,False,,0.442527,False,0.27796,16.0,0.0,,,,[]
619,306,False,,0.418281,False,0.296213,16.0,0.0,,,,[]
619,307,False,,0.402025,False,0.281069,16.0,0.0,,,,[]
619,308,False,,0.410937,False,0.277638,16.0,0.0,,,,[]
619,309,False,,1.186518,False,0.281932,32.0,0.0,,,,[]
619,310,False,,1.055998,False,0.297831,16.0,0.0,,,,[]
619,311,False,,0.702442,False,0.281706,16.0,0.0,,,,[]
619,312,True,"{'mynumbers': [['num'], [-7802], [0], [None]]}",0.376979,True,0.208832,6.0,0.0,,,,[]
619,313,False,,0.539172,False,0.289053,16.0,0.0,,,,[]
619,314,,,,False,,,,,,,
619,315,False,,1.2338,False,0.281661,32.0,0.0,,,,[]
619,316,False,,0.656765,False,0.272549,16.0,0.0,,,,[]
619,317,False,,1.089086,False,0.310675,32.0,0.0,,,,[]
619,318,False,,0.518513,False,0.412287,16.0,0.0,,,,[]
619,319,False,,0.483024,False,0.272383,16.0,0.0,,,,[]
619,320,False,,0.522612,False,0.269802,16.0,0.0,,,,[]
619,321,False,"{'mynumbers': [['num'], [-671], [-672]]}",0.36287,False,,14.0,0.0,,,,[]
619,322,False,,0.481582,False,0.276018,16.0,0.0,,,,[]
619,323,False,"{'mynumbers': [['num'], [66]]}",0.238896,False,0.327774,6.0,0.0,,,,[]
619,324,False,,0.878135,False,0.284764,32.0,0.0,,,,[]
619,325,False,,0.380355,False,0.278756,16.0,0.0,,,,[]
619,326,,,,False,0.279951,,,,,,
619,327,,,,False,,,,,,,
619,328,False,,0.847413,False,0.296859,32.0,0.0,,,,[]
619,329,False,,0.564371,False,0.275297,16.0,0.0,,,,[]
619,330,False,,0.683888,False,0.274661,16.0,0.0,,,,[]
619,331,False,,0.611451,False,0.268289,16.0,0.0,,,,[]
619,332,False,,1.716031,False,0.287426,32.0,0.0,,,,[]
619,333,False,,0.689244,False,0.286042,16.0,0.0,,,,[]
619,334,,,,False,,,,,,,
619,335,,,,False,,,,,,,
619,336,False,,1.402149,False,0.296976,32.0,0.0,,,,[]
619,337,False,,0.546304,False,0.2803029999999999,16.0,0.0,,,,[]
619,338,False,,0.583025,False,0.273856,16.0,0.0,,,,[]
619,339,False,,0.514429,False,0.269642,16.0,0.0,,,,[]
619,340,False,"{'mynumbers': [['num'], [8], [8], [8], [66]]}",0.227103,False,0.3323239999999999,6.0,0.0,,,,[]
619,341,False,,0.564545,False,0.284821,16.0,0.0,,,,[]
619,342,False,,1.035659,False,0.294321,32.0,0.0,,,,[]
619,343,False,,0.451155,False,0.270621,16.0,0.0,,,,[]
619,344,False,,0.824397,False,0.316542,32.0,0.0,,,,[]
619,345,False,,0.39546,False,0.277607,16.0,0.0,,,,[]
619,346,True,"{'mynumbers': [['num'], [-1882], [None]]}",0.181315,True,0.213913,6.0,0.0,,,,[]
619,347,False,,0.366799,False,0.281703,16.0,0.0,,,,[]
619,348,False,"{'mynumbers': [['num'], [None], [None], [0], [0]]}",0.170377,True,0.2175349999999999,5.0,0.0,,,,[]
619,349,False,,0.384136,False,0.2788629999999999,16.0,0.0,,,,[]
619,350,False,,0.337546,False,0.273294,16.0,0.0,,,,[]
619,351,,,,False,0.364407,,,,,,
619,352,False,,0.630686,False,0.27297,16.0,0.0,,,,[]
619,353,,,,False,1.0298729999999998,,,,,,
619,354,False,,0.267986,False,0.267751,16.0,0.0,,,,[]
619,355,False,,0.254738,False,0.267339,16.0,0.0,,,,[]
619,356,,,,False,,,,,,,
619,357,,,,False,,,,,,,
619,358,False,,0.52331,False,0.294072,32.0,0.0,,,,[]
619,359,False,,0.24313,False,0.2698089999999999,16.0,0.0,,,,[]
619,360,True,"{'mynumbers': [['num'], [8], [8], [0]]}",0.100479,True,0.208931,6.0,0.0,,,,[]
619,361,False,,0.53082,False,0.285074,32.0,0.0,,,,[]
619,362,False,,0.50283,False,0.275651,32.0,0.0,,,,[]
619,363,True,"{'mynumbers': [['num'], [0], [-6726], [0]]}",0.15148,True,0.223882,10.0,0.0,,,,[]
619,364,False,,0.516025,False,0.283039,32.0,0.0,,,,[]
619,365,,,,False,0.273762,,,,,,
619,366,False,,0.236701,False,0.273529,16.0,0.0,,,,[]
619,367,,,,False,0.393798,,,,,,
619,368,False,,0.260763,False,0.386279,16.0,0.0,,,,[]
619,369,,,,False,,,,,,,
619,370,False,,0.262617,False,0.268461,16.0,0.0,,,,[]
619,371,,,,True,0.214566,,,,,,
619,372,,,,False,,,,,,,
619,373,False,,0.267134,False,0.383031,16.0,0.0,,,,[]
619,374,False,,1.192885,False,0.280556,32.0,0.0,,,,[]
619,375,False,,0.512505,False,0.274955,16.0,0.0,,,,[]
619,376,False,"{'mynumbers': [['num'], [8], [8], [9], [9]]}",0.11321,False,0.320997,3.0,0.0,,,,[]
619,377,False,,0.668335,False,0.270663,16.0,0.0,,,,[]
619,378,False,,0.59065,False,0.293244,16.0,0.0,,,,[]
619,379,False,,0.6491,False,0.272333,16.0,0.0,,,,[]
619,380,False,,1.259941,False,0.392132,32.0,0.0,,,,[]
619,381,False,,1.886014,False,0.285919,32.0,0.0,,,,[]
619,382,False,,1.161693,False,0.277499,32.0,0.0,,,,[]
619,383,False,,0.50555,False,0.273324,16.0,0.0,,,,[]
619,384,False,,0.459559,False,0.274512,16.0,0.0,,,,[]
619,385,False,"{'mynumbers': [['num'], [-612], [None]]}",0.349567,False,,14.0,0.0,,,,[]
619,386,False,,0.445812,False,0.272831,16.0,0.0,,,,[]
619,387,False,,0.399767,False,0.356944,16.0,0.0,,,,[]
619,388,False,"{'mynumbers': [['num'], [8], [8], [629]]}",0.141395,True,0.226656,5.0,0.0,,,,[]
619,389,False,,0.390938,False,0.27025,16.0,0.0,,,,[]
619,390,True,"{'mynumbers': [['num'], [None], [404]]}",0.760567,False,,34.0,0.0,,,,[]
619,391,False,,0.390094,False,0.281304,16.0,0.0,,,,[]
619,392,False,,0.376024,False,0.273221,16.0,0.0,,,,[]
619,393,,,,False,,,,,,,
619,394,,,,False,111.696654,,,,,,
619,395,False,,0.405233,False,0.267562,16.0,0.0,,,,[]
619,396,False,,1.128105,False,0.293262,32.0,0.0,,,,[]
619,397,False,,0.481749,False,0.27774,16.0,0.0,,,,[]
619,398,False,,1.541455,False,0.270965,16.0,0.0,,,,[]
619,399,False,,1.083795,False,0.295476,32.0,0.0,,,,[]
619,400,False,,0.768703,False,0.268528,16.0,0.0,,,,[]
619,401,,,,False,0.422201,,,,,,
619,402,,,,False,,,,,,,
619,403,False,"{'mynumbers': [['num'], [-671]]}",0.167873,False,0.323485,6.0,0.0,,,,[]
619,404,False,,0.582589,False,0.28009,16.0,0.0,,,,[]
619,405,,,,False,,,,,,,
619,406,False,,0.51983,False,0.2743299999999999,16.0,0.0,,,,[]
619,407,False,,0.454455,False,0.280404,16.0,0.0,,,,[]
619,408,False,,1.157908,False,0.2874379999999999,32.0,0.0,,,,[]
619,409,False,,0.49188,False,0.274088,16.0,0.0,,,,[]
619,410,False,,0.528222,False,0.294839,16.0,0.0,,,,[]
619,411,,,,False,,,,,,,
619,412,,,,False,0.279221,,,,,,
619,413,False,,0.490284,False,0.277032,16.0,0.0,,,,[]
619,414,False,,0.425699,False,0.2730249999999999,16.0,0.0,,,,[]
619,415,False,,0.443978,False,0.275911,16.0,0.0,,,,[]
619,416,,,,False,0.306932,,,,,,
619,417,False,,0.524016,False,0.276699,16.0,0.0,,,,[]
619,418,False,,0.612207,False,0.280176,16.0,0.0,,,,[]
619,419,False,,0.585357,False,0.329798,16.0,0.0,,,,[]
619,420,,,,False,,,,,,,
619,421,False,"{'mynumbers': [['num'], [None], [-671]]}",0.772713,False,,30.0,0.0,,,,[]
619,422,,,,False,,,,,,,
619,423,False,,0.584669,False,0.275518,16.0,0.0,,,,[]
619,424,False,,0.556335,False,0.282111,16.0,0.0,,,,[]
619,425,,,,False,0.429469,,,,,,
619,426,,,,False,,,,,,,
619,427,False,,0.633193,False,0.280266,16.0,0.0,,,,[]
619,428,False,,0.530845,False,0.274206,16.0,0.0,,,,[]
619,429,False,,0.599013,False,0.282795,16.0,0.0,,,,[]
619,430,False,,0.491574,False,0.2746969999999999,16.0,0.0,,,,[]
619,431,False,,0.499603,False,0.269613,16.0,0.0,,,,[]
619,432,False,,0.486679,False,0.27631,16.0,0.0,,,,[]
619,433,False,,0.506501,False,0.27442,16.0,0.0,,,,[]
619,434,False,,0.466497,False,0.290599,16.0,0.0,,,,[]
619,435,False,,0.468419,False,0.276453,16.0,0.0,,,,[]
619,436,False,,0.465446,False,0.2700329999999999,16.0,0.0,,,,[]
619,437,False,,0.404303,False,0.395922,16.0,0.0,,,,[]
