ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,79,True,2.405252,False,,0.0,,,,[]
619,80,,,False,,,,,,
619,81,,,False,,,,,,
619,82,,,False,,,,,,
619,83,,,False,,,,,,
619,84,False,22.703751,False,,0.0,,,,[]
619,85,False,23.985364,False,,0.0,,,,[]
619,86,False,28.731804,False,,0.0,,,,[]
619,87,,,False,,,,,,
619,88,False,14.245124,False,,0.0,,,,[]
619,89,False,22.856476,False,,0.0,,,,[]
619,90,False,38.202421,False,,0.0,,,,[]
619,91,False,22.872903,False,,0.0,,,,[]
619,92,,,False,,,,,,
619,93,,,False,,,,,,
619,94,False,26.61508,False,,0.0,,,,[]
619,95,False,20.808782,False,,0.0,,,,[]
619,96,False,28.184026,False,,0.0,,,,[]
619,97,False,20.368303,False,,0.0,,,,[]
619,98,,,False,,,,,,
619,99,False,16.830095,False,,0.0,,,,[]
619,100,,,False,,,,,,
619,101,False,1.575913,False,,0.0,,,,[]
619,102,,,False,,,,,,
619,103,False,10.332244,False,,0.0,,,,[]
619,104,False,15.188717,False,,0.0,,,,[]
619,105,False,15.688827,False,,0.0,,,,[]
619,106,False,4.114306,False,,0.0,,,,[]
619,107,False,5.856789,False,,0.0,,,,[]
619,108,False,9.656502,False,,0.0,,,,[]
619,109,False,3.742919,False,,0.0,,,,[]
619,110,False,15.106969,False,,0.0,,,,[]
619,111,False,23.735427,False,,0.0,,,,[]
619,112,False,34.259812,False,,0.0,,,,[]
619,113,False,25.637734,False,,0.0,,,,[]
619,114,False,21.750601,False,,0.0,,,,[]
619,115,,,False,,,,,,
619,116,False,23.605248,False,,0.0,,,,[]
619,117,,,False,,,,,,
619,118,False,6.7835,False,,0.0,,,,[]
619,119,False,23.721491,False,0.242317,0.0,,,,[]
619,120,False,20.970423,False,,0.0,,,,[]
619,121,,,False,,,,,,
619,122,,,False,,,,,,
619,123,,,False,,,,,,
619,124,,,False,,,,,,
619,125,False,20.991887,False,,0.0,,,,[]
619,126,False,13.479348,False,,0.0,,,,[]
619,127,False,11.825352,False,,0.0,,,,[]
619,128,False,11.373424,False,,0.0,,,,[]
619,129,False,17.024675,False,,0.0,,,,[]
619,130,False,12.344642,False,,0.0,,,,[]
619,131,False,16.391157,False,,0.0,,,,[]
619,132,False,9.530093,False,,0.0,,,,[]
619,133,False,22.763747,False,,0.0,,,,[]
619,134,False,24.037258,False,,0.0,,,,[]
619,135,False,27.27865,False,,0.0,,,,[]
619,136,False,20.98701,False,,0.0,,,,[]
619,137,,,False,,,,,,
619,138,False,23.862558,False,,0.0,,,,[]
619,139,,,False,,,,,,
619,140,False,23.933497,False,,0.0,,,,[]
619,141,False,22.913705,False,,0.0,,,,[]
619,142,False,27.683252,False,,0.0,,,,[]
619,143,False,27.872833,False,,0.0,,,,[]
619,144,,,False,,,,,,
619,145,False,1.088614,False,,0.0,,,,[]
619,146,,,False,,,,,,
619,147,,,False,,,,,,
619,148,,,False,,,,,,
619,149,,,False,,,,,,
619,150,,,False,,,,,,
619,151,False,2.818465,False,,0.0,,,,[]
619,152,False,2.47921,False,,0.0,,,,[]
619,153,False,2.516264,False,,0.0,,,,[]
619,154,False,17.306887,False,,0.0,,,,[]
619,155,False,24.083815,False,,0.0,,,,[]
619,156,False,36.727171,False,,0.0,,,,[]
619,157,False,25.279453,False,,0.0,,,,[]
619,158,False,2.866232,False,,0.0,,,,[]
619,159,False,25.583087,False,,0.0,,,,[]
619,160,False,27.427693,False,,0.0,,,,[]
619,161,,,False,,,,,,
619,162,False,22.995056,False,,0.0,,,,[]
619,163,False,22.847215,False,,0.0,,,,[]
619,164,,,False,,,,,,
619,165,False,26.127952,False,,0.0,,,,[]
619,166,False,23.158384,False,,0.0,,,,[]
619,167,False,20.726595,False,,0.0,,,,[]
619,168,False,18.224017,False,,0.0,,,,[]
619,169,,,False,,,,,,
619,170,False,10.321429,False,,0.0,,,,[]
619,171,,,False,,,,,,
619,172,,,False,,,,,,
619,173,,,False,,,,,,
619,174,False,7.034265,False,,0.0,,,,[]
619,175,,,False,,,,,,
619,176,,,False,,,,,,
619,177,,,False,,,,,,
619,178,,,False,,,,,,
619,179,,,False,,,,,,
619,180,False,20.396672,False,,0.0,,,,[]
619,181,False,8.860174,False,,0.0,,,,[]
619,182,,,False,,,,,,
619,183,,,False,,,,,,
619,184,,,False,,,,,,
619,185,False,22.305993,False,,0.0,,,,[]
619,186,False,4.296643,False,,0.0,,,,[]
619,187,False,32.445352,False,,0.0,,,,[]
619,188,False,27.565691,False,0.239478,0.0,,,,[]
619,189,False,17.750406,False,0.247341,0.0,,,,[]
619,190,False,19.988997,False,0.2390709999999999,0.0,,,,[]
619,191,,,False,,,,,,
619,192,,,False,,,,,,
619,193,False,17.542122,False,0.258645,0.0,,,,[]
619,194,False,20.83931,False,0.237817,0.0,,,,[]
619,195,False,17.650402,False,0.239375,0.0,,,,[]
619,196,True,0.202094,False,0.251981,0.0,,,,[]
619,197,False,14.750091,False,0.24369,0.0,,,,[]
619,198,False,15.665976,False,0.238471,0.0,,,,[]
619,199,False,22.304286,False,0.2420749999999999,0.0,,,,[]
619,200,False,37.83755,False,0.240283,0.0,,,,[]
619,201,False,26.96624,False,0.242237,0.0,,,,[]
619,202,,,False,,,,,,
619,203,,,False,,,,,,
619,204,False,22.315314,False,0.245389,0.0,,,,[]
619,205,False,21.055513,False,0.244755,0.0,,,,[]
619,206,,,False,,,,,,
619,207,False,27.44782,False,0.239839,0.0,,,,[]
619,208,False,17.159581,False,,0.0,,,,[]
619,209,,,False,,,,,,
619,210,False,22.191337,False,0.240452,0.0,,,,[]
619,211,False,22.291751,False,0.23947,0.0,,,,[]
619,212,False,22.118531,False,0.2468209999999999,0.0,,,,[]
619,213,False,28.129357,False,0.246241,0.0,,,,[]
619,214,False,0.459486,False,,0.0,,,,[]
619,215,False,23.137487,False,0.251648,0.0,,,,[]
619,216,,,False,0.248178,,,,,
619,217,False,16.363265,False,0.253393,0.0,,,,[]
619,218,False,19.843882,False,0.248183,0.0,,,,[]
619,219,,,False,0.301954,,,,,
619,220,,,False,,,,,,
619,221,,,False,,,,,,
619,222,,,False,0.255031,,,,,
619,223,False,24.247797,False,0.259055,0.0,,,,[]
619,224,,,False,0.244488,,,,,
619,225,False,35.155977,False,0.245759,0.0,,,,[]
619,226,False,22.779603,False,0.253482,0.0,,,,[]
619,227,,,False,0.246805,,,,,
619,228,,,False,0.252729,,,,,
619,229,,,False,,,,,,
619,230,False,26.126922,False,0.235257,0.0,,,,[]
619,231,True,4.944528,True,0.212792,0.0,,,,[]
619,232,False,21.241887,False,0.247637,0.0,,,,[]
619,233,False,17.701308,False,0.243099,0.0,,,,[]
619,234,False,17.182403,False,0.261246,0.0,,,,[]
619,235,,,False,,,,,,
619,236,False,2.505485,False,0.243349,0.0,,,,[]
619,237,False,23.810605,False,0.240197,0.0,,,,[]
619,238,True,3.977977,False,0.235443,0.0,,,,[]
619,239,False,13.885086,False,0.2364699999999999,0.0,,,,[]
619,240,False,5.86591,False,0.247227,0.0,,,,[]
619,241,,,False,0.241257,,,,,
619,242,False,18.598244,False,0.242699,0.0,,,,[]
619,243,,,False,0.23768,,,,,
619,244,False,18.206754,False,0.2468179999999999,0.0,,,,[]
619,245,False,22.209671,False,0.24221,0.0,,,,[]
619,246,False,23.17116,False,0.238481,0.0,,,,[]
619,247,True,0.20255,False,0.238678,0.0,,,,[]
619,248,False,27.498778,False,0.2320269999999999,0.0,,,,[]
619,249,,,False,,,,,,
619,250,False,21.985145,False,0.2366359999999999,0.0,,,,[]
619,251,,,False,0.238757,,,,,
619,252,False,21.338455,False,0.241479,0.0,,,,[]
619,253,,,False,,,,,,
619,254,,,False,0.239196,,,,,
619,255,False,22.437247,False,0.244053,0.0,,,,[]
619,256,False,18.801819,False,0.240222,0.0,,,,[]
619,257,False,18.164454,False,0.2402119999999999,0.0,,,,[]
619,258,False,16.786509,False,0.239923,0.0,,,,[]
619,259,,,False,,,,,,
619,260,,,False,0.631765,,,,,
619,261,,,False,,,,,,
619,262,,,False,,,,,,
619,263,,,False,0.254018,,,,,
619,264,,,False,0.242191,,,,,
619,265,,,False,0.248232,,,,,
619,266,False,27.838533,False,0.2412349999999999,0.0,,,,[]
619,267,,,False,0.2591179999999999,,,,,
619,268,,,False,,,,,,
619,269,False,23.009639,False,0.239929,0.0,,,,[]
619,270,False,22.833651,False,0.239943,0.0,,,,[]
619,271,,,False,0.348787,,,,,
619,272,,,True,0.247368,,,,,
619,273,False,18.670065,False,0.2419369999999999,0.0,,,,[]
619,274,,,False,,,,,,
619,275,False,18.023362,False,0.25416,0.0,,,,[]
619,276,,,False,0.282337,,,,,
619,277,False,21.374693,False,0.246993,0.0,,,,[]
619,278,False,8.949028,False,,0.0,,,,[]
619,279,False,13.218005,False,0.270398,0.0,,,,[]
619,280,False,11.300237,False,0.25153,0.0,,,,[]
619,281,True,0.18792,False,0.25406,0.0,,,,[]
619,282,False,17.331979,False,0.260021,0.0,,,,[]
619,283,False,11.963279,False,0.252659,0.0,,,,[]
619,284,False,12.512718,False,0.254005,0.0,,,,[]
619,285,False,16.299651,False,0.268041,0.0,,,,[]
619,286,,,False,,,,,,
619,287,False,18.22988,False,0.2467559999999999,0.0,,,,[]
619,288,,,False,0.250754,,,,,
619,289,,,False,,,,,,
619,290,False,24.79192,False,0.247082,0.0,,,,[]
619,291,False,22.449383,False,0.254248,0.0,,,,[]
619,292,,,False,0.246721,,,,,
619,293,False,6.043099,False,,0.0,,,,[]
619,294,False,41.046374,False,,0.0,,,,[]
619,295,False,18.942199,False,0.250661,0.0,,,,[]
619,296,False,28.123759,False,0.237819,0.0,,,,[]
619,297,False,21.462354,False,0.241428,0.0,,,,[]
619,298,False,30.529861,False,0.24065,0.0,,,,[]
619,299,,,False,0.325204,,,,,
619,300,False,39.277772,False,,0.0,,,,[]
619,301,False,19.587645,False,0.236222,0.0,,,,[]
619,302,False,17.433173,False,0.2412059999999999,0.0,,,,[]
619,303,,,False,,,,,,
619,304,,,False,,,,,,
619,305,False,22.171026,False,0.246136,0.0,,,,[]
619,306,False,21.244636,False,0.240431,0.0,,,,[]
619,307,False,12.980742,False,0.248039,0.0,,,,[]
619,308,False,19.994074,False,0.244231,0.0,,,,[]
619,309,,,False,0.240894,,,,,
619,310,False,18.222865,False,0.244391,0.0,,,,[]
619,311,False,21.976387,False,0.249719,0.0,,,,[]
619,312,True,5.533516,True,0.208832,0.0,,,,[]
619,313,False,22.269741,False,0.251263,0.0,,,,[]
619,314,,,False,,,,,,
619,315,,,False,0.241489,,,,,
619,316,False,26.673366,False,0.24053,0.0,,,,[]
619,317,,,False,0.247411,,,,,
619,318,False,20.779791,False,0.255569,0.0,,,,[]
619,319,False,27.870748,False,0.241916,0.0,,,,[]
619,320,False,26.400391,False,0.245713,0.0,,,,[]
619,321,False,2.935098,False,,0.0,,,,[]
619,322,False,22.040439,False,0.241951,0.0,,,,[]
619,323,False,2.561828,False,0.246637,0.0,,,,[]
619,324,,,False,0.242931,,,,,
619,325,False,13.074159,False,0.2416829999999999,0.0,,,,[]
619,326,,,False,0.236418,,,,,
619,327,,,False,,,,,,
619,328,,,False,0.241188,,,,,
619,329,False,12.536576,False,0.243179,0.0,,,,[]
619,330,False,20.760207,False,0.24105,0.0,,,,[]
619,331,False,21.909499,False,0.23776,0.0,,,,[]
619,332,,,False,0.247428,,,,,
619,333,False,23.382398,False,0.243858,0.0,,,,[]
619,334,,,False,,,,,,
619,335,,,False,,,,,,
619,336,,,False,0.24735,,,,,
619,337,False,24.622022,False,0.2425129999999999,0.0,,,,[]
619,338,False,22.862407,False,0.2374319999999999,0.0,,,,[]
619,339,False,21.350634,False,0.244761,0.0,,,,[]
619,340,False,3.498869,False,0.247987,0.0,,,,[]
619,341,False,30.78656,False,0.241398,0.0,,,,[]
619,342,,,False,0.244678,,,,,
619,343,False,22.55482,False,0.239478,0.0,,,,[]
619,344,,,False,0.252063,,,,,
619,345,False,21.108921,False,0.237679,0.0,,,,[]
619,346,True,1.673307,True,0.213913,0.0,,,,[]
619,347,False,14.897031,False,0.241585,0.0,,,,[]
619,348,True,1.951328,True,0.2175349999999999,0.0,,,,[]
619,349,False,11.726608,False,0.2451789999999999,0.0,,,,[]
619,350,False,18.705608,False,0.246024,0.0,,,,[]
619,351,,,False,0.277247,,,,,
619,352,False,21.162103,False,0.255103,0.0,,,,[]
619,353,,,False,0.426406,,,,,
619,354,False,24.634176,False,0.236282,0.0,,,,[]
619,355,False,21.550061,False,0.241362,0.0,,,,[]
619,356,,,False,,,,,,
619,357,,,False,,,,,,
619,358,,,False,0.244864,,,,,
619,359,False,23.006118,False,0.238956,0.0,,,,[]
619,360,True,4.591165,True,0.208931,0.0,,,,[]
619,361,,,False,0.245104,,,,,
619,362,,,False,0.236898,,,,,
619,363,,,True,0.223882,,,,,
619,364,,,False,0.242877,,,,,
619,365,,,False,0.232337,,,,,
619,366,False,11.391078,False,0.243663,0.0,,,,[]
619,367,,,False,0.260036,,,,,
619,368,False,13.061182,False,0.261151,0.0,,,,[]
619,369,,,False,,,,,,
619,370,False,11.341041,False,0.242259,0.0,,,,[]
619,371,,,True,0.214566,,,,,
619,372,,,False,,,,,,
619,373,False,17.681816,False,0.261968,0.0,,,,[]
619,374,,,False,0.242048,,,,,
619,375,False,22.20055,False,0.239206,0.0,,,,[]
619,376,True,2.026408,False,0.236901,0.0,,,,[]
619,377,False,22.638037,False,0.239924,0.0,,,,[]
619,378,False,22.284355,False,0.245943,0.0,,,,[]
619,379,False,26.515782,False,0.243349,0.0,,,,[]
619,380,,,False,0.253181,,,,,
619,381,,,False,0.239563,,,,,
619,382,,,False,0.2422929999999999,,,,,
619,383,False,20.810335,False,0.239752,0.0,,,,[]
619,384,False,19.650697,False,0.24054,0.0,,,,[]
619,385,False,3.269753,False,,0.0,,,,[]
619,386,False,18.608717,False,0.235912,0.0,,,,[]
619,387,False,17.416824,False,0.243016,0.0,,,,[]
619,388,True,2.031403,True,0.226656,0.0,,,,[]
619,389,False,20.605726,False,0.2384009999999999,0.0,,,,[]
619,390,,,False,,,,,,
619,391,False,12.344852,False,0.2465979999999999,0.0,,,,[]
619,392,False,15.374842,False,0.248273,0.0,,,,[]
619,393,,,False,,,,,,
619,394,,,False,1.006138,,,,,
619,395,False,4.099655,False,0.236694,0.0,,,,[]
619,396,,,False,0.241811,,,,,
619,397,False,21.03909,False,0.232204,0.0,,,,[]
619,398,False,25.028556,False,0.23735,0.0,,,,[]
619,399,,,False,0.237406,,,,,
619,400,False,21.653035,False,0.242203,0.0,,,,[]
619,401,,,False,0.252205,,,,,
619,402,,,False,,,,,,
619,403,False,3.462844,False,0.25056,0.0,,,,[]
619,404,False,28.246903,False,0.238645,0.0,,,,[]
619,405,,,False,,,,,,
619,406,False,20.255743,False,0.242317,0.0,,,,[]
619,407,False,30.54466,False,0.242762,0.0,,,,[]
619,408,,,False,0.249533,,,,,
619,409,False,23.199648,False,0.24308,0.0,,,,[]
619,410,False,18.721766,False,0.250032,0.0,,,,[]
619,411,,,False,,,,,,
619,412,,,False,0.242347,,,,,
619,413,False,17.952311,False,0.245377,0.0,,,,[]
619,414,False,17.443492,False,0.241966,0.0,,,,[]
619,415,False,26.848424,False,0.251547,0.0,,,,[]
619,416,,,False,0.251686,,,,,
619,417,False,17.791016,False,0.246992,0.0,,,,[]
619,418,False,23.041775,False,0.250738,0.0,,,,[]
619,419,False,39.75947,False,0.246798,0.0,,,,[]
619,420,,,False,,,,,,
619,421,False,6.971122,False,,0.0,,,,[]
619,422,,,False,,,,,,
619,423,False,24.925008,False,0.247595,0.0,,,,[]
619,424,False,24.311075,False,0.251697,0.0,,,,[]
619,425,,,False,0.2869359999999999,,,,,
619,426,,,False,,,,,,
619,427,False,27.779528,False,0.244888,0.0,,,,[]
619,428,False,32.240429,False,0.239628,0.0,,,,[]
619,429,False,28.150347,False,0.243747,0.0,,,,[]
619,430,False,22.797569,False,0.241969,0.0,,,,[]
619,431,False,29.294267,False,0.239578,0.0,,,,[]
619,432,False,24.451485,False,0.243717,0.0,,,,[]
619,433,False,22.532774,False,0.250925,0.0,,,,[]
619,434,False,31.013667,False,0.246114,0.0,,,,[]
619,435,False,21.201676,False,0.238429,0.0,,,,[]
619,436,False,20.117617,False,0.239849,0.0,,,,[]
619,437,False,17.680534,False,0.258114,0.0,,,,[]
595,0,True,2.470134,True,0.192166,0.0,,,,[]
595,1,True,2.723572,True,0.192291,0.0,,,,[]
595,2,True,3.55077,True,0.192331,0.0,,,,[]
595,3,True,1.754555,True,0.19274,0.0,,,,[]
595,4,True,2.679573,True,0.192559,0.0,,,,[]
595,5,True,2.713679,True,0.192481,0.0,,,,[]
595,6,True,1.989885,True,0.192976,0.0,,,,[]
595,7,True,2.870611,True,0.192587,0.0,,,,[]
595,8,True,2.941908,True,0.195837,0.0,,,,[]
595,9,True,2.421374,True,0.196781,0.0,,,,[]
595,10,,,True,0.20112,,,,,
595,11,True,1.200416,True,0.192689,0.0,,,,[]
595,12,False,9.939623,False,0.204606,0.0,,,,[]
595,13,True,4.46821,True,0.327569,0.0,,,,[]
595,14,True,1.68608,False,,0.0,,,,[]
595,15,False,10.000308,False,,0.0,,,,[]
595,16,True,3.85488,False,,0.0,,,,[]
595,17,True,1.889929,True,0.895818,0.0,,,,[]
595,18,False,11.030868,False,0.212104,0.0,,,,[]
595,19,True,3.579072,True,0.357177,0.0,,,,[]
595,20,True,1.784426,True,0.36624,0.0,,,,[]
595,21,True,1.918251,True,0.343319,0.0,,,,[]
595,22,True,2.471233,False,,0.0,,,,[]
595,23,,,True,0.35975,,,,,
595,24,True,1.961585,True,0.358426,0.0,,,,[]
595,25,True,1.876182,True,0.347318,0.0,,,,[]
595,26,,,False,,,,,,
595,27,True,2.663443,True,0.33393,0.0,,,,[]
595,28,True,2.716335,True,0.33699,0.0,,,,[]
595,29,True,2.900853,True,0.344853,0.0,,,,[]
595,30,False,12.283577,False,0.358734,0.0,,,,[]
595,31,False,12.548693,False,0.379055,0.0,,,,[]
595,32,False,6.30167,False,0.381955,0.0,,,,[]
595,33,False,13.134433,False,0.7588140000000001,0.0,,,,[]
595,34,,,False,0.401259,,,,,
595,35,False,12.191101,False,0.366985,0.0,,,,[]
595,36,False,6.691918,False,0.363727,0.0,,,,[]
595,37,False,8.862634,False,0.20571,0.0,,,,[]
595,38,False,9.275427,False,0.357015,0.0,,,,[]
595,39,False,13.293642,False,0.756022,0.0,,,,[]
595,40,False,6.759943,False,0.35748,0.0,,,,[]
595,41,False,12.775836,False,0.354551,0.0,,,,[]
595,42,True,2.252315,False,,0.0,,,,[]
595,43,False,10.118041,False,0.3534589999999999,0.0,,,,[]
595,44,False,7.188925,False,0.359041,0.0,,,,[]
595,45,False,11.57415,False,0.349045,0.0,,,,[]
595,46,False,8.323525,False,0.377353,0.0,,,,[]
595,47,False,13.743996,False,,0.0,,,,[]
595,48,False,6.702792,False,0.357743,0.0,,,,[]
175,0,,,True,0.3228,,,,,
175,1,,,True,0.321741,,,,,
175,2,,,False,0.321932,,,,,
175,3,,,False,0.563693,,,,,
175,4,,,False,0.5455840000000001,,,,,
175,5,,,False,0.549771,,,,,
175,6,,,False,0.561053,,,,,
175,7,,,False,0.562006,,,,,
175,8,,,True,0.382825,,,,,
175,9,,,False,0.538489,,,,,
175,10,,,False,0.590555,,,,,
175,11,,,False,0.546373,,,,,
175,12,,,False,0.555635,,,,,
175,13,,,False,0.557449,,,,,
175,14,,,False,0.5551440000000001,,,,,
175,15,,,False,0.559958,,,,,
175,16,,,False,0.560889,,,,,
175,17,,,False,0.565204,,,,,
175,18,,,False,0.559879,,,,,
175,19,,,False,0.5396259999999999,,,,,
175,20,,,False,0.553605,,,,,
175,21,,,False,0.542662,,,,,
175,22,,,False,0.32653,,,,,
175,23,,,False,0.5590459999999999,,,,,
175,24,,,False,0.558721,,,,,
175,25,,,False,0.576687,,,,,
175,26,,,False,0.564551,,,,,
175,27,,,False,0.565476,,,,,
175,28,,,False,0.567092,,,,,
175,29,,,False,0.5819179999999999,,,,,
175,30,,,False,0.5745169999999999,,,,,
175,31,,,False,0.570523,,,,,
175,32,,,True,0.374555,,,,,
175,33,,,False,0.552617,,,,,
175,34,,,False,0.5705439999999999,,,,,
175,35,,,False,0.570371,,,,,
175,36,,,False,0.566045,,,,,
175,37,,,False,0.551033,,,,,
175,38,,,False,0.5644480000000001,,,,,
175,39,,,False,0.5587880000000001,,,,,
175,40,,,False,0.552395,,,,,
175,41,,,True,0.598487,,,,,
175,42,,,False,0.572769,,,,,
175,43,,,False,0.559489,,,,,
175,44,,,False,,,,,,
175,45,,,False,0.339357,,,,,
175,46,,,False,0.558838,,,,,
175,47,,,True,0.370298,,,,,
175,48,,,False,0.576373,,,,,
175,49,,,False,,,,,,
175,50,,,False,0.564402,,,,,
175,51,,,False,0.552615,,,,,
175,52,,,False,0.562364,,,,,
175,53,,,False,0.574363,,,,,
175,54,,,False,0.554837,,,,,
175,55,,,False,0.56386,,,,,
175,56,,,False,0.6388469999999999,,,,,
175,57,,,False,0.546458,,,,,
175,58,,,False,0.556359,,,,,
175,59,,,False,0.563344,,,,,
175,60,,,False,0.561601,,,,,
175,61,,,False,0.540253,,,,,
175,62,,,False,0.5828450000000001,,,,,
175,63,,,False,0.671241,,,,,
175,64,,,False,0.5555300000000001,,,,,
175,65,,,False,0.572504,,,,,
175,66,,,False,0.3206529999999999,,,,,
175,67,,,False,0.5577179999999999,,,,,
175,68,,,False,0.585288,,,,,
175,69,,,False,0.543716,,,,,
175,70,,,False,0.547189,,,,,
175,71,,,False,0.555534,,,,,
175,72,,,False,0.55775,,,,,
175,73,,,True,0.371157,,,,,
175,74,,,True,0.39361,,,,,
175,75,,,False,0.575929,,,,,
175,76,,,False,0.5564790000000001,,,,,
175,77,,,False,0.557435,,,,,
175,78,,,True,0.552527,,,,,
175,79,,,True,0.374588,,,,,
175,80,,,False,0.549736,,,,,
175,81,,,False,0.573531,,,,,
175,82,,,False,0.562748,,,,,
175,83,,,True,0.396493,,,,,
175,84,,,False,0.621177,,,,,
175,85,,,False,0.699633,,,,,
175,86,,,False,0.544271,,,,,
175,87,,,False,0.556528,,,,,
175,88,,,False,0.324319,,,,,
175,89,,,False,0.5625950000000001,,,,,
175,90,,,False,1.1855,,,,,
175,91,,,True,0.378728,,,,,
175,92,,,False,,,,,,
175,93,,,False,0.6797059999999999,,,,,
175,94,,,True,0.896695,,,,,
175,95,,,False,0.580375,,,,,
175,96,,,False,0.57246,,,,,
175,97,,,False,0.583163,,,,,
175,98,,,False,,,,,,
175,99,,,False,0.567545,,,,,
175,100,,,False,0.596848,,,,,
175,101,,,False,0.578757,,,,,
175,102,,,True,0.385089,,,,,
175,103,,,False,,,,,,
175,104,,,False,0.584498,,,,,
175,105,,,False,0.572932,,,,,
175,106,,,False,0.594301,,,,,
175,107,,,False,,,,,,
175,108,,,False,,,,,,
175,109,,,False,0.567041,,,,,
175,110,,,False,0.317077,,,,,
175,111,,,False,0.573453,,,,,
175,112,,,True,0.571841,,,,,
175,113,,,False,0.5511820000000001,,,,,
175,114,,,False,0.5535209999999999,,,,,
175,115,,,False,1.138188,,,,,
175,116,,,False,0.5412089999999999,,,,,
182,0,,,False,,,,,,
182,1,,,False,,,,,,
182,2,False,1.294609,False,0.339521,0.0,,,,[]
182,3,False,2.683661,True,0.3547059999999999,0.0,,,,[]
182,4,,,False,0.359143,,,,,
182,5,,,False,0.365399,,,,,
182,6,,,False,0.3642769999999999,,,,,
182,7,,,False,0.365527,,,,,
182,8,,,False,0.364933,,,,,
182,9,,,False,0.363366,,,,,
182,10,,,False,,,,,,
182,11,,,False,0.3923109999999999,,,,,
182,12,,,False,,,,,,
182,13,,,False,0.362937,,,,,
182,14,,,False,0.358211,,,,,
182,15,,,False,0.221435,,,,,
182,16,,,False,0.389057,,,,,
182,17,False,5.046557,False,,0.0,,,,[]
182,18,False,1.054706,True,0.358246,0.0,,,,[]
182,19,False,0.915092,False,0.355606,0.0,,,,[]
182,20,,,False,0.377565,,,,,
182,21,,,False,0.372179,,,,,
182,22,,,False,0.751196,,,,,
182,23,False,3.701059,False,0.36824,0.0,,,,[]
182,24,False,0.16364,False,0.347419,0.0,,,,[]
182,25,False,2.861124,False,0.366631,0.0,,,,[]
182,26,False,2.947321,False,0.373119,0.0,,,,[]
