ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,52,False,"{'mynumbers': [['num'], [9], [None], [-613], [9]]}",0.047053,False,,1.0,0.0,,,,[]
619,53,,,,False,,,,,,,
619,54,False,,0.059663,False,0.280176,1.0,0.0,,,,[]
619,55,False,,0.070833,False,,1.0,0.0,,,,[]
619,56,False,,0.075889,False,,1.0,0.0,,,,[]
619,57,False,,0.063825,False,,1.0,0.0,,,,[]
619,58,False,,0.064447,False,,1.0,0.0,,,,[]
619,59,False,,0.071602,False,,1.0,0.0,,,,[]
619,60,False,,0.073305,False,,1.0,0.0,,,,[]
619,61,False,,0.072787,False,,1.0,0.0,,,,[]
619,62,,,,False,,,,,,,
619,63,False,,0.077499,False,,1.0,0.0,,,,[]
619,64,False,,0.064785,False,,1.0,0.0,,,,[]
619,65,False,,0.070732,False,,1.0,0.0,,,,[]
619,66,,,,False,,,,,,,
619,67,False,,0.06513,False,,1.0,0.0,,,,[]
619,68,False,,0.376334,False,,1.0,0.0,,,,[]
619,69,False,"{'mynumbers': [['num'], [8], [8], [None]]}",0.052194,False,,1.0,0.0,,,,[]
619,70,,,,False,,,,,,,
619,71,,,,False,,,,,,,
619,72,False,,0.059138,False,,1.0,0.0,,,,[]
619,73,False,,0.065807,False,,1.0,0.0,,,,[]
619,74,False,"{'mynumbers': [['num'], [8], [-612], [8]]}",0.045479,False,,1.0,0.0,,,,[]
619,75,False,,0.073324,False,,1.0,0.0,,,,[]
619,76,False,"{'mynumbers': [['num'], [8], [0], [8]]}",0.058764,False,0.338874,1.0,0.0,,,,[]
619,77,False,"{'mynumbers': [['num'], [None], [None], [66]]}",0.046893,False,,1.0,0.0,,,,[]
619,78,True,"{'mynumbers': [['num'], [None], [0], [None], [0]]}",0.053332,False,,1.0,0.0,,,,[]
619,79,True,"{'mynumbers': [['num'], [0], [None], [None], [None]]}",0.038582,False,,1.0,0.0,,,,[]
619,80,,,,False,,,,,,,
619,81,,,,False,,,,,,,
619,82,,,,False,,,,,,,
619,83,,,,False,,,,,,,
619,84,False,,0.041425,False,,1.0,0.0,,,,[]
619,85,False,,0.046577,False,,1.0,0.0,,,,[]
619,86,False,,0.048358,False,,1.0,0.0,,,,[]
619,87,,,,False,,,,,,,
619,88,False,,0.078348,False,,1.0,0.0,,,,[]
619,89,False,,0.063867,False,,1.0,0.0,,,,[]
619,90,False,,0.408984,False,,1.0,0.0,,,,[]
619,91,False,,0.063966,False,,1.0,0.0,,,,[]
619,92,False,,0.078657,False,,1.0,0.0,,,,[]
619,93,False,,0.077058,False,,1.0,0.0,,,,[]
619,94,False,,0.104618,False,,1.0,0.0,,,,[]
619,95,False,,0.065073,False,,1.0,0.0,,,,[]
619,96,False,,0.074973,False,,1.0,0.0,,,,[]
619,97,False,,0.069679,False,,1.0,0.0,,,,[]
619,98,,,,False,,,,,,,
619,99,False,,0.050244,False,,1.0,0.0,,,,[]
619,100,False,,0.053737,False,,1.0,0.0,,,,[]
619,101,False,"{'mynumbers': [['num'], [9], [0], [9]]}",0.027878,False,,1.0,0.0,,,,[]
619,102,False,,0.052794,False,,1.0,0.0,,,,[]
619,103,False,,0.045593,False,,1.0,0.0,,,,[]
619,104,False,,0.046363,False,,1.0,0.0,,,,[]
619,105,False,,0.047886,False,,1.0,0.0,,,,[]
619,106,False,,0.047365,False,,1.0,0.0,,,,[]
619,107,False,,0.047608,False,,1.0,0.0,,,,[]
619,108,False,,0.046902,False,,1.0,0.0,,,,[]
619,109,False,,0.046783,False,,1.0,0.0,,,,[]
619,110,False,,0.066793,False,,1.0,0.0,,,,[]
619,111,False,,0.070196,False,,1.0,0.0,,,,[]
619,112,False,,0.172059,False,,1.0,0.0,,,,[]
619,113,False,,0.069834,False,,1.0,0.0,,,,[]
619,114,False,,0.058625,False,,1.0,0.0,,,,[]
619,115,False,,0.107016,False,,1.0,0.0,,,,[]
619,116,False,,0.075942,False,,1.0,0.0,,,,[]
619,117,False,,0.061257,False,,1.0,0.0,,,,[]
619,118,False,"{'mynumbers': [['num'], [None], [-671], [None]]}",0.036427,False,,1.0,0.0,,,,[]
619,119,False,,0.101345,False,0.2743299999999999,1.0,0.0,,,,[]
619,120,False,,0.093816,False,,1.0,0.0,,,,[]
619,121,,,,False,,,,,,,
619,122,,,,False,,,,,,,
619,123,False,,0.077426,False,,1.0,0.0,,,,[]
619,124,False,,0.070446,False,,1.0,0.0,,,,[]
619,125,False,,0.112857,False,,1.0,0.0,,,,[]
619,126,False,,0.069381,False,,1.0,0.0,,,,[]
619,127,False,,0.061022,False,,1.0,0.0,,,,[]
619,128,False,,0.073947,False,,1.0,0.0,,,,[]
619,129,False,,0.08634,False,,1.0,0.0,,,,[]
619,130,False,,0.079459,False,,1.0,0.0,,,,[]
619,131,False,,0.074749,False,,1.0,0.0,,,,[]
619,132,False,,0.063228,False,,1.0,0.0,,,,[]
619,133,False,,0.092486,False,,1.0,0.0,,,,[]
619,134,False,,0.333575,False,,1.0,0.0,,,,[]
619,135,False,,0.063496,False,,1.0,0.0,,,,[]
619,136,False,,0.073156,False,,1.0,0.0,,,,[]
619,137,False,,0.073767,False,,1.0,0.0,,,,[]
619,138,False,,0.103279,False,,1.0,0.0,,,,[]
619,139,False,,0.068964,False,,1.0,0.0,,,,[]
619,140,False,,0.068551,False,,1.0,0.0,,,,[]
619,141,False,,0.061704,False,,1.0,0.0,,,,[]
619,142,False,,0.068702,False,,1.0,0.0,,,,[]
619,143,False,,0.06832,False,,1.0,0.0,,,,[]
619,144,False,,0.059999,False,,1.0,0.0,,,,[]
619,145,False,"{'mynumbers': [['num'], [None], [-671], [None]]}",0.033916,False,,1.0,0.0,,,,[]
619,146,False,,0.075196,False,,1.0,0.0,,,,[]
619,147,False,,0.082504,False,,1.0,0.0,,,,[]
619,148,,,,False,,,,,,,
619,149,False,,0.087491,False,,1.0,0.0,,,,[]
619,150,True,"{'mynumbers': [['num'], [None], [8964], [None]]}",0.04938,False,,1.0,0.0,,,,[]
619,151,False,,0.058272,False,,1.0,0.0,,,,[]
619,152,False,,0.063421,False,,1.0,0.0,,,,[]
619,153,False,,0.066899,False,,1.0,0.0,,,,[]
619,154,False,,0.070036,False,,1.0,0.0,,,,[]
619,155,False,,0.076171,False,,1.0,0.0,,,,[]
619,156,False,,0.083395,False,,1.0,0.0,,,,[]
619,157,False,,0.060284,False,,1.0,0.0,,,,[]
619,158,False,"{'mynumbers': [['num'], [None], [-671]]}",0.035617,False,,1.0,0.0,,,,[]
619,159,False,,0.064613,False,,1.0,0.0,,,,[]
619,160,False,,0.065628,False,,1.0,0.0,,,,[]
619,161,False,,0.090842,False,,1.0,0.0,,,,[]
619,162,False,,0.067007,False,,1.0,0.0,,,,[]
619,163,False,,0.071103,False,,1.0,0.0,,,,[]
619,164,False,,0.108888,False,,1.0,0.0,,,,[]
619,165,False,,0.065787,False,,1.0,0.0,,,,[]
619,166,False,,0.076015,False,,1.0,0.0,,,,[]
619,167,False,,0.077971,False,,1.0,0.0,,,,[]
619,168,False,,0.075021,False,,1.0,0.0,,,,[]
619,169,False,,0.070288,False,,1.0,0.0,,,,[]
619,170,False,,0.058949,False,,1.0,0.0,,,,[]
619,171,,,,False,,,,,,,
619,172,,,,False,,,,,,,
619,173,False,,0.067733,False,,1.0,0.0,,,,[]
619,174,False,,0.063219,False,,1.0,0.0,,,,[]
619,175,False,,0.081272,False,,1.0,0.0,,,,[]
619,176,,,,False,,,,,,,
619,177,False,,0.076434,False,,1.0,0.0,,,,[]
619,178,,,,False,,,,,,,
619,179,False,,0.083204,False,,1.0,0.0,,,,[]
619,180,False,,0.070077,False,,1.0,0.0,,,,[]
619,181,False,"{'mynumbers': [['num'], [-196], [-196], [-197]]}",0.048,False,,1.0,0.0,,,,[]
619,182,False,,0.080847,False,,1.0,0.0,,,,[]
619,183,,,,False,,,,,,,
619,184,,,,False,,,,,,,
619,185,False,,0.046395,False,,1.0,0.0,,,,[]
619,186,False,"{'mynumbers': [['num'], [None], [-671], [None]]}",0.017662,False,,1.0,0.0,,,,[]
619,187,False,,0.101359,False,,1.0,0.0,,,,[]
619,188,False,,0.046435,False,0.268834,1.0,0.0,,,,[]
619,189,False,,0.052545,False,0.275556,1.0,0.0,,,,[]
619,190,False,,0.046867,False,0.277523,1.0,0.0,,,,[]
619,191,,,,False,,,,,,,
619,192,,,,False,,,,,,,
619,193,False,,0.045736,False,0.398966,1.0,0.0,,,,[]
619,194,False,,0.04848,False,0.273362,1.0,0.0,,,,[]
619,195,False,,0.048168,False,0.276556,1.0,0.0,,,,[]
619,196,False,"{'mynumbers': [['num'], [None], [None], [66]]}",0.023039,False,0.335514,1.0,0.0,,,,[]
619,197,False,,0.119679,False,0.275007,1.0,0.0,,,,[]
619,198,False,,0.087899,False,0.26925,1.0,0.0,,,,[]
619,199,False,,0.063615,False,0.277381,1.0,0.0,,,,[]
619,200,False,,0.362292,False,0.277074,1.0,0.0,,,,[]
619,201,False,,0.116994,False,0.2743649999999999,1.0,0.0,,,,[]
619,202,,,,False,,,,,,,
619,203,,,,False,,,,,,,
619,204,False,,0.073785,False,0.282704,1.0,0.0,,,,[]
619,205,False,,0.06267,False,0.271995,1.0,0.0,,,,[]
619,206,,,,False,,,,,,,
619,207,False,,0.060051,False,0.297393,1.0,0.0,,,,[]
619,208,False,"{'mynumbers': [['num'], [None], [-671], [None]]}",0.028319,False,,1.0,0.0,,,,[]
619,209,,,,False,,,,,,,
619,210,False,,0.077095,False,0.27121,1.0,0.0,,,,[]
619,211,False,,0.067285,False,0.270787,1.0,0.0,,,,[]
619,212,False,,0.061138,False,0.280091,1.0,0.0,,,,[]
619,213,False,,0.071793,False,0.2789439999999999,1.0,0.0,,,,[]
619,214,False,"{'mynumbers': [['num'], [None], [66]]}",0.02839,False,,1.0,0.0,,,,[]
619,215,False,,0.060127,False,0.289474,1.0,0.0,,,,[]
619,216,False,,0.065124,False,0.293386,1.0,0.0,,,,[]
619,217,False,,0.089293,False,0.280447,1.0,0.0,,,,[]
619,218,False,,0.073443,False,0.275896,1.0,0.0,,,,[]
619,219,,,,False,0.396808,,,,,,
619,220,,,,False,,,,,,,
619,221,,,,False,,,,,,,
619,222,False,,0.063456,False,0.306528,1.0,0.0,,,,[]
619,223,False,,0.063774,False,0.276562,1.0,0.0,,,,[]
619,224,False,,0.065795,False,0.296951,1.0,0.0,,,,[]
619,225,False,,0.07271,False,0.2770709999999999,1.0,0.0,,,,[]
619,226,False,,0.056849,False,0.2854959999999999,1.0,0.0,,,,[]
619,227,False,,0.066907,False,0.302135,1.0,0.0,,,,[]
619,228,False,,0.099898,False,0.296511,1.0,0.0,,,,[]
619,229,,,,False,,,,,,,
619,230,False,,0.062752,False,0.2631819999999999,1.0,0.0,,,,[]
619,231,True,"{'mynumbers': [['num'], [8], [8], [-946], [8]]}",0.042686,True,0.212792,1.0,0.0,,,,[]
619,232,False,,0.062077,False,0.272138,1.0,0.0,,,,[]
619,233,False,,0.076491,False,0.27778,1.0,0.0,,,,[]
619,234,False,,0.091728,False,0.38129,1.0,0.0,,,,[]
619,235,,,,False,,,,,,,
619,236,False,"{'mynumbers': [['num'], [None], [565], [None], [None]]}",0.058077,False,0.286738,1.0,0.0,,,,[]
619,237,False,,0.063826,False,0.270901,1.0,0.0,,,,[]
619,238,False,"{'mynumbers': [['num'], [8], [0], [8]]}",0.044241,False,0.313496,1.0,0.0,,,,[]
619,239,False,,0.067636,False,0.272357,1.0,0.0,,,,[]
619,240,False,"{'mynumbers': [['num'], [-612], [0], [None], [None]]}",0.04491,False,0.3249999999999999,1.0,0.0,,,,[]
619,241,False,,0.067274,False,0.280893,1.0,0.0,,,,[]
619,242,False,,0.071094,False,0.277961,1.0,0.0,,,,[]
619,243,False,,0.092187,False,0.284702,1.0,0.0,,,,[]
619,244,False,,0.454879,False,0.27149,1.0,0.0,,,,[]
619,245,False,,0.069228,False,0.271077,1.0,0.0,,,,[]
619,246,False,,0.076946,False,0.27473,1.0,0.0,,,,[]
619,247,False,"{'mynumbers': [['num'], [None], [None], [66]]}",0.03785,False,0.312617,1.0,0.0,,,,[]
619,248,False,,0.058197,False,0.276754,1.0,0.0,,,,[]
619,249,,,,False,,,,,,,
619,250,False,,0.075311,False,0.269119,1.0,0.0,,,,[]
619,251,False,,0.073988,False,0.286609,1.0,0.0,,,,[]
619,252,False,,0.071782,False,0.274177,1.0,0.0,,,,[]
619,253,,,,False,,,,,,,
619,254,False,,0.06782,False,0.294321,1.0,0.0,,,,[]
619,255,False,,0.064193,False,0.290521,1.0,0.0,,,,[]
619,256,False,,0.062902,False,0.27323,1.0,0.0,,,,[]
619,257,False,,0.06156,False,0.274451,1.0,0.0,,,,[]
619,258,False,,0.069299,False,0.272537,1.0,0.0,,,,[]
619,259,,,,False,,,,,,,
619,260,False,"{'mynumbers': [['num'], [None], [66]]}",0.146871,False,3.682545,1.0,0.0,,,,[]
619,261,,,,False,,,,,,,
619,262,,,,False,,,,,,,
619,263,False,,0.067371,False,0.304037,1.0,0.0,,,,[]
619,264,False,,0.076039,False,0.285858,1.0,0.0,,,,[]
619,265,False,,0.077376,False,0.303048,1.0,0.0,,,,[]
619,266,False,,0.381252,False,0.266486,1.0,0.0,,,,[]
619,267,False,,0.140565,False,0.310928,1.0,0.0,,,,[]
619,268,,,,False,,,,,,,
619,269,False,,0.073027,False,0.275939,1.0,0.0,,,,[]
619,270,False,,0.069796,False,0.2714419999999999,1.0,0.0,,,,[]
619,271,,,,False,0.690635,,,,,,
619,272,True,"{'mynumbers': [['num'], [None], [8964], [None]]}",0.028519,True,0.247368,1.0,0.0,,,,[]
619,273,False,,0.040155,False,0.274736,1.0,0.0,,,,[]
619,274,,,,False,,,,,,,
619,275,False,,0.041325,False,0.277724,1.0,0.0,,,,[]
619,276,,,,False,0.469725,,,,,,
619,277,False,,0.048465,False,0.281105,1.0,0.0,,,,[]
619,278,False,"{'mynumbers': [['num'], [None], [-671], [None]]}",0.022162,False,,1.0,0.0,,,,[]
619,279,False,,0.04846,False,0.390157,1.0,0.0,,,,[]
619,280,False,,0.053524,False,0.2842449999999999,1.0,0.0,,,,[]
619,281,False,"{'mynumbers': [['num'], [8], [0], [8]]}",0.025076,False,0.338874,1.0,0.0,,,,[]
619,282,False,,0.041122,False,0.288106,1.0,0.0,,,,[]
619,283,False,,0.048916,False,0.298436,1.0,0.0,,,,[]
619,284,False,,0.02213,False,0.279228,1.0,0.0,,,,[]
619,285,False,,0.047748,False,0.399521,1.0,0.0,,,,[]
619,286,,,,False,,,,,,,
619,287,False,,0.067444,False,0.289867,1.0,0.0,,,,[]
619,288,False,,0.336298,False,0.304555,1.0,0.0,,,,[]
619,289,,,,False,,,,,,,
619,290,False,,0.098954,False,0.289092,1.0,0.0,,,,[]
619,291,False,,0.075005,False,0.3094949999999999,1.0,0.0,,,,[]
619,292,False,,0.094095,False,0.296431,1.0,0.0,,,,[]
619,293,False,"{'mynumbers': [['num'], [-671], [None], [66]]}",0.029455,False,,1.0,0.0,,,,[]
619,294,False,"{'mynumbers': [['num'], [None], [-612], [None], [None]]}",0.042496,False,,1.0,0.0,,,,[]
619,295,False,,0.086295,False,0.291047,1.0,0.0,,,,[]
619,296,False,,0.077578,False,0.272978,1.0,0.0,,,,[]
619,297,False,,0.067309,False,0.280053,1.0,0.0,,,,[]
619,298,False,,0.071864,False,0.272884,1.0,0.0,,,,[]
619,299,,,,False,0.7079340000000001,,,,,,
619,300,False,"{'mynumbers': [['num'], [None], [None], [0]]}",0.043764,False,,1.0,0.0,,,,[]
619,301,False,,0.070927,False,0.26727,1.0,0.0,,,,[]
619,302,False,,0.070029,False,0.318204,1.0,0.0,,,,[]
619,303,,,,False,,,,,,,
619,304,,,,False,,,,,,,
619,305,False,,0.064216,False,0.27796,1.0,0.0,,,,[]
619,306,False,,0.070523,False,0.296213,1.0,0.0,,,,[]
619,307,False,,0.082797,False,0.281069,1.0,0.0,,,,[]
619,308,False,,0.066811,False,0.277638,1.0,0.0,,,,[]
619,309,False,,0.076176,False,0.281932,1.0,0.0,,,,[]
619,310,False,,0.449431,False,0.297831,1.0,0.0,,,,[]
619,311,False,,0.064951,False,0.281706,1.0,0.0,,,,[]
619,312,True,"{'mynumbers': [['num'], [None], [-6392], [None], [0]]}",0.065723,True,0.208832,1.0,0.0,,,,[]
619,313,False,,0.064544,False,0.289053,1.0,0.0,,,,[]
619,314,,,,False,,,,,,,
619,315,False,,0.071475,False,0.281661,1.0,0.0,,,,[]
619,316,False,,0.071159,False,0.272549,1.0,0.0,,,,[]
619,317,False,,0.062471,False,0.310675,1.0,0.0,,,,[]
619,318,False,,0.060486,False,0.412287,1.0,0.0,,,,[]
619,319,False,,0.069346,False,0.272383,1.0,0.0,,,,[]
619,320,False,,0.068285,False,0.269802,1.0,0.0,,,,[]
619,321,False,"{'mynumbers': [['num'], [None], [-2830]]}",0.037017,False,,1.0,0.0,,,,[]
619,322,False,,0.061424,False,0.276018,1.0,0.0,,,,[]
619,323,False,"{'mynumbers': [['num'], [8], [None], [8], [66]]}",0.058579,False,0.327774,1.0,0.0,,,,[]
619,324,False,,0.076072,False,0.284764,1.0,0.0,,,,[]
619,325,False,,0.037024,False,0.278756,1.0,0.0,,,,[]
619,326,,,,False,0.279951,,,,,,
619,327,,,,False,,,,,,,
619,328,False,,0.072959,False,0.296859,1.0,0.0,,,,[]
619,329,False,,0.134669,False,0.275297,1.0,0.0,,,,[]
619,330,False,,0.092519,False,0.274661,1.0,0.0,,,,[]
619,331,False,,0.077638,False,0.268289,1.0,0.0,,,,[]
619,332,False,,0.45516,False,0.287426,1.0,0.0,,,,[]
619,333,False,,0.071384,False,0.286042,1.0,0.0,,,,[]
619,334,,,,False,,,,,,,
619,335,,,,False,,,,,,,
619,336,False,,0.100133,False,0.296976,1.0,0.0,,,,[]
619,337,False,,0.084809,False,0.2803029999999999,1.0,0.0,,,,[]
619,338,False,,0.066469,False,0.273856,1.0,0.0,,,,[]
619,339,False,,0.067695,False,0.269642,1.0,0.0,,,,[]
619,340,False,"{'mynumbers': [['num'], [None], [None], [None], [66]]}",0.045926,False,0.3323239999999999,1.0,0.0,,,,[]
619,341,False,,0.069945,False,0.284821,1.0,0.0,,,,[]
619,342,False,,0.079809,False,0.294321,1.0,0.0,,,,[]
619,343,False,,0.061801,False,0.270621,1.0,0.0,,,,[]
619,344,False,,0.074602,False,0.316542,1.0,0.0,,,,[]
619,345,False,,0.05938,False,0.277607,1.0,0.0,,,,[]
619,346,True,"{'mynumbers': [['num'], [None], [0], [-1], [None]]}",0.046624,True,0.213913,1.0,0.0,,,,[]
619,347,False,,0.066515,False,0.281703,1.0,0.0,,,,[]
619,348,False,"{'mynumbers': [['num'], [-1], [0]]}",0.042064,True,0.2175349999999999,1.0,0.0,,,,[]
619,349,False,,0.060308,False,0.2788629999999999,1.0,0.0,,,,[]
619,350,False,,0.059879,False,0.273294,1.0,0.0,,,,[]
619,351,,,,False,0.364407,,,,,,
619,352,False,,0.056833,False,0.27297,1.0,0.0,,,,[]
619,353,,,,False,1.0298729999999998,,,,,,
619,354,False,,0.04537,False,0.267751,1.0,0.0,,,,[]
619,355,False,,0.046711,False,0.267339,1.0,0.0,,,,[]
619,356,,,,False,,,,,,,
619,357,,,,False,,,,,,,
619,358,False,,0.051511,False,0.294072,1.0,0.0,,,,[]
619,359,False,,0.04567,False,0.2698089999999999,1.0,0.0,,,,[]
619,360,True,"{'mynumbers': [['num'], [0], [8], [8], [8]]}",0.025703,True,0.208931,1.0,0.0,,,,[]
619,361,False,,0.046025,False,0.285074,1.0,0.0,,,,[]
619,362,False,,0.049578,False,0.275651,1.0,0.0,,,,[]
619,363,True,"{'mynumbers': [['num'], [0], [0], [0]]}",0.024084,True,0.223882,1.0,0.0,,,,[]
619,364,False,,0.050162,False,0.283039,1.0,0.0,,,,[]
619,365,,,,False,0.273762,,,,,,
619,366,False,,0.040467,False,0.273529,1.0,0.0,,,,[]
619,367,,,,False,0.393798,,,,,,
619,368,False,,0.047353,False,0.386279,1.0,0.0,,,,[]
619,369,,,,False,,,,,,,
619,370,False,,0.042812,False,0.268461,1.0,0.0,,,,[]
619,371,,,,True,0.214566,,,,,,
619,372,,,,False,,,,,,,
619,373,False,,0.046538,False,0.383031,1.0,0.0,,,,[]
619,374,False,,0.062596,False,0.280556,1.0,0.0,,,,[]
619,375,False,,0.087273,False,0.274955,1.0,0.0,,,,[]
619,376,False,"{'mynumbers': [['num'], [8], [0], [8]]}",0.054383,False,0.320997,1.0,0.0,,,,[]
619,377,False,,0.14887,False,0.270663,1.0,0.0,,,,[]
619,378,False,,0.070272,False,0.293244,1.0,0.0,,,,[]
619,379,False,,0.068006,False,0.272333,1.0,0.0,,,,[]
619,380,False,,0.06858,False,0.392132,1.0,0.0,,,,[]
619,381,False,,0.492668,False,0.285919,1.0,0.0,,,,[]
619,382,False,,0.063366,False,0.277499,1.0,0.0,,,,[]
619,383,False,,0.081278,False,0.273324,1.0,0.0,,,,[]
619,384,False,,0.063357,False,0.274512,1.0,0.0,,,,[]
619,385,False,"{'mynumbers': [['num'], [None], [-671]]}",0.032466,False,,1.0,0.0,,,,[]
619,386,False,,0.063357,False,0.272831,1.0,0.0,,,,[]
619,387,False,,0.068379,False,0.356944,1.0,0.0,,,,[]
619,388,False,"{'mynumbers': [['num'], [0], [8], [8], [8]]}",0.044373,True,0.226656,1.0,0.0,,,,[]
619,389,False,,0.062079,False,0.27025,1.0,0.0,,,,[]
619,390,False,"{'mynumbers': [['num'], [None], [-612], [9], [9]]}",0.044674,False,,1.0,0.0,,,,[]
619,391,False,,0.082021,False,0.281304,1.0,0.0,,,,[]
619,392,False,,0.049675,False,0.273221,1.0,0.0,,,,[]
619,393,,,,False,,,,,,,
619,394,False,"{'mynumbers': [['num'], [None], [20], [20], [None]]}",0.044701,False,111.696654,1.0,0.0,,,,[]
619,395,False,,0.113445,False,0.267562,1.0,0.0,,,,[]
619,396,False,,0.107177,False,0.293262,1.0,0.0,,,,[]
619,397,False,,0.074135,False,0.27774,1.0,0.0,,,,[]
619,398,False,,0.590219,False,0.270965,1.0,0.0,,,,[]
619,399,False,,0.06656,False,0.295476,1.0,0.0,,,,[]
619,400,False,,0.092741,False,0.268528,1.0,0.0,,,,[]
619,401,,,,False,0.422201,,,,,,
619,402,,,,False,,,,,,,
619,403,False,"{'mynumbers': [['num'], [-1], [0], [None], [None]]}",0.037885,False,0.323485,1.0,0.0,,,,[]
619,404,False,,0.082375,False,0.28009,1.0,0.0,,,,[]
619,405,,,,False,,,,,,,
619,406,False,,0.064627,False,0.2743299999999999,1.0,0.0,,,,[]
619,407,False,,0.066646,False,0.280404,1.0,0.0,,,,[]
619,408,False,,0.079317,False,0.2874379999999999,1.0,0.0,,,,[]
619,409,False,,0.097226,False,0.274088,1.0,0.0,,,,[]
619,410,False,,0.067796,False,0.294839,1.0,0.0,,,,[]
619,411,,,,False,,,,,,,
619,412,,,,False,0.279221,,,,,,
619,413,False,,0.06071,False,0.277032,1.0,0.0,,,,[]
619,414,False,,0.061012,False,0.2730249999999999,1.0,0.0,,,,[]
619,415,False,,0.057822,False,0.275911,1.0,0.0,,,,[]
619,416,,,,False,0.306932,,,,,,
619,417,False,,0.085473,False,0.276699,1.0,0.0,,,,[]
619,418,False,,0.060996,False,0.280176,1.0,0.0,,,,[]
619,419,False,,0.136781,False,0.329798,1.0,0.0,,,,[]
619,420,,,,False,,,,,,,
619,421,False,"{'mynumbers': [['num'], [8], [8], [66]]}",0.043303,False,,1.0,0.0,,,,[]
619,422,,,,False,,,,,,,
619,423,False,,0.075439,False,0.275518,1.0,0.0,,,,[]
619,424,False,,0.067569,False,0.282111,1.0,0.0,,,,[]
619,425,,,,False,0.429469,,,,,,
619,426,,,,False,,,,,,,
619,427,False,,0.074878,False,0.280266,1.0,0.0,,,,[]
619,428,False,,0.070478,False,0.274206,1.0,0.0,,,,[]
619,429,False,,0.071686,False,0.282795,1.0,0.0,,,,[]
619,430,False,,0.070073,False,0.2746969999999999,1.0,0.0,,,,[]
619,431,False,,0.068216,False,0.269613,1.0,0.0,,,,[]
619,432,False,,0.068524,False,0.27631,1.0,0.0,,,,[]
619,433,False,,0.059467,False,0.27442,1.0,0.0,,,,[]
619,434,False,,0.060586,False,0.290599,1.0,0.0,,,,[]
619,435,False,,0.076215,False,0.276453,1.0,0.0,,,,[]
