ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
64,spider_bak-book_2-0003.txt,False,4,60.072754,,,,
65,spider_bak-body_builder-0008.txt,False,4,60.061438,,,,
66,spider_bak-body_builder-0008.txt,False,4,60.071429,,,,
67,spider_bak-body_builder-0020.txt,False,4,60.060843,,,,
68,spider-entrepreneur-0006.txt,False,4,60.066497,,,,
69,spider-entrepreneur-0006.txt,False,4,60.06371,,,,
70,spider-entrepreneur-0006.txt,False,4,60.064301,,,,
71,spider-body_builder-0007.txt,False,4,60.06289,,,,
72,spider-body_builder-0007.txt,False,4,60.066368,,,,
73,spider-body_builder-0007.txt,False,4,60.045515,,,,
74,spider-entrepreneur-0012.txt,False,4,60.061506,,,,
75,spider-entrepreneur-0012.txt,False,4,60.06353,,,,
76,spider-entrepreneur-0012.txt,False,4,60.062708,,,,
77,spider-entrepreneur-0012.txt,False,4,60.063452,,,,
78,spider-entrepreneur-0012.txt,False,4,60.062874,,,,
79,spider-entrepreneur-0012.txt,False,4,60.06144,,,,
80,spider-body_builder-0013.txt,False,4,60.066252,,,,
81,spider-body_builder-0013.txt,False,4,60.06249,,,,
82,spider-body_builder-0013.txt,False,4,60.061866,,,,
83,spider-body_builder-0013.txt,False,4,60.062122,,,,
84,spider-body_builder-0013.txt,False,4,60.066213,,,,
85,spider-body_builder-0013.txt,False,4,60.062169,,,,
86,spider-tracking_grants_for_research-0031.txt,False,4,60.063092,,,,
87,spider_bak-sports_competition-0014.txt,False,4,60.062156,,,,
88,spider_bak-climbing-0002.txt,False,4,60.067326,,,,
89,spider-products_for_hire-0007.txt,False,4,60.064101,,,,
90,spider-customer_deliveries-0005.txt,False,4,60.065527,,,,
91,spider-flight_company-0011.txt,False,4,60.063076,,,,
92,spider-flight_company-0011.txt,False,4,60.062044,,,,
93,spider-flight_company-0011.txt,False,4,60.061406,,,,
94,spider-flight_company-0011.txt,False,4,60.061155,,,,
95,spider-flight_company-0011.txt,False,4,60.062793,,,,
96,spider-flight_company-0011.txt,False,4,60.067221,,,,
97,spider-flight_company-0011.txt,False,4,60.067443,,,,
98,spider-flight_company-0011.txt,False,4,60.065569,,,,
99,spider-flight_company-0011.txt,False,4,60.062077,,,,
100,spider-flight_company-0011.txt,False,4,60.066163,,,,
101,spider-flight_company-0011.txt,False,4,60.067297,,,,
102,spider-flight_company-0011.txt,False,4,60.061994,,,,
103,spider-flight_company-0011.txt,False,4,60.06264,,,,
104,spider-flight_company-0011.txt,False,4,60.067259,,,,
105,spider-flight_company-0011.txt,False,4,60.063485,,,,
106,spider-flight_company-0011.txt,False,4,60.063227,,,,
107,spider-flight_company-0011.txt,False,4,60.067521,,,,
108,spider-flight_company-0011.txt,False,4,60.067148,,,,
109,spider-flight_company-0011.txt,False,4,60.062877,,,,
110,spider-flight_company-0011.txt,False,4,60.062256,,,,
111,spider-flight_company-0011.txt,False,4,60.062909,,,,
112,spider-flight_company-0011.txt,False,4,60.061656,,,,
113,spider-flight_company-0011.txt,False,4,60.062279,,,,
114,spider-flight_company-0011.txt,False,4,60.004374,,,,
115,spider-flight_company-0011.txt,False,4,60.062106,,,,
116,spider-flight_company-0011.txt,False,4,60.06265,,,,
117,spider-flight_company-0011.txt,False,4,60.067536,,,,
118,spider-flight_company-0011.txt,False,4,60.061672,,,,
119,spider-flight_company-0005.txt,False,4,60.062416,,,,
120,spider_bak-student_assessment-0020.txt,False,4,60.064265,,,,
121,spider_bak-student_assessment-0020.txt,False,4,60.004505,,,,
122,spider_bak-student_assessment-0020.txt,False,4,60.062724,,,,
123,spider_bak-student_assessment-0020.txt,False,4,60.061243,,,,
124,spider_bak-student_assessment-0020.txt,False,4,60.062386,,,,
125,spider_bak-student_assessment-0020.txt,False,4,60.062238,,,,
126,spider_bak-student_assessment-0020.txt,False,4,60.062945,,,,
127,spider_bak-student_assessment-0020.txt,False,4,60.061944,,,,
128,spider_bak-student_assessment-0020.txt,False,4,60.062271,,,,
129,spider_bak-student_assessment-0020.txt,False,4,60.062967,,,,
130,spider_bak-student_assessment-0020.txt,False,4,60.06288,,,,
131,spider_bak-student_assessment-0020.txt,False,4,60.064276,,,,
132,spider_bak-student_assessment-0020.txt,False,4,60.07121,,,,
133,spider_bak-student_assessment-0020.txt,False,4,60.063216,,,,
134,spider_bak-movie_1-0040.txt,False,4,60.095189,,,,
135,spider_bak-movie_1-0040.txt,False,4,60.066224,,,,
136,spider-customer_deliveries-0011.txt,False,4,60.069397,,,,
137,spider_bak-party_host-0002.txt,False,4,60.064057,,,,
138,spider-candidate_poll-0009.txt,False,4,60.05804,,,,
139,spider-farm-0010.txt,False,4,60.06159,,,,
140,spider-farm-0010.txt,False,4,60.065546,,,,
141,spider-farm-0010.txt,False,4,60.062535,,,,
142,spider-epinions_1-0011.txt,False,4,60.062993,,,,
143,spider-epinions_1-0011.txt,False,4,60.063108,,,,
144,spider-farm-0004.txt,False,4,60.074661,,,,
145,spider_bak-decoration_competition-0009.txt,False,4,60.062409,,,,
146,spider_bak-decoration_competition-0009.txt,False,4,60.064608,,,,
147,spider_bak-decoration_competition-0009.txt,False,4,60.06771,,,,
148,spider_bak-solvency_ii-0010.txt,False,4,60.06245,,,,
149,db2csv-singer-0004_dev.txt,False,4,60.062286,,,,
150,spider_bak-browser_web-0018.txt,False,4,60.062833,,,,
151,spider-manufactory_1-0021.txt,False,4,60.063425,,,,
152,spider_bak-journal_committee-0017.txt,False,4,60.062497,,,,
153,spider_bak-manufactory_1-0014.txt,False,4,60.063414,,,,
154,spider_bak-shop_membership-0008.txt,False,4,60.061869,,,,
155,db2csv-car_1-0051_dev.txt,False,4,60.068516,,,,
156,spider-flight_company-0007.txt,False,4,60.062475,,,,
157,spider-flight_company-0007.txt,False,4,60.066715,,,,
158,spider-flight_company-0007.txt,False,4,60.066281,,,,
159,spider-flight_company-0007.txt,False,4,60.062573,,,,
160,spider-flight_company-0007.txt,False,4,60.08976,,,,
161,spider-flight_company-0007.txt,False,4,60.06997,,,,
162,spider-flight_company-0007.txt,False,4,60.065083,,,,
163,spider-flight_company-0007.txt,False,4,60.061511,,,,
164,spider-flight_company-0007.txt,False,4,60.075999,,,,
165,spider-flight_company-0007.txt,False,4,60.06304,,,,
166,spider-flight_company-0007.txt,False,4,60.063337,,,,
167,spider-flight_company-0007.txt,False,4,60.062017,,,,
168,spider-flight_company-0007.txt,False,4,60.067503,,,,
169,spider-flight_company-0007.txt,False,4,60.062827,,,,
170,spider-flight_company-0007.txt,False,4,60.086722,,,,
171,spider-college_1-0044.txt,False,4,60.067571,,,,
172,spider-tracking_grants_for_research-0027.txt,False,4,60.073604,,,,
173,spider_bak-loan_1-0002.txt,False,4,60.0634,,,,
174,spider_bak-gymnast-0003.txt,False,4,60.0842,,,,
175,spider_bak-college_2-0009.txt,False,4,60.066861,,,,
176,spider-body_builder-0011.txt,False,4,60.061608,,,,
177,spider-body_builder-0011.txt,False,4,60.063651,,,,
178,spider-dorm_1-0035.txt,False,4,60.031602,,,,
179,spider_bak-entertainment_awards-0005.txt,False,4,60.063134,,,,
180,spider_bak-soccer_2-0008.txt,False,4,60.062062,,,,
181,spider_bak-perpetrator-0002.txt,False,4,60.074033,,,,
182,spider-gas_company-0008.txt,False,4,60.061748,,,,
183,spider-voter_2-0006.txt,False,4,60.065757,,,,
184,spider_bak-gas_company-0003.txt,False,4,60.063282,,,,
185,spider_bak-gas_company-0003.txt,False,4,60.07712,,,,
186,spider_bak-gas_company-0003.txt,False,4,60.062606,,,,
187,spider_bak-gas_company-0003.txt,False,4,60.066704,,,,
188,spider_bak-gas_company-0003.txt,False,4,60.063399,,,,
189,spider_bak-gas_company-0003.txt,False,4,60.066953,,,,
190,spider_bak-flight_company-0008.txt,False,4,60.063462,,,,
191,spider_bak-flight_company-0008.txt,False,4,60.065327,,,,
192,spider_bak-flight_company-0008.txt,False,4,60.067545,,,,
193,spider_bak-flight_company-0008.txt,False,4,60.062491,,,,
194,spider_bak-flight_company-0008.txt,False,4,60.062454,,,,
195,spider-match_season-0022.txt,False,4,60.063285,,,,
196,spider_bak-architecture-0012.txt,False,4,60.062226,,,,
197,db2csv-tvshow-0008_dev.txt,False,4,60.065341,,,,
198,spider-mountain_photos-0005.txt,False,4,60.062572,,,,
199,spider-mountain_photos-0005.txt,False,4,60.068764,,,,
200,spider-mountain_photos-0011.txt,False,4,60.069756,,,,
201,spider_bak-architecture-0007.txt,False,4,60.061824,,,,
202,spider_bak-architecture-0007.txt,False,4,60.06525,,,,
203,spider_bak-architecture-0007.txt,False,4,60.064203,,,,
204,spider_bak-architecture-0007.txt,False,4,60.106545,,,,
205,spider_bak-architecture-0007.txt,False,4,60.062228,,,,
206,spider_bak-architecture-0007.txt,False,4,61.059595,,,,
207,spider_bak-architecture-0007.txt,False,4,60.06241,,,,
208,spider_bak-architecture-0007.txt,False,4,60.07364,,,,
209,spider_bak-architecture-0007.txt,False,4,60.067423,,,,
210,spider_bak-architecture-0007.txt,False,4,60.071925,,,,
211,spider_bak-architecture-0007.txt,False,4,60.0039,,,,
212,spider_bak-architecture-0007.txt,False,4,60.068585,,,,
213,spider_bak-architecture-0007.txt,False,4,60.067255,,,,
214,spider_bak-architecture-0007.txt,False,4,60.068176,,,,
215,spider_bak-architecture-0007.txt,False,4,60.066625,,,,
216,spider_bak-tracking_share_transactions-0016.txt,False,4,60.068767,,,,
217,spider_bak-music_1-0005.txt,False,4,60.062384,,,,
218,spider_bak-gas_company-0002.txt,False,4,60.068487,,,,
219,spider-gas_company-0021.txt,False,4,60.062647,,,,
220,spider-allergy_1-0002.txt,False,4,60.068975,,,,
221,db2csv-dog_kennels-0042_dev.txt,False,4,60.066082,,,,
222,spider_bak-entertainment_awards-0010.txt,False,4,60.063987,,,,
223,spider-climbing-0002.txt,False,4,60.063694,,,,
224,spider_bak-soccer_2-0009.txt,False,4,60.061572,,,,
225,spider_bak-tracking_software_problems-0016.txt,False,4,60.079935,,,,
226,spider_bak-insurance_and_eClaims-0019.txt,False,4,60.067793,,,,
227,spider-products_gen_characteristics-0013.txt,False,4,60.063737,,,,
228,spider-products_gen_characteristics-0013.txt,False,4,60.065399,,,,
229,spider-manufacturer-0014.txt,False,4,60.063904,,,,
230,spider-manufacturer-0014.txt,False,4,60.06219,,,,
231,spider-manufacturer-0014.txt,False,4,60.06747,,,,
232,spider_bak-candidate_poll-0005.txt,False,4,60.06311,,,,
233,spider_bak-farm-0008.txt,False,4,60.068532,,,,
234,spider-entrepreneur-0005.txt,False,4,60.064154,,,,
235,spider_bak-college_2-0008.txt,False,4,60.079909,,,,
236,spider-tracking_grants_for_research-0026.txt,False,4,60.061642,,,,
237,spider-tracking_grants_for_research-0026.txt,False,4,60.065736,,,,
238,spider_bak-loan_1-0003.txt,False,4,60.062406,,,,
239,spider_bak-loan_1-0003.txt,False,4,60.086854,,,,
240,spider_bak-loan_1-0003.txt,False,4,60.062802,,,,
241,spider_bak-loan_1-0003.txt,False,4,60.070583,,,,
242,spider_bak-loan_1-0003.txt,False,4,60.064609,,,,
243,spider_bak-loan_1-0003.txt,False,4,60.070261,,,,
244,spider_bak-loan_1-0003.txt,False,4,60.067746,,,,
245,spider_bak-loan_1-0003.txt,False,4,60.06345,,,,
246,spider_bak-loan_1-0003.txt,False,4,60.064095,,,,
247,spider_bak-loan_1-0003.txt,False,4,60.070882,,,,
248,spider_bak-hospital_1-0050.txt,False,4,60.062672,,,,
249,spider_bak-gymnast-0016.txt,False,4,60.060937,,,,
250,spider_bak-gymnast-0016.txt,False,4,60.064014,,,,
251,spider_bak-gymnast-0016.txt,False,4,60.067374,,,,
252,spider_bak-school_finance-0004.txt,False,4,60.06496,,,,
253,spider-browser_web-0006.txt,False,4,60.062486,,,,
254,spider-browser_web-0006.txt,False,4,60.063642,,,,
255,spider-browser_web-0006.txt,False,4,60.062872,,,,
256,spider-browser_web-0006.txt,False,4,60.063848,,,,
257,spider-browser_web-0006.txt,False,4,60.062471,,,,
258,spider-browser_web-0006.txt,False,4,60.063937,,,,
259,spider_bak-shop_membership-0009.txt,False,4,60.062328,,,,
260,spider-musical-0009.txt,False,4,60.024897,,,,
261,spider-musical-0009.txt,False,4,60.06442,,,,
262,spider_bak-journal_committee-0002.txt,False,4,60.06596,,,,
263,spider-customers_and_addresses-0020.txt,False,4,60.066322,,,,
264,spider_bak-coffee_shop-0007.txt,False,4,60.06658,,,,
265,spider-farm-0007.txt,False,4,60.061548,,,,
266,db2csv-concert_singer-0003_dev.txt,False,4,60.066601,,,,
267,spider-farm-0013.txt,False,4,60.033585,,,,
268,spider-farm-0013.txt,False,4,60.064223,,,,
269,spider-farm-0003.txt,False,4,60.063189,,,,
270,spider-farm-0003.txt,False,4,60.069213,,,,
271,spider-farm-0003.txt,False,4,60.063093,,,,
272,spider-farm-0003.txt,False,4,60.070522,,,,
273,spider-farm-0003.txt,False,4,60.068436,,,,
274,spider-farm-0003.txt,False,4,60.067508,,,,
275,spider-farm-0003.txt,False,4,60.071675,,,,
276,spider-farm-0003.txt,False,4,60.064895,,,,
277,spider-farm-0003.txt,False,4,60.064111,,,,
278,spider-farm-0003.txt,False,4,60.062448,,,,
279,spider-farm-0003.txt,False,4,60.06707,,,,
280,spider-farm-0003.txt,False,4,60.061653,,,,
281,spider-farm-0003.txt,False,4,60.069817,,,,
282,spider-farm-0003.txt,False,4,60.062793,,,,
283,spider-farm-0003.txt,False,4,60.072346,,,,
284,spider-shop_membership-0009.txt,False,4,60.053016,,,,
285,spider-manufactory_1-0018.txt,False,4,60.042444,,,,
286,spider-manufactory_1-0018.txt,False,4,60.065282,,,,
287,spider-manufactory_1-0018.txt,False,4,60.072568,,,,
288,spider_bak-climbing-0011.txt,False,4,60.061722,,,,
289,spider_bak-climbing-0011.txt,False,4,60.064743,,,,
290,spider_bak-climbing-0011.txt,False,4,60.062187,,,,
291,db2csv-orchestra-0025_dev.txt,False,4,60.066663,,,,
292,db2csv-orchestra-0025_dev.txt,False,4,60.063884,,,,
293,spider-soccer_2-0026.txt,False,4,60.067728,,,,
294,spider-browser_web-0002.txt,False,4,60.010385,,,,
295,spider-flight_company-0002.txt,False,4,60.062989,,,,
296,spider_bak-college_1-0077.txt,False,4,60.061957,,,,
297,spider_bak-college_1-0077.txt,False,4,60.063228,,,,
298,spider_bak-college_1-0077.txt,False,4,60.062013,,,,
299,spider_bak-college_1-0077.txt,False,4,60.065205,,,,
300,spider_bak-college_1-0077.txt,False,4,60.062815,,,,
301,spider_bak-college_1-0077.txt,False,4,60.064959,,,,
302,spider_bak-college_1-0077.txt,False,4,60.061798,,,,
303,spider_bak-college_1-0077.txt,False,4,60.066709,,,,
304,spider_bak-college_1-0077.txt,False,4,60.068051,,,,
305,spider_bak-college_1-0077.txt,False,4,60.068145,,,,
306,spider_bak-college_1-0077.txt,False,4,60.061624,,,,
307,spider_bak-college_1-0077.txt,False,4,60.061525,,,,
308,spider-soccer_2-0032.txt,False,4,60.062324,,,,
309,spider-soccer_2-0032.txt,False,4,60.066558,,,,
310,spider-soccer_2-0032.txt,False,4,60.062552,,,,
311,spider-soccer_2-0032.txt,False,4,60.062149,,,,
312,spider-soccer_2-0032.txt,False,4,60.063023,,,,
313,spider-soccer_2-0032.txt,False,4,60.061698,,,,
314,spider-soccer_2-0032.txt,False,4,60.067965,,,,
315,spider-soccer_2-0032.txt,False,4,60.062827,,,,
316,spider-soccer_2-0032.txt,False,4,60.061319,,,,
317,spider-soccer_2-0032.txt,False,4,60.061878,,,,
318,spider-soccer_2-0032.txt,False,4,60.0619,,,,
319,spider-soccer_2-0032.txt,False,4,60.061871,,,,
320,spider-soccer_2-0032.txt,False,4,60.061796,,,,
321,spider_bak-college_3-0030.txt,False,4,60.06717,,,,
322,db2csv-battle_death-0008_dev.txt,False,4,60.061897,,,,
323,db2csv-battle_death-0008_dev.txt,False,4,60.061784,,,,
324,db2csv-battle_death-0008_dev.txt,False,4,60.047926,,,,
325,spider_bak-loan_1-0013.txt,False,4,60.066307,,,,
326,spider_bak-gymnast-0006.txt,False,4,60.068608,,,,
327,spider-college_1-0055.txt,False,4,60.063848,,,,
328,spider_bak-customers_and_addresses-0026.txt,False,4,60.061817,,,,
329,spider_bak-soccer_2-0031.txt,False,4,60.064793,,,,
330,spider-gas_company-0019.txt,False,4,60.06157,,,,
331,spider-gas_company-0019.txt,False,4,60.062712,,,,
332,spider-gas_company-0019.txt,False,4,60.062281,,,,
333,spider-gas_company-0019.txt,False,4,60.063774,,,,
334,spider-gas_company-0019.txt,False,4,60.067385,,,,
335,spider-gas_company-0019.txt,False,4,60.062263,,,,
336,spider-gas_company-0019.txt,False,4,60.063105,,,,
337,spider-gas_company-0019.txt,False,4,60.065239,,,,
338,spider-gas_company-0019.txt,False,4,60.075466,,,,
339,spider-gas_company-0019.txt,False,4,60.066745,,,,
340,spider_bak-book_2-0010.txt,False,4,60.074367,,,,
341,spider_bak-book_2-0010.txt,False,4,60.063244,,,,
342,spider_bak-book_2-0010.txt,False,4,60.072527,,,,
343,spider_bak-debate-0004.txt,False,4,60.067,,,,
344,spider_bak-soccer_2-0019.txt,False,4,60.067905,,,,
345,spider_bak-soccer_2-0019.txt,False,4,60.06382,,,,
346,spider_bak-soccer_2-0019.txt,False,4,60.064393,,,,
347,spider_bak-county_public_safety-0005.txt,False,4,60.06241,,,,
348,spider-perpetrator-0018.txt,False,4,60.065866,,,,
349,spider_bak-mountain_photos-0011.txt,False,4,60.061352,,,,
350,spider_bak-mountain_photos-0005.txt,False,4,60.064374,,,,
351,spider_bak-mountain_photos-0005.txt,False,4,60.063035,,,,
352,spider_bak-mountain_photos-0005.txt,False,4,60.065615,,,,
353,spider_bak-mountain_photos-0005.txt,False,4,60.06352,,,,
354,spider_bak-mountain_photos-0005.txt,False,4,60.064063,,,,
355,spider_bak-game_1-0033.txt,False,4,60.061856,,,,
356,spider-cre_Docs_and_Epenses-0005.txt,False,4,60.061794,,,,
357,spider-scientist_1-0004.txt,False,4,60.061534,,,,
358,spider-scientist_1-0004.txt,False,4,60.066836,,,,
359,spider-scientist_1-0004.txt,False,4,60.062225,,,,
360,spider-theme_gallery-0002.txt,False,4,60.069948,,,,
361,spider-small_bank_1-0016.txt,False,4,60.050443,,,,
362,spider-small_bank_1-0016.txt,False,4,60.062603,,,,
363,spider-small_bank_1-0016.txt,False,4,60.062355,,,,
364,spider-small_bank_1-0016.txt,False,4,60.068297,,,,
365,spider-small_bank_1-0016.txt,False,4,60.067996,,,,
366,spider-small_bank_1-0016.txt,False,4,60.066895,,,,
367,spider_bak-riding_club-0002.txt,False,4,60.061668,,,,
368,spider_bak-flight_4-0006.txt,False,4,60.062085,,,,
369,spider-news_report-0002.txt,False,4,60.062092,,,,
370,scythe-top_rated_posts-009.txt,False,4,60.068428,,,,
371,spider_bak-debate-0005.txt,False,4,60.062781,,,,
372,spider-allergy_1-0013.txt,False,4,60.063413,,,,
373,spider-gas_company-0018.txt,False,4,60.070446,,,,
374,spider_bak-book_2-0011.txt,False,4,60.005475,,,,
375,spider_bak-book_2-0011.txt,False,4,60.067335,,,,
376,spider-voter_2-0016.txt,False,4,60.064376,,,,
377,db2csv-real_estate_properties-0003_dev.txt,False,4,60.063458,,,,
378,spider-tracking_grants_for_research-0037.txt,False,4,60.05885,,,,
379,spider-tracking_grants_for_research-0037.txt,False,4,60.030257,,,,
380,spider-tracking_grants_for_research-0037.txt,False,4,60.063117,,,,
381,spider-tracking_grants_for_research-0037.txt,False,4,60.069713,,,,
382,spider-tracking_grants_for_research-0037.txt,False,4,60.066158,,,,
383,spider-tracking_grants_for_research-0037.txt,False,4,60.0695,,,,
384,spider-tracking_grants_for_research-0037.txt,False,4,60.062482,,,,
385,spider-tracking_grants_for_research-0037.txt,False,4,60.069204,,,,
386,spider-tracking_grants_for_research-0037.txt,False,4,60.062633,,,,
387,spider-tracking_grants_for_research-0037.txt,False,4,60.067119,,,,
388,spider_bak-college_3-0031.txt,False,4,60.06694,,,,
389,spider-hr_1-0042.txt,False,4,60.064254,,,,
390,spider_bak-farm-0019.txt,False,4,60.063102,,,,
391,spider-insurance_and_eClaims-0019.txt,False,4,60.063609,,,,
392,spider-soccer_2-0033.txt,False,4,60.061682,,,,
393,spider-soccer_2-0027.txt,False,4,60.065126,,,,
394,spider-soccer_2-0027.txt,False,4,60.065004,,,,
395,spider_bak-inn_1-0026.txt,False,4,60.078204,,,,
396,spider-products_for_hire-0001.txt,False,4,60.062394,,,,
397,spider-customer_complaints-0019.txt,False,4,60.064734,,,,
398,spider_bak-climbing-0010.txt,False,4,60.061717,,,,
399,spider_bak-climbing-0010.txt,False,4,60.007945,,,,
400,spider_bak-climbing-0010.txt,False,4,60.058319,,,,
401,spider-flight_4-0005.txt,False,4,60.062359,,,,
402,spider-flight_4-0011.txt,False,4,60.063023,,,,
403,spider-customers_card_transactions-0011.txt,False,4,60.064625,,,,
404,spider_bak-customers_card_transactions-0012.txt,False,4,60.064507,,,,
405,spider_bak-party_host-0010.txt,False,4,60.068234,,,,
406,db2csv-dog_kennels-0031_dev.txt,False,4,60.068066,,,,
407,spider-performance_attendance-0002.txt,False,4,60.066138,,,,
408,spider_bak-party_host-0012.txt,False,4,60.062626,,,,
409,spider_bak-manufactory_1-0006.txt,False,4,60.061896,,,,
410,spider_bak-manufactory_1-0006.txt,False,4,60.062617,,,,
411,spider_bak-manufactory_1-0006.txt,False,4,60.066189,,,,
412,spider_bak-manufactory_1-0006.txt,False,4,60.068517,,,,
413,spider_bak-manufactory_1-0006.txt,False,4,60.064813,,,,
414,spider_bak-manufactory_1-0006.txt,False,4,60.073572,,,,
415,spider_bak-manufactory_1-0006.txt,False,4,60.062037,,,,
416,spider_bak-manufactory_1-0006.txt,False,4,60.073015,,,,
417,spider_bak-manufactory_1-0006.txt,False,4,60.067287,,,,
418,spider_bak-manufactory_1-0006.txt,False,4,60.075236,,,,
419,spider_bak-manufactory_1-0006.txt,False,4,60.066556,,,,
420,spider_bak-manufactory_1-0006.txt,False,4,60.080824,,,,
421,spider_bak-manufactory_1-0006.txt,False,4,60.063022,,,,
422,spider_bak-manufactory_1-0006.txt,False,4,60.065394,,,,
423,spider_bak-manufactory_1-0006.txt,False,4,60.062086,,,,
424,db2csv-pets_1-0040_dev.txt,False,4,60.062212,,,,
425,db2csv-pets_1-0040_dev.txt,False,4,60.062985,,,,
426,db2csv-pets_1-0040_dev.txt,False,4,60.061798,,,,
427,spider_bak-journal_committee-0011.txt,False,4,60.065717,,,,
428,spider_bak-journal_committee-0005.txt,False,4,60.062421,,,,
429,spider-manufactory_1-0033.txt,False,4,60.061869,,,,
430,spider_bak-college_1-0048.txt,False,4,60.061487,,,,
431,spider_bak-college_1-0048.txt,False,4,60.06261,,,,
432,spider_bak-college_1-0048.txt,False,4,60.061705,,,,
433,spider_bak-college_1-0048.txt,False,4,60.063019,,,,
434,spider_bak-college_1-0048.txt,False,4,60.02748,,,,
435,spider-soccer_2-0019.txt,False,4,60.064535,,,,
436,spider-soccer_2-0019.txt,False,4,60.062463,,,,
437,spider-soccer_2-0019.txt,False,4,60.066181,,,,
438,spider-soccer_2-0031.txt,False,4,60.057059,,,,
439,spider-soccer_2-0031.txt,False,4,60.070035,,,,
440,spider-city_record-0015.txt,False,4,60.062391,,,,
441,spider-entrepreneur-0002.txt,False,4,60.069455,,,,
442,spider_bak-loan_1-0004.txt,False,4,60.067969,,,,
